Time (sec),Proposed,DA,COA,PSO,GA
0,0.999995,0.999949,0.999948,0.999947,0.999946
10,0.997995,0.997949,0.997948,0.997947,0.997946
20,0.995995,0.995949,0.9959479999999999,0.995947,0.995946
30,0.993995,0.993949,0.9939479999999999,0.993947,0.993946
40,0.991995,0.991949,0.9919479999999999,0.991947,0.991946
50,0.989995,0.989949,0.9899479999999999,0.989947,0.989946
60,0.987995,0.987949,0.9879479999999999,0.987947,0.987946
70,0.985995,0.985949,0.9859479999999999,0.985947,0.985946
80,0.983995,0.983949,0.9839479999999999,0.983947,0.983946
90,0.981995,0.981949,0.9819479999999999,0.981947,0.981946
100,0.979995,0.979949,0.9799479999999999,0.979947,0.979946
110,0.977995,0.977949,0.9779479999999999,0.977947,0.977946
120,0.975995,0.975949,0.9759479999999999,0.975947,0.975946
130,0.9739949999999999,0.973949,0.9739479999999999,0.973947,0.973946
140,0.9719949999999999,0.971949,0.9719479999999999,0.971947,0.971946
150,0.9699949999999999,0.969949,0.9699479999999999,0.969947,0.969946
160,0.9679949999999999,0.967949,0.9679479999999999,0.967947,0.967946
170,0.9659949999999999,0.965949,0.9659479999999999,0.965947,0.965946
180,0.9639949999999999,0.963949,0.9639479999999999,0.963947,0.963946
190,0.9619949999999999,0.9619489999999999,0.9619479999999999,0.961947,0.961946
200,0.9599949999999999,0.9599489999999999,0.9599479999999999,0.959947,0.959946
210,0.9579949999999999,0.9579489999999999,0.9579479999999999,0.957947,0.957946
220,0.9559949999999999,0.9559489999999999,0.9559479999999999,0.955947,0.955946
230,0.9539949999999999,0.9539489999999999,0.9539479999999999,0.953947,0.953946
240,0.9519949999999999,0.9519489999999999,0.9519479999999999,0.951947,0.951946
250,0.9499949999999999,0.9499489999999999,0.9499479999999999,0.949947,0.949946
260,0.9479949999999999,0.9479489999999999,0.9479479999999999,0.947947,0.947946
270,0.9459949999999999,0.9459489999999999,0.9459479999999999,0.945947,0.945946
280,0.9439949999999999,0.9439489999999999,0.9439479999999999,0.943947,0.943946
290,0.9419949999999999,0.9419489999999999,0.9419479999999999,0.941947,0.941946
300,0.9399949999999999,0.9399489999999999,0.939948,0.9399470000000001,0.939946
310,0.9379949999999999,0.9379489999999999,0.937948,0.9379470000000001,0.937946
320,0.9359949999999999,0.9359489999999999,0.935948,0.9359470000000001,0.935946
330,0.9339949999999999,0.9339489999999999,0.933948,0.9339470000000001,0.9339459999999999
340,0.9319949999999999,0.9319489999999999,0.931948,0.9319470000000001,0.9319459999999999
350,0.9299949999999999,0.9299489999999999,0.929948,0.9299470000000001,0.9299459999999999
360,0.9279949999999999,0.9279489999999999,0.927948,0.9279470000000001,0.9279459999999999
370,0.925995,0.925949,0.925948,0.9259470000000001,0.925946
380,0.923995,0.923949,0.923948,0.9239470000000001,0.923946
390,0.921995,0.921949,0.921948,0.9219470000000001,0.921946
400,0.919995,0.919949,0.919948,0.9199470000000001,0.919946
410,0.917995,0.917949,0.917948,0.9179470000000001,0.917946
420,0.915995,0.915949,0.915948,0.9159470000000001,0.915946
430,0.913995,0.913949,0.913948,0.9139470000000001,0.913946
440,0.911995,0.911949,0.911948,0.9119470000000001,0.911946
450,0.909995,0.909949,0.909948,0.9099470000000001,0.909946
460,0.907995,0.907949,0.907948,0.9079470000000001,0.907946
470,0.905995,0.905949,0.905948,0.9059470000000001,0.905946
480,0.903995,0.903949,0.903948,0.9039470000000001,0.903946
490,0.901995,0.901949,0.901948,0.901947,0.901946
500,0.899995,0.899949,0.899948,0.899947,0.899946
510,0.897995,0.897949,0.897948,0.897947,0.897946
520,0.895995,0.895949,0.895948,0.895947,0.895946
530,0.893995,0.893949,0.893948,0.893947,0.893946
540,0.891995,0.891949,0.891948,0.891947,0.891946
550,0.889995,0.889949,0.889948,0.889947,0.889946
560,0.887995,0.887949,0.887948,0.887947,0.887946
570,0.885995,0.885949,0.885948,0.885947,0.885946
580,0.883995,0.883949,0.883948,0.883947,0.883946
590,0.881995,0.881949,0.881948,0.881947,0.881946
600,0.879995,0.879949,0.879948,0.879947,0.879946
610,0.877995,0.877949,0.877948,0.877947,0.877946
620,0.875995,0.875949,0.875948,0.875947,0.875946
630,0.873995,0.873949,0.873948,0.873947,0.873946
640,0.871995,0.871949,0.871948,0.871947,0.871946
650,0.869995,0.869949,0.8699479999999999,0.869947,0.869946
660,0.867995,0.867949,0.8679479999999999,0.867947,0.867946
670,0.865995,0.865949,0.8659479999999999,0.865947,0.865946
680,0.863995,0.863949,0.8639479999999999,0.863947,0.863946
690,0.861995,0.861949,0.8619479999999999,0.861947,0.861946
700,0.859995,0.859949,0.8599479999999999,0.859947,0.859946
710,0.857995,0.857949,0.8579479999999999,0.857947,0.857946
720,0.855995,0.855949,0.8559479999999999,0.855947,0.855946
730,0.853995,0.853949,0.8539479999999999,0.853947,0.853946
740,0.851995,0.851949,0.8519479999999999,0.851947,0.851946
750,0.849995,0.849949,0.8499479999999999,0.849947,0.849946
760,0.8479949999999999,0.847949,0.8479479999999999,0.847947,0.847946
770,0.8459949999999999,0.845949,0.8459479999999999,0.845947,0.845946
780,0.8439949999999999,0.843949,0.8439479999999999,0.843947,0.843946
790,0.8419949999999999,0.841949,0.8419479999999999,0.841947,0.841946
800,0.8399949999999999,0.839949,0.8399479999999999,0.839947,0.839946
810,0.8379949999999999,0.8379489999999999,0.8379479999999999,0.837947,0.837946
820,0.8359949999999999,0.8359489999999999,0.8359479999999999,0.835947,0.835946
830,0.8339949999999999,0.8339489999999999,0.8339479999999999,0.833947,0.833946
840,0.8319949999999999,0.8319489999999999,0.8319479999999999,0.831947,0.831946
850,0.8299949999999999,0.8299489999999999,0.8299479999999999,0.829947,0.829946
860,0.8279949999999999,0.8279489999999999,0.8279479999999999,0.827947,0.827946
870,0.8259949999999999,0.8259489999999999,0.8259479999999999,0.825947,0.825946
880,0.823995,0.823949,0.8239479999999999,0.823947,0.8239460000000001
890,0.821995,0.821949,0.8219479999999999,0.821947,0.8219460000000001
900,0.819995,0.819949,0.8199479999999999,0.819947,0.8199460000000001
910,0.817995,0.817949,0.8179479999999999,0.817947,0.8179460000000001
920,0.815995,0.815949,0.8159479999999999,0.815947,0.8159460000000001
930,0.813995,0.813949,0.8139479999999999,0.813947,0.8139460000000001
940,0.811995,0.811949,0.8119479999999999,0.811947,0.8119460000000001
950,0.809995,0.809949,0.8099479999999999,0.809947,0.809946
960,0.807995,0.807949,0.8079479999999999,0.807947,0.807946
970,0.805995,0.805949,0.8059479999999999,0.805947,0.805946
980,0.803995,0.803949,0.8039479999999999,0.803947,0.803946
990,0.801995,0.801949,0.8019479999999999,0.801947,0.801946
1000,0.799995,0.799949,0.7999479999999999,0.799947,0.799946
1010,0.797995,0.797949,0.7979479999999999,0.797947,0.797946
1020,0.795995,0.795949,0.7959479999999999,0.795947,0.795946
1030,0.793995,0.793949,0.7939479999999999,0.793947,0.793946
1040,0.791995,0.791949,0.7919479999999999,0.791947,0.791946
1050,0.789995,0.789949,0.789948,0.7899470000000001,0.789946
1060,0.787995,0.787949,0.787948,0.7879470000000001,0.787946
1070,0.785995,0.785949,0.785948,0.7859470000000001,0.785946
1080,0.783995,0.783949,0.783948,0.7839470000000001,0.783946
1090,0.781995,0.781949,0.781948,0.7819470000000001,0.781946
1100,0.779995,0.779949,0.779948,0.7799470000000001,0.779946
1110,0.777995,0.777949,0.777948,0.777947,0.777946
1120,0.775995,0.775949,0.775948,0.775947,0.775946
1130,0.773995,0.773949,0.773948,0.773947,0.773946
1140,0.771995,0.771949,0.771948,0.771947,0.771946
1150,0.769995,0.769949,0.769948,0.769947,0.769946
1160,0.767995,0.767949,0.767948,0.767947,0.767946
1170,0.765995,0.765949,0.765948,0.765947,0.765946
1180,0.763995,0.763949,0.763948,0.763947,0.763946
1190,0.761995,0.761949,0.761948,0.761947,0.761946
1200,0.759995,0.759949,0.759948,0.759947,0.759946
1210,0.757995,0.757949,0.757948,0.757947,0.757946
1220,0.755995,0.755949,0.755948,0.755947,0.755946
1230,0.753995,0.753949,0.753948,0.753947,0.753946
1240,0.751995,0.751949,0.751948,0.751947,0.751946
1250,0.749995,0.749949,0.749948,0.749947,0.749946
1260,0.747995,0.747949,0.747948,0.747947,0.747946
1270,0.745995,0.745949,0.7459479999999999,0.745947,0.745946
1280,0.743995,0.743949,0.7439479999999999,0.743947,0.743946
1290,0.741995,0.741949,0.7419479999999999,0.741947,0.741946
1300,0.739995,0.739949,0.7399479999999999,0.739947,0.739946
1310,0.737995,0.737949,0.7379479999999999,0.737947,0.737946
1320,0.735995,0.735949,0.7359479999999999,0.735947,0.735946
1330,0.733995,0.733949,0.7339479999999999,0.733947,0.733946
1340,0.731995,0.731949,0.7319479999999999,0.731947,0.731946
1350,0.729995,0.729949,0.7299479999999999,0.729947,0.729946
1360,0.727995,0.727949,0.7279479999999999,0.727947,0.727946
1370,0.725995,0.725949,0.7259479999999999,0.725947,0.725946
1380,0.7239949999999999,0.723949,0.7239479999999999,0.723947,0.723946
1390,0.7219949999999999,0.721949,0.7219479999999999,0.721947,0.721946
1400,0.7199949999999999,0.719949,0.7199479999999999,0.719947,0.719946
1410,0.7179949999999999,0.717949,0.7179479999999999,0.717947,0.717946
1420,0.7159949999999999,0.715949,0.7159479999999999,0.715947,0.715946
1430,0.7139949999999999,0.713949,0.7139479999999999,0.713947,0.713946
1440,0.7119949999999999,0.7119489999999999,0.7119479999999999,0.711947,0.711946
1450,0.7099949999999999,0.7099489999999999,0.709948,0.7099470000000001,0.709946
1460,0.7079949999999999,0.7079489999999999,0.707948,0.7079470000000001,0.707946
1470,0.7059949999999999,0.7059489999999999,0.705948,0.7059470000000001,0.705946
1480,0.7039949999999999,0.7039489999999999,0.703948,0.7039470000000001,0.703946
1490,0.7019949999999999,0.7019489999999999,0.701948,0.7019470000000001,0.701946
1500,0.6999949999999999,0.6999489999999999,0.699948,0.6999470000000001,0.699946
1510,0.6979949999999999,0.6979489999999999,0.697948,0.6979470000000001,0.697946
1520,0.6959949999999999,0.6959489999999999,0.695948,0.6959470000000001,0.695946
1530,0.6939949999999999,0.6939489999999999,0.693948,0.6939470000000001,0.693946
1540,0.6919949999999999,0.6919489999999999,0.691948,0.6919470000000001,0.691946
1550,0.6899949999999999,0.6899489999999999,0.689948,0.6899470000000001,0.689946
1560,0.6879949999999999,0.6879489999999999,0.687948,0.6879470000000001,0.687946
1570,0.6859949999999999,0.6859489999999999,0.685948,0.6859470000000001,0.685946
1580,0.6839949999999999,0.6839489999999999,0.683948,0.6839470000000001,0.6839459999999999
1590,0.6819949999999999,0.6819489999999999,0.681948,0.6819470000000001,0.6819459999999999
1600,0.6799949999999999,0.6799489999999999,0.679948,0.6799470000000001,0.6799459999999999
1610,0.6779949999999999,0.6779489999999999,0.677948,0.6779470000000001,0.6779459999999999
1620,0.6759949999999999,0.6759489999999999,0.675948,0.6759470000000001,0.6759459999999999
1630,0.6739949999999999,0.6739489999999999,0.673948,0.6739470000000001,0.6739459999999999
1640,0.6719949999999999,0.6719489999999999,0.671948,0.6719470000000001,0.6719459999999999
1650,0.6699949999999999,0.6699489999999999,0.669948,0.6699470000000001,0.6699459999999999
1660,0.6679949999999999,0.6679489999999999,0.667948,0.6679470000000001,0.6679459999999999
1670,0.6659949999999999,0.6659489999999999,0.665948,0.6659470000000001,0.6659459999999999
1680,0.6639949999999999,0.6639489999999999,0.663948,0.6639470000000001,0.6639459999999999
1690,0.6619949999999999,0.6619489999999999,0.661948,0.6619470000000001,0.6619459999999999
1700,0.6599949999999999,0.6599489999999999,0.659948,0.6599470000000001,0.6599459999999999
1710,0.6579949999999999,0.6579489999999999,0.657948,0.6579470000000001,0.6579459999999999
1720,0.6559949999999999,0.6559489999999999,0.655948,0.6559470000000001,0.6559459999999999
1730,0.6539949999999999,0.6539489999999999,0.653948,0.6539470000000001,0.6539459999999999
1740,0.6519949999999999,0.6519489999999999,0.651948,0.651947,0.6519459999999999
1750,0.6499949999999999,0.6499489999999999,0.649948,0.649947,0.6499459999999999
1760,0.647995,0.647949,0.647948,0.647947,0.647946
1770,0.645995,0.645949,0.645948,0.645947,0.645946
1780,0.643995,0.643949,0.643948,0.643947,0.643946
1790,0.641995,0.641949,0.641948,0.641947,0.641946
1800,0.639995,0.639949,0.639948,0.639947,0.639946
1810,0.637995,0.637949,0.637948,0.637947,0.637946
1820,0.635995,0.635949,0.635948,0.635947,0.635946
1830,0.633995,0.633949,0.633948,0.633947,0.633946
1840,0.631995,0.631949,0.631948,0.631947,0.631946
1850,0.629995,0.629949,0.629948,0.629947,0.629946
1860,0.627995,0.627949,0.627948,0.627947,0.627946
1870,0.625995,0.625949,0.625948,0.625947,0.625946
1880,0.623995,0.623949,0.623948,0.623947,0.623946
1890,0.621995,0.621949,0.621948,0.621947,0.621946
1900,0.619995,0.619949,0.6199479999999999,0.619947,0.619946
1910,0.617995,0.617949,0.6179479999999999,0.617947,0.617946
1920,0.615995,0.615949,0.6159479999999999,0.615947,0.615946
1930,0.613995,0.613949,0.6139479999999999,0.613947,0.613946
1940,0.611995,0.611949,0.6119479999999999,0.611947,0.611946
1950,0.609995,0.609949,0.6099479999999999,0.609947,0.609946
1960,0.607995,0.607949,0.6079479999999999,0.607947,0.607946
1970,0.605995,0.605949,0.6059479999999999,0.605947,0.605946
1980,0.603995,0.603949,0.6039479999999999,0.603947,0.603946
1990,0.601995,0.601949,0.6019479999999999,0.601947,0.601946
2000,0.599995,0.599949,0.5999479999999999,0.599947,0.599946
2010,0.5979949999999999,0.597949,0.5979479999999999,0.597947,0.597946
2020,0.5959949999999999,0.595949,0.5959479999999999,0.595947,0.595946
2030,0.5939949999999999,0.593949,0.5939479999999999,0.593947,0.593946
2040,0.5919949999999999,0.591949,0.5919479999999999,0.591947,0.591946
2050,0.5899949999999999,0.589949,0.5899479999999999,0.589947,0.589946
2060,0.5879949999999999,0.5879489999999999,0.5879479999999999,0.587947,0.587946
2070,0.5859949999999999,0.5859489999999999,0.5859479999999999,0.585947,0.585946
2080,0.5839949999999999,0.5839489999999999,0.5839479999999999,0.583947,0.583946
2090,0.581995,0.581949,0.5819479999999999,0.581947,0.5819460000000001
2100,0.579995,0.579949,0.5799479999999999,0.579947,0.5799460000000001
2110,0.577995,0.577949,0.5779479999999999,0.577947,0.5779460000000001
2120,0.575995,0.575949,0.5759479999999999,0.575947,0.5759460000000001
2130,0.573995,0.573949,0.5739479999999999,0.573947,0.5739460000000001
2140,0.571995,0.571949,0.5719479999999999,0.571947,0.5719460000000001
2150,0.569995,0.569949,0.5699479999999999,0.569947,0.5699460000000001
2160,0.567995,0.567949,0.5679479999999999,0.567947,0.5679460000000001
2170,0.565995,0.565949,0.5659479999999999,0.565947,0.5659460000000001
2180,0.563995,0.563949,0.5639479999999999,0.563947,0.5639460000000001
2190,0.561995,0.561949,0.5619479999999999,0.561947,0.5619460000000001
2200,0.559995,0.559949,0.5599479999999999,0.559947,0.559946
2210,0.557995,0.557949,0.5579479999999999,0.557947,0.557946
2220,0.555995,0.555949,0.5559479999999999,0.555947,0.555946
2230,0.553995,0.553949,0.5539479999999999,0.553947,0.553946
2240,0.551995,0.551949,0.5519479999999999,0.551947,0.551946
2250,0.549995,0.549949,0.5499479999999999,0.549947,0.549946
2260,0.547995,0.547949,0.5479479999999999,0.547947,0.547946
2270,0.545995,0.545949,0.5459479999999999,0.545947,0.545946
2280,0.543995,0.543949,0.5439479999999999,0.543947,0.543946
2290,0.541995,0.541949,0.5419479999999999,0.541947,0.541946
2300,0.539995,0.539949,0.5399479999999999,0.539947,0.539946
2310,0.537995,0.537949,0.5379479999999999,0.537947,0.537946
2320,0.535995,0.535949,0.5359479999999999,0.535947,0.535946
2330,0.533995,0.533949,0.5339479999999999,0.533947,0.533946
2340,0.531995,0.531949,0.5319479999999999,0.531947,0.531946
2350,0.529995,0.529949,0.5299479999999999,0.529947,0.529946
2360,0.527995,0.527949,0.5279479999999999,0.5279469999999999,0.527946
2370,0.525995,0.525949,0.5259479999999999,0.5259469999999999,0.525946
2380,0.523995,0.523949,0.5239479999999999,0.5239469999999999,0.523946
2390,0.521995,0.521949,0.5219479999999999,0.5219469999999999,0.521946
2400,0.519995,0.519949,0.519948,0.519947,0.519946
2410,0.517995,0.517949,0.517948,0.517947,0.517946
2420,0.515995,0.515949,0.515948,0.515947,0.515946
2430,0.513995,0.513949,0.513948,0.513947,0.513946
2440,0.511995,0.511949,0.511948,0.511947,0.511946
2450,0.509995,0.509949,0.509948,0.509947,0.509946
2460,0.507995,0.507949,0.507948,0.507947,0.507946
2470,0.505995,0.505949,0.505948,0.505947,0.505946
2480,0.503995,0.503949,0.503948,0.503947,0.503946
2490,0.501995,0.501949,0.501948,0.501947,0.501946
2500,0.49999499999999997,0.499949,0.49994799999999995,0.49994700000000003,0.499946
2510,0.49799499999999997,0.497949,0.49794799999999995,0.49794700000000003,0.497946
2520,0.49599499999999996,0.495949,0.49594799999999994,0.495947,0.495946
2530,0.49399499999999996,0.49394899999999997,0.49394799999999994,0.493947,0.493946
2540,0.49199499999999996,0.49194899999999997,0.49194799999999994,0.491947,0.491946
2550,0.48999499999999996,0.48994899999999997,0.48994799999999994,0.489947,0.489946
2560,0.48799499999999996,0.48794899999999997,0.48794799999999994,0.487947,0.487946
2570,0.48599499999999995,0.48594899999999996,0.48594799999999994,0.485947,0.485946
2580,0.48399499999999995,0.48394899999999996,0.48394799999999993,0.483947,0.483946
2590,0.48199499999999995,0.48194899999999996,0.48194799999999993,0.481947,0.481946
2600,0.47999499999999995,0.47994899999999996,0.47994799999999993,0.479947,0.479946
2610,0.47799499999999995,0.47794899999999996,0.47794799999999993,0.477947,0.477946
2620,0.47599499999999995,0.47594899999999996,0.4759479999999999,0.475947,0.475946
2630,0.47399499999999994,0.47394899999999995,0.4739479999999999,0.473947,0.473946
2640,0.47199499999999994,0.47194899999999995,0.4719479999999999,0.471947,0.471946
2650,0.46999499999999994,0.46994899999999995,0.4699479999999999,0.469947,0.469946
2660,0.46799499999999994,0.46794899999999995,0.4679479999999999,0.467947,0.467946
2670,0.46599499999999994,0.46594899999999995,0.4659479999999999,0.465947,0.46594599999999997
2680,0.46399499999999994,0.46394899999999994,0.4639479999999999,0.463947,0.46394599999999997
2690,0.46199499999999993,0.46194899999999994,0.4619479999999999,0.461947,0.46194599999999997
2700,0.45999499999999993,0.45994899999999994,0.4599479999999999,0.459947,0.45994599999999997
2710,0.45799499999999993,0.45794899999999994,0.4579479999999999,0.457947,0.45794599999999996
2720,0.45599499999999993,0.45594899999999994,0.4559479999999999,0.455947,0.45594599999999996
2730,0.4539949999999999,0.45394899999999994,0.4539479999999999,0.453947,0.45394599999999996
2740,0.4519949999999999,0.45194899999999993,0.4519479999999999,0.451947,0.45194599999999996
2750,0.4499949999999999,0.44994899999999993,0.4499479999999999,0.449947,0.44994599999999996
2760,0.4479949999999999,0.44794899999999993,0.4479479999999999,0.447947,0.44794599999999996
2770,0.4459949999999999,0.44594899999999993,0.4459479999999999,0.445947,0.44594599999999995
2780,0.4439949999999999,0.4439489999999999,0.4439479999999999,0.443947,0.44394599999999995
2790,0.4419949999999999,0.4419489999999999,0.4419479999999999,0.441947,0.44194599999999995
2800,0.4399949999999999,0.4399489999999999,0.4399479999999999,0.439947,0.43994599999999995
2810,0.4379949999999999,0.4379489999999999,0.4379479999999999,0.437947,0.43794599999999995
2820,0.4359949999999999,0.4359489999999999,0.4359479999999999,0.435947,0.43594599999999994
2830,0.4339949999999999,0.4339489999999999,0.4339479999999999,0.43394699999999997,0.43394599999999994
2840,0.4319949999999999,0.4319489999999999,0.4319479999999999,0.43194699999999997,0.43194599999999994
2850,0.4299949999999999,0.4299489999999999,0.4299479999999999,0.42994699999999997,0.42994599999999994
2860,0.4279949999999999,0.4279489999999999,0.4279479999999999,0.42794699999999997,0.42794599999999994
2870,0.4259949999999999,0.4259489999999999,0.4259479999999999,0.42594699999999996,0.42594599999999994
2880,0.4239949999999999,0.4239489999999999,0.4239479999999999,0.42394699999999996,0.42394599999999993
2890,0.421995,0.421949,0.421948,0.42194700000000007,0.42194600000000004
2900,0.419995,0.419949,0.419948,0.41994700000000007,0.41994600000000004
2910,0.417995,0.417949,0.417948,0.41794700000000007,0.41794600000000004
2920,0.415995,0.415949,0.415948,0.41594700000000007,0.41594600000000004
2930,0.413995,0.413949,0.413948,0.41394700000000006,0.41394600000000004
2940,0.411995,0.411949,0.411948,0.41194700000000006,0.41194600000000003
2950,0.409995,0.409949,0.409948,0.40994700000000006,0.40994600000000003
2960,0.407995,0.407949,0.407948,0.40794700000000006,0.40794600000000003
2970,0.405995,0.405949,0.405948,0.40594700000000006,0.40594600000000003
2980,0.403995,0.403949,0.403948,0.40394700000000006,0.403946
2990,0.401995,0.401949,0.40194799999999997,0.40194700000000005,0.401946
3000,0.399995,0.399949,0.39994799999999997,0.39994700000000005,0.399946
3010,0.397995,0.397949,0.39794799999999997,0.39794700000000005,0.397946
3020,0.395995,0.395949,0.39594799999999997,0.39594700000000005,0.395946
3030,0.393995,0.393949,0.39394799999999996,0.39394700000000005,0.393946
3040,0.391995,0.391949,0.39194799999999996,0.39194700000000005,0.391946
3050,0.389995,0.389949,0.38994799999999996,0.38994700000000004,0.389946
3060,0.387995,0.387949,0.38794799999999996,0.38794700000000004,0.387946
3070,0.385995,0.385949,0.38594799999999996,0.38594700000000004,0.385946
3080,0.383995,0.383949,0.38394799999999996,0.38394700000000004,0.383946
