Time (sec),Proposed,DA,COA,PSO,GA
3090,0.381995,0.381949,0.38194799999999995,0.38194700000000004,0.381946
3100,0.37999499999999997,0.379949,0.37994799999999995,0.37994700000000003,0.379946
3110,0.37799499999999997,0.377949,0.37794799999999995,0.37794700000000003,0.377946
3120,0.37599499999999997,0.375949,0.37594799999999995,0.37594700000000003,0.375946
3130,0.37399499999999997,0.373949,0.37394799999999995,0.37394700000000003,0.373946
3140,0.37199499999999996,0.371949,0.37194799999999995,0.371947,0.371946
3150,0.36999499999999996,0.369949,0.36994799999999994,0.369947,0.369946
3160,0.36799499999999996,0.36794899999999997,0.36794799999999994,0.367947,0.367946
3170,0.36599499999999996,0.36594899999999997,0.36594799999999994,0.365947,0.365946
3180,0.36399499999999996,0.36394899999999997,0.36394799999999994,0.363947,0.363946
3190,0.36199499999999996,0.36194899999999997,0.36194799999999994,0.361947,0.361946
3200,0.35999499999999995,0.35994899999999996,0.35994799999999993,0.359947,0.359946
3210,0.35799499999999995,0.35794899999999996,0.35794799999999993,0.357947,0.357946
3220,0.35599499999999995,0.35594899999999996,0.35594799999999993,0.355947,0.355946
3230,0.35399499999999995,0.35394899999999996,0.35394799999999993,0.353947,0.353946
3240,0.35199499999999995,0.35194899999999996,0.3519479999999999,0.351947,0.351946
3250,0.34999499999999995,0.34994899999999995,0.3499479999999999,0.349947,0.349946
3260,0.34799499999999994,0.34794899999999995,0.3479479999999999,0.347947,0.347946
3270,0.34599499999999994,0.34594899999999995,0.3459479999999999,0.345947,0.345946
3280,0.34399499999999994,0.34394899999999995,0.3439479999999999,0.343947,0.343946
3290,0.34199499999999994,0.34194899999999995,0.3419479999999999,0.341947,0.34194599999999997
3300,0.33999499999999994,0.33994899999999995,0.3399479999999999,0.339947,0.33994599999999997
3310,0.33799499999999993,0.33794899999999994,0.3379479999999999,0.337947,0.33794599999999997
3320,0.33599499999999993,0.33594899999999994,0.3359479999999999,0.335947,0.33594599999999997
3330,0.33399499999999993,0.33394899999999994,0.3339479999999999,0.333947,0.33394599999999997
3340,0.33199499999999993,0.33194899999999994,0.3319479999999999,0.331947,0.33194599999999996
3350,0.3299949999999999,0.32994899999999994,0.3299479999999999,0.329947,0.32994599999999996
3360,0.3279949999999999,0.32794899999999994,0.3279479999999999,0.327947,0.32794599999999996
3370,0.3259949999999999,0.32594899999999993,0.3259479999999999,0.325947,0.32594599999999996
3380,0.3239949999999999,0.32394899999999993,0.3239479999999999,0.323947,0.32394599999999996
3390,0.3219949999999999,0.32194899999999993,0.3219479999999999,0.321947,0.32194599999999995
3400,0.3199949999999999,0.31994899999999993,0.3199479999999999,0.319947,0.31994599999999995
3410,0.3179949999999999,0.3179489999999999,0.3179479999999999,0.317947,0.31794599999999995
3420,0.3159949999999999,0.3159489999999999,0.3159479999999999,0.315947,0.31594599999999995
3430,0.3139949999999999,0.3139489999999999,0.3139479999999999,0.313947,0.31394599999999995
3440,0.3119949999999999,0.3119489999999999,0.3119479999999999,0.311947,0.31194599999999995
3450,0.3099949999999999,0.3099489999999999,0.3099479999999999,0.309947,0.30994599999999994
3460,0.3079949999999999,0.3079489999999999,0.3079479999999999,0.30794699999999997,0.30794599999999994
3470,0.3059949999999999,0.3059489999999999,0.3059479999999999,0.30594699999999997,0.30594599999999994
3480,0.3039949999999999,0.3039489999999999,0.3039479999999999,0.30394699999999997,0.30394599999999994
3490,0.3019949999999999,0.3019489999999999,0.3019479999999999,0.30194699999999997,0.30194599999999994
3500,0.2999949999999999,0.2999489999999999,0.2999479999999999,0.29994699999999996,0.29994599999999993
3510,0.2979949999999999,0.2979489999999999,0.2979479999999999,0.29794699999999996,0.29794599999999993
3520,0.295995,0.295949,0.295948,0.29594700000000007,0.29594600000000004
3530,0.293995,0.293949,0.293948,0.29394700000000007,0.29394600000000004
3540,0.291995,0.291949,0.291948,0.29194700000000007,0.29194600000000004
3550,0.289995,0.289949,0.289948,0.28994700000000007,0.28994600000000004
3560,0.287995,0.287949,0.287948,0.28794700000000006,0.28794600000000004
3570,0.285995,0.285949,0.285948,0.28594700000000006,0.28594600000000003
3580,0.283995,0.283949,0.283948,0.28394700000000006,0.28394600000000003
3590,0.281995,0.281949,0.281948,0.28194700000000006,0.28194600000000003
3600,0.279995,0.279949,0.279948,0.27994700000000006,0.27994600000000003
3610,0.277995,0.277949,0.277948,0.27794700000000006,0.277946
3620,0.275995,0.275949,0.27594799999999997,0.27594700000000005,0.275946
3630,0.273995,0.273949,0.27394799999999997,0.27394700000000005,0.273946
3640,0.271995,0.271949,0.27194799999999997,0.27194700000000005,0.271946
3650,0.269995,0.269949,0.26994799999999997,0.26994700000000005,0.269946
3660,0.267995,0.267949,0.26794799999999996,0.26794700000000005,0.267946
3670,0.265995,0.265949,0.26594799999999996,0.26594700000000004,0.265946
3680,0.263995,0.263949,0.26394799999999996,0.26394700000000004,0.263946
3690,0.261995,0.261949,0.26194799999999996,0.26194700000000004,0.261946
3700,0.259995,0.259949,0.25994799999999996,0.25994700000000004,0.259946
3710,0.257995,0.257949,0.25794799999999996,0.25794700000000004,0.257946
3720,0.255995,0.255949,0.25594799999999995,0.25594700000000004,0.255946
3730,0.25399499999999997,0.253949,0.25394799999999995,0.25394700000000003,0.253946
3740,0.25199499999999997,0.251949,0.25194799999999995,0.25194700000000003,0.251946
3750,0.24999499999999997,0.24994899999999998,0.24994799999999995,0.24994700000000003,0.249946
3760,0.24799499999999997,0.24794899999999997,0.24794799999999995,0.24794700000000003,0.247946
3770,0.24599499999999996,0.24594899999999997,0.24594799999999994,0.24594700000000003,0.245946
3780,0.24399499999999996,0.24394899999999997,0.24394799999999994,0.24394700000000002,0.243946
3790,0.24199499999999996,0.24194899999999997,0.24194799999999994,0.24194700000000002,0.241946
3800,0.23999499999999996,0.23994899999999997,0.23994799999999994,0.23994700000000002,0.239946
3810,0.23799499999999996,0.23794899999999997,0.23794799999999994,0.23794700000000002,0.237946
3820,0.23599499999999995,0.23594899999999996,0.23594799999999994,0.23594700000000002,0.235946
3830,0.23399499999999995,0.23394899999999996,0.23394799999999993,0.23394700000000002,0.233946
3840,0.23199499999999995,0.23194899999999996,0.23194799999999993,0.23194700000000001,0.23194599999999999
3850,0.22999499999999995,0.22994899999999996,0.22994799999999993,0.229947,0.22994599999999998
3860,0.22799499999999995,0.22794899999999996,0.22794799999999993,0.227947,0.22794599999999998
3870,0.22599499999999995,0.22594899999999996,0.22594799999999993,0.225947,0.22594599999999998
3880,0.22399499999999994,0.22394899999999995,0.22394799999999992,0.223947,0.22394599999999998
3890,0.22199499999999994,0.22194899999999995,0.22194799999999992,0.221947,0.22194599999999998
3900,0.21999499999999994,0.21994899999999995,0.21994799999999992,0.219947,0.21994599999999997
3910,0.21799499999999994,0.21794899999999995,0.21794799999999992,0.217947,0.21794599999999997
3920,0.21599499999999994,0.21594899999999995,0.21594799999999992,0.215947,0.21594599999999997
3930,0.21399499999999994,0.21394899999999994,0.21394799999999992,0.213947,0.21394599999999997
3940,0.21199499999999993,0.21194899999999994,0.21194799999999991,0.211947,0.21194599999999997
3950,0.20999499999999993,0.20994899999999994,0.2099479999999999,0.209947,0.20994599999999997
3960,0.20799499999999993,0.20794899999999994,0.2079479999999999,0.207947,0.20794599999999996
3970,0.20599499999999993,0.20594899999999994,0.2059479999999999,0.205947,0.20594599999999996
3980,0.20399499999999993,0.20394899999999994,0.2039479999999999,0.203947,0.20394599999999996
3990,0.20199499999999992,0.20194899999999993,0.2019479999999999,0.201947,0.20194599999999996
4000,0.19999499999999992,0.19994899999999993,0.1999479999999999,0.19994699999999999,0.19994599999999996
4010,0.19799499999999992,0.19794899999999993,0.1979479999999999,0.19794699999999998,0.19794599999999996
4020,0.19599499999999992,0.19594899999999993,0.1959479999999999,0.19594699999999998,0.19594599999999995
4030,0.19399499999999992,0.19394899999999993,0.1939479999999999,0.19394699999999998,0.19394599999999995
4040,0.19199499999999992,0.19194899999999993,0.1919479999999999,0.19194699999999998,0.19194599999999995
4050,0.18999499999999991,0.18994899999999992,0.1899479999999999,0.18994699999999998,0.18994599999999995
4060,0.1879949999999999,0.18794899999999992,0.1879479999999999,0.18794699999999998,0.18794599999999995
4070,0.1859949999999999,0.18594899999999992,0.1859479999999999,0.18594699999999997,0.18594599999999994
4080,0.1839949999999999,0.18394899999999992,0.1839479999999999,0.18394699999999997,0.18394599999999994
4090,0.1819949999999999,0.18194899999999992,0.1819479999999999,0.18194699999999997,0.18194599999999994
4100,0.1799949999999999,0.17994899999999991,0.17994799999999989,0.17994699999999997,0.17994599999999994
4110,0.1779949999999999,0.1779489999999999,0.17794799999999988,0.17794699999999997,0.17794599999999994
4120,0.1759949999999999,0.1759489999999999,0.17594799999999988,0.17594699999999996,0.17594599999999994
4130,0.1739949999999999,0.1739489999999999,0.17394799999999988,0.17394699999999996,0.17394599999999993
4140,0.1719949999999999,0.1719489999999999,0.17194799999999988,0.17194699999999996,0.17194599999999993
4150,0.1699949999999999,0.1699489999999999,0.16994799999999988,0.16994699999999996,0.16994599999999993
4160,0.1679949999999999,0.1679489999999999,0.16794799999999988,0.16794699999999996,0.16794599999999993
4170,0.165995,0.165949,0.16594799999999998,0.16594700000000007,0.16594600000000004
4180,0.163995,0.163949,0.16394799999999998,0.16394700000000006,0.16394600000000004
4190,0.161995,0.161949,0.16194799999999998,0.16194700000000006,0.16194600000000003
4200,0.159995,0.159949,0.15994799999999998,0.15994700000000006,0.15994600000000003
4210,0.157995,0.157949,0.15794799999999998,0.15794700000000006,0.15794600000000003
4220,0.155995,0.155949,0.15594799999999998,0.15594700000000006,0.15594600000000003
4230,0.153995,0.153949,0.15394799999999997,0.15394700000000006,0.15394600000000003
4240,0.151995,0.151949,0.15194799999999997,0.15194700000000005,0.15194600000000003
4250,0.149995,0.149949,0.14994799999999997,0.14994700000000005,0.14994600000000002
4260,0.147995,0.147949,0.14794799999999997,0.14794700000000005,0.14794600000000002
4270,0.14599499999999999,0.145949,0.14594799999999997,0.14594700000000005,0.14594600000000002
4280,0.14399499999999998,0.143949,0.14394799999999996,0.14394700000000005,0.14394600000000002
4290,0.14199499999999998,0.141949,0.14194799999999996,0.14194700000000005,0.14194600000000002
4300,0.13999499999999998,0.139949,0.13994799999999996,0.13994700000000004,0.13994600000000001
4310,0.13799499999999998,0.137949,0.13794799999999996,0.13794700000000004,0.137946
4320,0.13599499999999998,0.135949,0.13594799999999996,0.13594700000000004,0.135946
4330,0.13399499999999998,0.13394899999999998,0.13394799999999996,0.13394700000000004,0.133946
4340,0.13199499999999997,0.13194899999999998,0.13194799999999995,0.13194700000000004,0.131946
4350,0.12999499999999997,0.12994899999999998,0.12994799999999995,0.12994700000000003,0.129946
4360,0.12799499999999997,0.12794899999999998,0.12794799999999995,0.12794700000000003,0.127946
4370,0.12599499999999997,0.12594899999999998,0.12594799999999995,0.12594700000000003,0.125946
4380,0.12399499999999997,0.12394899999999998,0.12394799999999995,0.12394700000000003,0.123946
4390,0.12199499999999996,0.12194899999999997,0.12194799999999995,0.12194700000000003,0.121946
4400,0.11999499999999996,0.11994899999999997,0.11994799999999994,0.11994700000000003,0.119946
4410,0.11799499999999996,0.11794899999999997,0.11794799999999994,0.11794700000000002,0.117946
4420,0.11599499999999996,0.11594899999999997,0.11594799999999994,0.11594700000000002,0.115946
4430,0.11399499999999996,0.11394899999999997,0.11394799999999994,0.11394700000000002,0.11394599999999999
4440,0.11199499999999996,0.11194899999999997,0.11194799999999994,0.11194700000000002,0.11194599999999999
4450,0.10999499999999995,0.10994899999999996,0.10994799999999993,0.10994700000000002,0.10994599999999999
4460,0.10799499999999995,0.10794899999999996,0.10794799999999993,0.10794700000000002,0.10794599999999999
4470,0.10599499999999995,0.10594899999999996,0.10594799999999993,0.10594700000000001,0.10594599999999998
4480,0.10399499999999995,0.10394899999999996,0.10394799999999993,0.10394700000000001,0.10394599999999998
4490,0.10199499999999995,0.10194899999999996,0.10194799999999993,0.10194700000000001,0.10194599999999998
4500,0.09999499999999995,0.09994899999999995,0.09994799999999993,0.09994700000000001,0.09994599999999998
4510,0.09799499999999994,0.09794899999999995,0.09794799999999992,0.097947,0.09794599999999998
4520,0.09599499999999994,0.09594899999999995,0.09594799999999992,0.095947,0.09594599999999998
4530,0.09399499999999994,0.09394899999999995,0.09394799999999992,0.093947,0.09394599999999997
4540,0.09199499999999994,0.09194899999999995,0.09194799999999992,0.091947,0.09194599999999997
4550,0.08999499999999994,0.08994899999999995,0.08994799999999992,0.089947,0.08994599999999997
4560,0.08799499999999993,0.08794899999999994,0.08794799999999992,0.087947,0.08794599999999997
4570,0.08599499999999993,0.08594899999999994,0.08594799999999991,0.085947,0.08594599999999997
4580,0.08399499999999993,0.08394899999999994,0.08394799999999991,0.083947,0.08394599999999997
4590,0.08199499999999993,0.08194899999999994,0.08194799999999991,0.08194699999999999,0.08194599999999996
4600,0.07999499999999993,0.07994899999999994,0.07994799999999991,0.07994699999999999,0.07994599999999996
4610,0.07799499999999993,0.07794899999999994,0.0779479999999999,0.07794699999999999,0.07794599999999996
4620,0.07599499999999992,0.07594899999999993,0.0759479999999999,0.07594699999999999,0.07594599999999996
4630,0.07399499999999992,0.07394899999999993,0.0739479999999999,0.07394699999999998,0.07394599999999996
4640,0.07199499999999992,0.07194899999999993,0.0719479999999999,0.07194699999999998,0.07194599999999995
4650,0.06999499999999992,0.06994899999999993,0.0699479999999999,0.06994699999999998,0.06994599999999995
4660,0.06799499999999992,0.06794899999999993,0.0679479999999999,0.06794699999999998,0.06794599999999995
4670,0.06599499999999991,0.06594899999999992,0.0659479999999999,0.06594699999999998,0.06594599999999995
4680,0.06399499999999991,0.06394899999999992,0.0639479999999999,0.06394699999999998,0.06394599999999995
4690,0.06199499999999991,0.06194899999999992,0.06194799999999989,0.061946999999999974,0.061945999999999946
4700,0.05999499999999991,0.05994899999999992,0.05994799999999989,0.05994699999999997,0.059945999999999944
4710,0.05799499999999991,0.05794899999999992,0.05794799999999989,0.05794699999999997,0.05794599999999994
4720,0.055994999999999906,0.055948999999999915,0.05594799999999989,0.05594699999999997,0.05594599999999994
4730,0.053994999999999904,0.053948999999999914,0.053947999999999885,0.05394699999999997,0.05394599999999994
4740,0.0519949999999999,0.05194899999999991,0.05194799999999988,0.051946999999999965,0.05194599999999994
4750,0.0499949999999999,0.04994899999999991,0.04994799999999988,0.049946999999999964,0.049945999999999935
4760,0.0479949999999999,0.04794899999999991,0.04794799999999988,0.04794699999999996,0.04794599999999993
4770,0.0459949999999999,0.04594899999999991,0.04594799999999988,0.04594699999999996,0.04594599999999993
4780,0.043994999999999895,0.043948999999999905,0.043947999999999876,0.04394699999999996,0.04394599999999993
4790,0.041994999999999894,0.0419489999999999,0.041947999999999874,0.04194699999999996,0.04194599999999993
4800,0.039995,0.03994900000000001,0.039947999999999984,0.039947000000000066,0.03994600000000004
4810,0.037995,0.03794900000000001,0.03794799999999998,0.037947000000000064,0.037946000000000035
4820,0.035995,0.03594900000000001,0.03594799999999998,0.03594700000000006,0.035946000000000033
4830,0.033995,0.03394900000000001,0.03394799999999998,0.03394700000000006,0.03394600000000003
4840,0.031994999999999996,0.031949000000000005,0.031947999999999976,0.03194700000000006,0.03194600000000003
4850,0.029994999999999994,0.029949000000000003,0.029947999999999975,0.029947000000000057,0.029946000000000028
4860,0.027994999999999992,0.027949,0.027947999999999973,0.027947000000000055,0.027946000000000026
4870,0.02599499999999999,0.025949,0.02594799999999997,0.025947000000000053,0.025946000000000025
4880,0.02399499999999999,0.023948999999999998,0.02394799999999997,0.02394700000000005,0.023946000000000023
4890,0.021994999999999987,0.021948999999999996,0.021947999999999968,0.02194700000000005,0.02194600000000002
4900,0.019994999999999985,0.019948999999999995,0.019947999999999966,0.019947000000000048,0.01994600000000002
4910,0.017994999999999983,0.017948999999999993,0.017947999999999964,0.017947000000000046,0.017946000000000017
4920,0.01599499999999998,0.01594899999999999,0.015947999999999962,0.015947000000000044,0.015946000000000016
4930,0.01399499999999998,0.01394899999999999,0.01394799999999996,0.013947000000000043,0.013946000000000014
4940,0.011994999999999978,0.011948999999999987,0.011947999999999959,0.011947000000000041,0.011946000000000012
4950,0.009994999999999976,0.009948999999999986,0.009947999999999957,0.00994700000000004,0.00994600000000001
4960,0.007994999999999974,0.007948999999999984,0.007947999999999955,0.007947000000000037,0.007946000000000009
4970,0.005994999999999973,0.005948999999999982,0.005947999999999953,0.005947000000000036,0.005946000000000007
4980,0.003994999999999971,0.00394899999999998,0.0039479999999999515,0.003947000000000034,0.003946000000000005
4990,0.001994999999999969,0.0019489999999999785,0.0019479999999999498,0.001947000000000032,0.0019460000000000033
5000,-5.000000000032756e-06,-5.100000000002325e-05,-5.2000000000052005e-05,-5.299999999996974e-05,-5.3999999999998494e-05
5010,-0.0020050000000000345,-0.002051000000000025,-0.0020520000000000538,-0.0020529999999999715,-0.0020540000000000003
5020,-0.004005000000000036,-0.004051000000000027,-0.0040520000000000556,-0.004052999999999973,-0.004054000000000002
5030,-0.006005000000000038,-0.006051000000000029,-0.006052000000000057,-0.006052999999999975,-0.006054000000000004
5040,-0.00800500000000004,-0.00805100000000003,-0.008052000000000059,-0.008052999999999977,-0.008054000000000006
5050,-0.010005000000000042,-0.010051000000000032,-0.010052000000000061,-0.010052999999999979,-0.010054000000000007
5060,-0.012005000000000043,-0.012051000000000034,-0.012052000000000063,-0.01205299999999998,-0.01205400000000001
5070,-0.014005000000000045,-0.014051000000000036,-0.014052000000000064,-0.014052999999999982,-0.014054000000000011
5080,-0.016005000000000047,-0.016051000000000037,-0.016052000000000066,-0.016052999999999984,-0.016054000000000013
5090,-0.01800500000000005,-0.01805100000000004,-0.018052000000000068,-0.018052999999999986,-0.018054000000000014
5100,-0.02000500000000005,-0.02005100000000004,-0.02005200000000007,-0.020052999999999988,-0.020054000000000016
5110,-0.022005000000000052,-0.022051000000000043,-0.02205200000000007,-0.02205299999999999,-0.022054000000000018
5120,-0.024005000000000054,-0.024051000000000045,-0.024052000000000073,-0.02405299999999999,-0.02405400000000002
5130,-0.026005000000000056,-0.026051000000000046,-0.026052000000000075,-0.026052999999999993,-0.02605400000000002
5140,-0.028005000000000058,-0.028051000000000048,-0.028052000000000077,-0.028052999999999995,-0.028054000000000023
5150,-0.03000500000000006,-0.03005100000000005,-0.03005200000000008,-0.030052999999999996,-0.030054000000000025
5160,-0.03200500000000006,-0.03205100000000005,-0.03205200000000008,-0.032053,-0.03205400000000003
5170,-0.03400500000000006,-0.03405100000000005,-0.03405200000000008,-0.034053,-0.03405400000000003
5180,-0.036005000000000065,-0.036051000000000055,-0.036052000000000084,-0.036053,-0.03605400000000003
5190,-0.038005000000000067,-0.03805100000000006,-0.038052000000000086,-0.038053000000000003,-0.03805400000000003
5200,-0.04000500000000007,-0.04005100000000006,-0.04005200000000009,-0.040053000000000005,-0.040054000000000034
5210,-0.04200500000000007,-0.04205100000000006,-0.04205200000000009,-0.04205300000000001,-0.042054000000000036
5220,-0.04400500000000007,-0.04405100000000006,-0.04405200000000009,-0.04405300000000001,-0.04405400000000004
5230,-0.046005000000000074,-0.046051000000000064,-0.04605200000000009,-0.04605300000000001,-0.04605400000000004
5240,-0.048005000000000075,-0.048051000000000066,-0.048052000000000095,-0.04805300000000001,-0.04805400000000004
5250,-0.05000500000000008,-0.05005100000000007,-0.050052000000000096,-0.050053000000000014,-0.05005400000000004
5260,-0.05200500000000008,-0.05205100000000007,-0.0520520000000001,-0.052053000000000016,-0.052054000000000045
5270,-0.05400500000000008,-0.05405100000000007,-0.0540520000000001,-0.05405300000000002,-0.054054000000000046
5280,-0.05600500000000008,-0.05605100000000007,-0.0560520000000001,-0.05605300000000002,-0.05605400000000005
