Time (sec),Proposed,DA,COA,PSO,GA
5290,-0.058005000000000084,-0.058051000000000075,-0.058052000000000104,-0.05805300000000002,-0.05805400000000005
5300,-0.060005000000000086,-0.06005100000000008,-0.060052000000000105,-0.06005300000000002,-0.06005400000000005
5310,-0.06200500000000009,-0.06205100000000008,-0.06205200000000011,-0.062053000000000025,-0.062054000000000054
5320,-0.06400500000000009,-0.06405100000000008,-0.06405200000000011,-0.06405300000000003,-0.06405400000000006
5330,-0.06600500000000009,-0.06605100000000008,-0.06605200000000011,-0.06605300000000003,-0.06605400000000006
5340,-0.0680050000000001,-0.06805100000000008,-0.06805200000000011,-0.06805300000000003,-0.06805400000000006
5350,-0.0700050000000001,-0.07005100000000009,-0.07005200000000011,-0.07005300000000003,-0.07005400000000006
5360,-0.0720050000000001,-0.07205100000000009,-0.07205200000000012,-0.07205300000000003,-0.07205400000000006
5370,-0.0740050000000001,-0.07405100000000009,-0.07405200000000012,-0.07405300000000004,-0.07405400000000006
5380,-0.0760050000000001,-0.07605100000000009,-0.07605200000000012,-0.07605300000000004,-0.07605400000000007
5390,-0.0780050000000001,-0.07805100000000009,-0.07805200000000012,-0.07805300000000004,-0.07805400000000007
5400,-0.0800050000000001,-0.0800510000000001,-0.08005200000000012,-0.08005300000000004,-0.08005400000000007
5410,-0.0820050000000001,-0.0820510000000001,-0.08205200000000012,-0.08205300000000004,-0.08205400000000007
5420,-0.08400500000000011,-0.0840510000000001,-0.08405200000000013,-0.08405300000000004,-0.08405400000000007
5430,-0.08600500000000011,-0.0860510000000001,-0.08605200000000013,-0.08605300000000005,-0.08605400000000007
5440,-0.08800500000000011,-0.0880510000000001,-0.08805200000000013,-0.08805300000000005,-0.08805400000000008
5450,-0.09000500000000011,-0.0900510000000001,-0.09005200000000013,-0.09005300000000005,-0.09005400000000008
5460,-0.09200500000000011,-0.0920510000000001,-0.09205200000000013,-0.09205300000000005,-0.09205400000000008
5470,-0.09400500000000012,-0.0940510000000001,-0.09405200000000014,-0.09405300000000005,-0.09405400000000008
5480,-0.09600500000000012,-0.09605100000000011,-0.09605200000000014,-0.09605300000000006,-0.09605400000000008
5490,-0.09800500000000012,-0.09805100000000011,-0.09805200000000014,-0.09805300000000006,-0.09805400000000009
5500,-0.10000500000000012,-0.10005100000000011,-0.10005200000000014,-0.10005300000000006,-0.10005400000000009
5510,-0.10200500000000012,-0.10205100000000011,-0.10205200000000014,-0.10205300000000006,-0.10205400000000009
5520,-0.10400500000000013,-0.10405100000000012,-0.10405200000000014,-0.10405300000000006,-0.10405400000000009
5530,-0.10600500000000013,-0.10605100000000012,-0.10605200000000015,-0.10605300000000006,-0.10605400000000009
5540,-0.10800500000000013,-0.10805100000000012,-0.10805200000000015,-0.10805300000000007,-0.1080540000000001
5550,-0.11000500000000013,-0.11005100000000012,-0.11005200000000015,-0.11005300000000007,-0.1100540000000001
5560,-0.11200500000000013,-0.11205100000000012,-0.11205200000000015,-0.11205300000000007,-0.1120540000000001
5570,-0.11400500000000013,-0.11405100000000012,-0.11405200000000015,-0.11405300000000007,-0.1140540000000001
5580,-0.11600500000000014,-0.11605100000000013,-0.11605200000000016,-0.11605300000000007,-0.1160540000000001
5590,-0.11800500000000014,-0.11805100000000013,-0.11805200000000016,-0.11805300000000007,-0.1180540000000001
5600,-0.12000500000000014,-0.12005100000000013,-0.12005200000000016,-0.12005300000000008,-0.1200540000000001
5610,-0.12200500000000014,-0.12205100000000013,-0.12205200000000016,-0.12205300000000008,-0.1220540000000001
5620,-0.12400500000000014,-0.12405100000000013,-0.12405200000000016,-0.12405300000000008,-0.12405400000000011
5630,-0.12600500000000014,-0.12605100000000014,-0.12605200000000016,-0.12605300000000008,-0.1260540000000001
5640,-0.12800500000000015,-0.12805100000000014,-0.12805200000000017,-0.12805300000000008,-0.1280540000000001
5650,-0.13000500000000015,-0.13005100000000014,-0.13005200000000017,-0.13005300000000009,-0.13005400000000011
5660,-0.13200500000000015,-0.13205100000000014,-0.13205200000000017,-0.1320530000000001,-0.13205400000000012
5670,-0.13400500000000015,-0.13405100000000014,-0.13405200000000017,-0.1340530000000001,-0.13405400000000012
5680,-0.13600500000000015,-0.13605100000000014,-0.13605200000000017,-0.1360530000000001,-0.13605400000000012
5690,-0.13800500000000016,-0.13805100000000015,-0.13805200000000017,-0.1380530000000001,-0.13805400000000012
5700,-0.14000500000000016,-0.14005100000000015,-0.14005200000000018,-0.1400530000000001,-0.14005400000000012
5710,-0.14200500000000016,-0.14205100000000015,-0.14205200000000018,-0.1420530000000001,-0.14205400000000012
5720,-0.14400500000000016,-0.14405100000000015,-0.14405200000000018,-0.1440530000000001,-0.14405400000000013
5730,-0.14600500000000016,-0.14605100000000015,-0.14605200000000018,-0.1460530000000001,-0.14605400000000013
5740,-0.14800500000000016,-0.14805100000000015,-0.14805200000000018,-0.1480530000000001,-0.14805400000000013
5750,-0.15000500000000017,-0.15005100000000016,-0.15005200000000019,-0.1500530000000001,-0.15005400000000013
5760,-0.15200500000000017,-0.15205100000000016,-0.1520520000000002,-0.1520530000000001,-0.15205400000000013
5770,-0.15400499999999995,-0.15405099999999994,-0.15405199999999997,-0.15405299999999988,-0.1540539999999999
5780,-0.15600499999999995,-0.15605099999999994,-0.15605199999999997,-0.1560529999999999,-0.15605399999999992
5790,-0.15800499999999995,-0.15805099999999994,-0.15805199999999997,-0.1580529999999999,-0.15805399999999992
5800,-0.16000499999999995,-0.16005099999999994,-0.16005199999999997,-0.1600529999999999,-0.16005399999999992
5810,-0.16200499999999995,-0.16205099999999995,-0.16205199999999997,-0.1620529999999999,-0.16205399999999992
5820,-0.16400499999999996,-0.16405099999999995,-0.16405199999999998,-0.1640529999999999,-0.16405399999999992
5830,-0.16600499999999996,-0.16605099999999995,-0.16605199999999998,-0.1660529999999999,-0.16605399999999992
5840,-0.16800499999999996,-0.16805099999999995,-0.16805199999999998,-0.1680529999999999,-0.16805399999999993
5850,-0.17000499999999996,-0.17005099999999995,-0.17005199999999998,-0.1700529999999999,-0.17005399999999993
5860,-0.17200499999999996,-0.17205099999999995,-0.17205199999999998,-0.1720529999999999,-0.17205399999999993
5870,-0.17400499999999997,-0.17405099999999996,-0.17405199999999998,-0.1740529999999999,-0.17405399999999993
5880,-0.17600499999999997,-0.17605099999999996,-0.176052,-0.1760529999999999,-0.17605399999999993
5890,-0.17800499999999997,-0.17805099999999996,-0.178052,-0.1780529999999999,-0.17805399999999993
5900,-0.18000499999999997,-0.18005099999999996,-0.180052,-0.1800529999999999,-0.18005399999999994
5910,-0.18200499999999997,-0.18205099999999996,-0.182052,-0.1820529999999999,-0.18205399999999994
5920,-0.18400499999999997,-0.18405099999999996,-0.184052,-0.1840529999999999,-0.18405399999999994
5930,-0.18600499999999998,-0.18605099999999997,-0.186052,-0.1860529999999999,-0.18605399999999994
5940,-0.18800499999999998,-0.18805099999999997,-0.188052,-0.18805299999999991,-0.18805399999999994
5950,-0.19000499999999998,-0.19005099999999997,-0.190052,-0.19005299999999992,-0.19005399999999995
5960,-0.19200499999999998,-0.19205099999999997,-0.192052,-0.19205299999999992,-0.19205399999999995
5970,-0.19400499999999998,-0.19405099999999997,-0.194052,-0.19405299999999992,-0.19405399999999995
5980,-0.19600499999999998,-0.19605099999999998,-0.196052,-0.19605299999999992,-0.19605399999999995
5990,-0.198005,-0.19805099999999998,-0.198052,-0.19805299999999992,-0.19805399999999995
6000,-0.200005,-0.20005099999999998,-0.200052,-0.20005299999999993,-0.20005399999999995
6010,-0.202005,-0.20205099999999998,-0.202052,-0.20205299999999993,-0.20205399999999996
6020,-0.204005,-0.20405099999999998,-0.204052,-0.20405299999999993,-0.20405399999999996
6030,-0.206005,-0.20605099999999998,-0.206052,-0.20605299999999993,-0.20605399999999996
6040,-0.208005,-0.20805099999999999,-0.20805200000000001,-0.20805299999999993,-0.20805399999999996
6050,-0.210005,-0.210051,-0.21005200000000002,-0.21005299999999993,-0.21005399999999996
6060,-0.212005,-0.212051,-0.21205200000000002,-0.21205299999999994,-0.21205399999999996
6070,-0.214005,-0.214051,-0.21405200000000002,-0.21405299999999994,-0.21405399999999997
6080,-0.216005,-0.216051,-0.21605200000000002,-0.21605299999999994,-0.21605399999999997
6090,-0.218005,-0.218051,-0.21805200000000002,-0.21805299999999994,-0.21805399999999997
6100,-0.220005,-0.220051,-0.22005200000000003,-0.22005299999999994,-0.22005399999999997
6110,-0.222005,-0.222051,-0.22205200000000003,-0.22205299999999994,-0.22205399999999997
6120,-0.224005,-0.224051,-0.22405200000000003,-0.22405299999999995,-0.22405399999999998
6130,-0.226005,-0.226051,-0.22605200000000003,-0.22605299999999995,-0.22605399999999998
6140,-0.228005,-0.228051,-0.22805200000000003,-0.22805299999999995,-0.22805399999999998
6150,-0.23000500000000001,-0.230051,-0.23005200000000003,-0.23005299999999995,-0.23005399999999998
6160,-0.23200500000000002,-0.232051,-0.23205200000000004,-0.23205299999999995,-0.23205399999999998
6170,-0.23400500000000002,-0.234051,-0.23405200000000004,-0.23405299999999996,-0.23405399999999998
6180,-0.23600500000000002,-0.236051,-0.23605200000000004,-0.23605299999999996,-0.23605399999999999
6190,-0.23800500000000002,-0.238051,-0.23805200000000004,-0.23805299999999996,-0.238054
6200,-0.24000500000000002,-0.24005100000000001,-0.24005200000000004,-0.24005299999999996,-0.240054
6210,-0.24200500000000003,-0.24205100000000002,-0.24205200000000004,-0.24205299999999996,-0.242054
6220,-0.24400500000000003,-0.24405100000000002,-0.24405200000000005,-0.24405299999999996,-0.244054
6230,-0.24600500000000003,-0.24605100000000002,-0.24605200000000005,-0.24605299999999997,-0.246054
6240,-0.24800500000000003,-0.24805100000000002,-0.24805200000000005,-0.24805299999999997,-0.248054
6250,-0.25000500000000003,-0.250051,-0.25005200000000005,-0.25005299999999997,-0.250054
6260,-0.25200500000000003,-0.252051,-0.25205200000000005,-0.25205299999999997,-0.252054
6270,-0.25400500000000004,-0.254051,-0.25405200000000006,-0.254053,-0.254054
6280,-0.25600500000000004,-0.25605100000000003,-0.25605200000000006,-0.256053,-0.256054
6290,-0.25800500000000004,-0.25805100000000003,-0.25805200000000006,-0.258053,-0.258054
6300,-0.26000500000000004,-0.26005100000000003,-0.26005200000000006,-0.260053,-0.260054
6310,-0.26200500000000004,-0.26205100000000003,-0.26205200000000006,-0.262053,-0.262054
6320,-0.26400500000000005,-0.26405100000000004,-0.26405200000000006,-0.264053,-0.264054
6330,-0.26600500000000005,-0.26605100000000004,-0.26605200000000007,-0.266053,-0.266054
6340,-0.26800500000000005,-0.26805100000000004,-0.26805200000000007,-0.268053,-0.268054
6350,-0.27000500000000005,-0.27005100000000004,-0.27005200000000007,-0.270053,-0.270054
6360,-0.27200500000000005,-0.27205100000000004,-0.27205200000000007,-0.272053,-0.272054
6370,-0.27400500000000005,-0.27405100000000004,-0.2740520000000001,-0.274053,-0.274054
6380,-0.27600500000000006,-0.27605100000000005,-0.2760520000000001,-0.276053,-0.276054
6390,-0.27800500000000006,-0.27805100000000005,-0.2780520000000001,-0.278053,-0.278054
6400,-0.28000500000000006,-0.28005100000000005,-0.2800520000000001,-0.280053,-0.280054
6410,-0.28200500000000006,-0.28205100000000005,-0.2820520000000001,-0.282053,-0.282054
6420,-0.28400500000000006,-0.28405100000000005,-0.2840520000000001,-0.284053,-0.28405400000000003
6430,-0.28600500000000006,-0.28605100000000006,-0.2860520000000001,-0.286053,-0.28605400000000003
6440,-0.28800500000000007,-0.28805100000000006,-0.2880520000000001,-0.288053,-0.28805400000000003
6450,-0.29000500000000007,-0.29005100000000006,-0.2900520000000001,-0.290053,-0.29005400000000003
6460,-0.29200500000000007,-0.29205100000000006,-0.2920520000000001,-0.292053,-0.29205400000000004
6470,-0.29400500000000007,-0.29405100000000006,-0.2940520000000001,-0.294053,-0.29405400000000004
6480,-0.2960050000000001,-0.29605100000000006,-0.2960520000000001,-0.296053,-0.29605400000000004
6490,-0.2980050000000001,-0.29805100000000007,-0.2980520000000001,-0.298053,-0.29805400000000004
6500,-0.3000050000000001,-0.30005100000000007,-0.3000520000000001,-0.300053,-0.30005400000000004
6510,-0.3020050000000001,-0.30205100000000007,-0.3020520000000001,-0.302053,-0.30205400000000004
6520,-0.3040050000000001,-0.30405100000000007,-0.3040520000000001,-0.304053,-0.30405400000000005
6530,-0.3060050000000001,-0.3060510000000001,-0.3060520000000001,-0.306053,-0.30605400000000005
6540,-0.3080050000000001,-0.3080510000000001,-0.3080520000000001,-0.308053,-0.30805400000000005
6550,-0.3100050000000001,-0.3100510000000001,-0.3100520000000001,-0.310053,-0.31005400000000005
6560,-0.3120050000000001,-0.3120510000000001,-0.3120520000000001,-0.312053,-0.31205400000000005
6570,-0.3140050000000001,-0.3140510000000001,-0.3140520000000001,-0.314053,-0.31405400000000006
6580,-0.3160050000000001,-0.3160510000000001,-0.3160520000000001,-0.31605300000000003,-0.31605400000000006
6590,-0.3180050000000001,-0.3180510000000001,-0.3180520000000001,-0.31805300000000003,-0.31805400000000006
6600,-0.3200050000000001,-0.3200510000000001,-0.3200520000000001,-0.32005300000000003,-0.32005400000000006
6610,-0.3220050000000001,-0.3220510000000001,-0.3220520000000001,-0.32205300000000003,-0.32205400000000006
6620,-0.3240050000000001,-0.3240510000000001,-0.3240520000000001,-0.32405300000000004,-0.32405400000000006
6630,-0.3260050000000001,-0.3260510000000001,-0.3260520000000001,-0.32605300000000004,-0.32605400000000007
6640,-0.3280050000000001,-0.3280510000000001,-0.3280520000000001,-0.32805300000000004,-0.32805400000000007
6650,-0.3300050000000001,-0.3300510000000001,-0.3300520000000001,-0.33005300000000004,-0.33005400000000007
6660,-0.3320050000000001,-0.3320510000000001,-0.3320520000000001,-0.33205300000000004,-0.33205400000000007
6670,-0.3340050000000001,-0.3340510000000001,-0.3340520000000001,-0.33405300000000004,-0.3340540000000001
6680,-0.3360050000000001,-0.3360510000000001,-0.33605200000000013,-0.33605300000000005,-0.3360540000000001
6690,-0.3380050000000001,-0.3380510000000001,-0.33805200000000013,-0.33805300000000005,-0.3380540000000001
6700,-0.3400050000000001,-0.3400510000000001,-0.34005200000000013,-0.34005300000000005,-0.3400540000000001
6710,-0.3420050000000001,-0.3420510000000001,-0.34205200000000013,-0.34205300000000005,-0.3420540000000001
6720,-0.3440050000000001,-0.3440510000000001,-0.34405200000000014,-0.34405300000000005,-0.3440540000000001
6730,-0.3460050000000001,-0.3460510000000001,-0.34605200000000014,-0.34605300000000006,-0.3460540000000001
6740,-0.3480050000000001,-0.3480510000000001,-0.34805200000000014,-0.34805300000000006,-0.3480540000000001
6750,-0.3500050000000001,-0.3500510000000001,-0.35005200000000014,-0.35005300000000006,-0.3500540000000001
6760,-0.3520050000000001,-0.3520510000000001,-0.35205200000000014,-0.35205300000000006,-0.3520540000000001
6770,-0.3540050000000001,-0.3540510000000001,-0.35405200000000014,-0.35405300000000006,-0.3540540000000001
6780,-0.3560050000000001,-0.3560510000000001,-0.35605200000000015,-0.35605300000000006,-0.3560540000000001
6790,-0.35800500000000013,-0.3580510000000001,-0.35805200000000015,-0.35805300000000007,-0.3580540000000001
6800,-0.36000500000000013,-0.3600510000000001,-0.36005200000000015,-0.36005300000000007,-0.3600540000000001
6810,-0.36200500000000013,-0.3620510000000001,-0.36205200000000015,-0.36205300000000007,-0.3620540000000001
6820,-0.36400500000000013,-0.3640510000000001,-0.36405200000000015,-0.36405300000000007,-0.3640540000000001
6830,-0.36600500000000014,-0.3660510000000001,-0.36605200000000016,-0.3660530000000001,-0.3660540000000001
6840,-0.36800500000000014,-0.36805100000000013,-0.36805200000000016,-0.3680530000000001,-0.3680540000000001
6850,-0.37000500000000014,-0.37005100000000013,-0.37005200000000016,-0.3700530000000001,-0.3700540000000001
6860,-0.37200500000000014,-0.37205100000000013,-0.37205200000000016,-0.3720530000000001,-0.3720540000000001
6870,-0.37400500000000014,-0.37405100000000013,-0.37405200000000016,-0.3740530000000001,-0.3740540000000001
6880,-0.37600500000000014,-0.37605100000000014,-0.37605200000000016,-0.3760530000000001,-0.3760540000000001
6890,-0.37800500000000015,-0.37805100000000014,-0.37805200000000017,-0.3780530000000001,-0.3780540000000001
6900,-0.38000500000000015,-0.38005100000000014,-0.38005200000000017,-0.3800530000000001,-0.3800540000000001
6910,-0.38200500000000015,-0.38205100000000014,-0.38205200000000017,-0.3820530000000001,-0.3820540000000001
6920,-0.38400500000000015,-0.38405100000000014,-0.38405200000000017,-0.3840530000000001,-0.3840540000000001
6930,-0.38600500000000015,-0.38605100000000014,-0.3860520000000002,-0.3860530000000001,-0.3860540000000001
6940,-0.38800500000000016,-0.38805100000000015,-0.3880520000000002,-0.3880530000000001,-0.3880540000000001
6950,-0.39000500000000016,-0.39005100000000015,-0.3900520000000002,-0.3900530000000001,-0.3900540000000001
6960,-0.39200500000000016,-0.39205100000000015,-0.3920520000000002,-0.3920530000000001,-0.3920540000000001
6970,-0.39400500000000016,-0.39405100000000015,-0.3940520000000002,-0.3940530000000001,-0.3940540000000001
6980,-0.39600500000000016,-0.39605100000000015,-0.3960520000000002,-0.3960530000000001,-0.39605400000000013
6990,-0.39800500000000016,-0.39805100000000015,-0.3980520000000002,-0.3980530000000001,-0.39805400000000013
7000,-0.40000500000000017,-0.40005100000000016,-0.4000520000000002,-0.4000530000000001,-0.40005400000000013
7010,-0.40200500000000017,-0.40205100000000016,-0.4020520000000002,-0.4020530000000001,-0.40205400000000013
7020,-0.40400500000000017,-0.40405100000000016,-0.4040520000000002,-0.4040530000000001,-0.40405400000000014
7030,-0.40600500000000017,-0.40605100000000016,-0.4060520000000002,-0.4060530000000001,-0.40605400000000014
7040,-0.40800499999999995,-0.40805099999999994,-0.40805199999999997,-0.4080529999999999,-0.4080539999999999
7050,-0.41000499999999995,-0.41005099999999994,-0.41005199999999997,-0.4100529999999999,-0.4100539999999999
7060,-0.41200499999999995,-0.41205099999999995,-0.412052,-0.4120529999999999,-0.4120539999999999
7070,-0.41400499999999996,-0.41405099999999995,-0.414052,-0.4140529999999999,-0.4140539999999999
7080,-0.41600499999999996,-0.41605099999999995,-0.416052,-0.4160529999999999,-0.4160539999999999
7090,-0.41800499999999996,-0.41805099999999995,-0.418052,-0.4180529999999999,-0.4180539999999999
7100,-0.42000499999999996,-0.42005099999999995,-0.420052,-0.4200529999999999,-0.4200539999999999
7110,-0.42200499999999996,-0.42205099999999995,-0.422052,-0.4220529999999999,-0.42205399999999993
7120,-0.42400499999999997,-0.42405099999999996,-0.424052,-0.4240529999999999,-0.42405399999999993
7130,-0.42600499999999997,-0.42605099999999996,-0.426052,-0.4260529999999999,-0.42605399999999993
7140,-0.42800499999999997,-0.42805099999999996,-0.428052,-0.4280529999999999,-0.42805399999999993
7150,-0.43000499999999997,-0.43005099999999996,-0.430052,-0.4300529999999999,-0.43005399999999994
7160,-0.432005,-0.43205099999999996,-0.432052,-0.4320529999999999,-0.43205399999999994
7170,-0.434005,-0.43405099999999996,-0.434052,-0.4340529999999999,-0.43405399999999994
7180,-0.436005,-0.43605099999999997,-0.436052,-0.4360529999999999,-0.43605399999999994
7190,-0.438005,-0.43805099999999997,-0.438052,-0.4380529999999999,-0.43805399999999994
7200,-0.440005,-0.44005099999999997,-0.440052,-0.4400529999999999,-0.44005399999999995
7210,-0.442005,-0.44205099999999997,-0.442052,-0.4420529999999999,-0.44205399999999995
7220,-0.444005,-0.444051,-0.444052,-0.4440529999999999,-0.44405399999999995
7230,-0.446005,-0.446051,-0.446052,-0.4460529999999999,-0.44605399999999995
7240,-0.448005,-0.448051,-0.448052,-0.4480529999999999,-0.44805399999999995
7250,-0.450005,-0.450051,-0.450052,-0.4500529999999999,-0.45005399999999995
7260,-0.452005,-0.452051,-0.452052,-0.4520529999999999,-0.45205399999999996
7270,-0.454005,-0.454051,-0.454052,-0.45405299999999993,-0.45405399999999996
7280,-0.456005,-0.456051,-0.456052,-0.45605299999999993,-0.45605399999999996
7290,-0.458005,-0.458051,-0.458052,-0.45805299999999993,-0.45805399999999996
7300,-0.460005,-0.460051,-0.460052,-0.46005299999999993,-0.46005399999999996
7310,-0.462005,-0.462051,-0.462052,-0.46205299999999994,-0.46205399999999996
7320,-0.464005,-0.464051,-0.464052,-0.46405299999999994,-0.46405399999999997
7330,-0.466005,-0.466051,-0.466052,-0.46605299999999994,-0.46605399999999997
7340,-0.468005,-0.468051,-0.468052,-0.46805299999999994,-0.46805399999999997
7350,-0.470005,-0.470051,-0.470052,-0.47005299999999994,-0.47005399999999997
7360,-0.472005,-0.472051,-0.472052,-0.47205299999999994,-0.472054
7370,-0.474005,-0.474051,-0.47405200000000003,-0.47405299999999995,-0.474054
7380,-0.476005,-0.476051,-0.47605200000000003,-0.47605299999999995,-0.476054
7390,-0.478005,-0.478051,-0.47805200000000003,-0.47805299999999995,-0.478054
7400,-0.480005,-0.480051,-0.48005200000000003,-0.48005299999999995,-0.480054
7410,-0.482005,-0.482051,-0.48205200000000004,-0.48205299999999995,-0.482054
