Time (sec),Proposed,DA,COA,PSO,GA
7420,-0.484005,-0.484051,-0.48405200000000004,-0.48405299999999996,-0.484054
7430,-0.486005,-0.486051,-0.48605200000000004,-0.48605299999999996,-0.486054
7440,-0.488005,-0.488051,-0.48805200000000004,-0.48805299999999996,-0.488054
7450,-0.490005,-0.490051,-0.49005200000000004,-0.49005299999999996,-0.490054
7460,-0.492005,-0.492051,-0.49205200000000004,-0.49205299999999996,-0.492054
7470,-0.494005,-0.494051,-0.49405200000000005,-0.49405299999999996,-0.494054
7480,-0.49600500000000003,-0.496051,-0.49605200000000005,-0.49605299999999997,-0.496054
7490,-0.49800500000000003,-0.498051,-0.49805200000000005,-0.49805299999999997,-0.498054
7500,-0.500005,-0.500051,-0.500052,-0.500053,-0.500054
7510,-0.502005,-0.502051,-0.502052,-0.502053,-0.502054
7520,-0.504005,-0.504051,-0.5040520000000001,-0.504053,-0.504054
7530,-0.506005,-0.506051,-0.5060520000000001,-0.506053,-0.506054
7540,-0.508005,-0.508051,-0.5080520000000001,-0.508053,-0.508054
7550,-0.510005,-0.510051,-0.5100520000000001,-0.510053,-0.510054
7560,-0.512005,-0.512051,-0.5120520000000001,-0.512053,-0.512054
7570,-0.514005,-0.514051,-0.5140520000000001,-0.514053,-0.514054
7580,-0.516005,-0.516051,-0.5160520000000001,-0.516053,-0.516054
7590,-0.518005,-0.518051,-0.5180520000000001,-0.518053,-0.518054
7600,-0.520005,-0.520051,-0.5200520000000001,-0.520053,-0.520054
7610,-0.522005,-0.522051,-0.5220520000000001,-0.522053,-0.522054
7620,-0.524005,-0.524051,-0.5240520000000001,-0.524053,-0.524054
7630,-0.5260050000000001,-0.526051,-0.5260520000000001,-0.526053,-0.526054
7640,-0.5280050000000001,-0.528051,-0.5280520000000001,-0.528053,-0.528054
7650,-0.5300050000000001,-0.530051,-0.5300520000000001,-0.530053,-0.530054
7660,-0.5320050000000001,-0.532051,-0.5320520000000001,-0.532053,-0.532054
7670,-0.5340050000000001,-0.534051,-0.5340520000000001,-0.534053,-0.534054
7680,-0.5360050000000001,-0.536051,-0.5360520000000001,-0.536053,-0.536054
7690,-0.5380050000000001,-0.5380510000000001,-0.5380520000000001,-0.538053,-0.538054
7700,-0.5400050000000001,-0.5400510000000001,-0.5400520000000001,-0.540053,-0.540054
7710,-0.5420050000000001,-0.5420510000000001,-0.5420520000000001,-0.542053,-0.542054
7720,-0.5440050000000001,-0.5440510000000001,-0.5440520000000001,-0.544053,-0.544054
7730,-0.5460050000000001,-0.5460510000000001,-0.5460520000000001,-0.546053,-0.546054
7740,-0.5480050000000001,-0.5480510000000001,-0.5480520000000001,-0.548053,-0.548054
7750,-0.5500050000000001,-0.5500510000000001,-0.5500520000000001,-0.550053,-0.550054
7760,-0.5520050000000001,-0.5520510000000001,-0.5520520000000001,-0.552053,-0.552054
7770,-0.5540050000000001,-0.5540510000000001,-0.5540520000000001,-0.554053,-0.554054
7780,-0.5560050000000001,-0.5560510000000001,-0.5560520000000001,-0.556053,-0.556054
7790,-0.5580050000000001,-0.5580510000000001,-0.5580520000000001,-0.558053,-0.558054
7800,-0.5600050000000001,-0.5600510000000001,-0.5600520000000001,-0.560053,-0.560054
7810,-0.5620050000000001,-0.5620510000000001,-0.5620520000000001,-0.562053,-0.562054
7820,-0.5640050000000001,-0.5640510000000001,-0.5640520000000001,-0.564053,-0.564054
7830,-0.5660050000000001,-0.5660510000000001,-0.5660520000000001,-0.566053,-0.5660540000000001
7840,-0.5680050000000001,-0.5680510000000001,-0.5680520000000001,-0.568053,-0.5680540000000001
7850,-0.5700050000000001,-0.5700510000000001,-0.5700520000000001,-0.570053,-0.5700540000000001
7860,-0.5720050000000001,-0.5720510000000001,-0.5720520000000001,-0.572053,-0.5720540000000001
7870,-0.5740050000000001,-0.5740510000000001,-0.5740520000000001,-0.574053,-0.5740540000000001
7880,-0.5760050000000001,-0.5760510000000001,-0.5760520000000001,-0.576053,-0.5760540000000001
7890,-0.5780050000000001,-0.5780510000000001,-0.5780520000000001,-0.578053,-0.5780540000000001
7900,-0.5800050000000001,-0.5800510000000001,-0.5800520000000001,-0.580053,-0.5800540000000001
7910,-0.5820050000000001,-0.5820510000000001,-0.5820520000000001,-0.582053,-0.5820540000000001
7920,-0.5840050000000001,-0.5840510000000001,-0.5840520000000001,-0.584053,-0.5840540000000001
7930,-0.5860050000000001,-0.5860510000000001,-0.5860520000000001,-0.586053,-0.5860540000000001
7940,-0.5880050000000001,-0.5880510000000001,-0.5880520000000001,-0.588053,-0.5880540000000001
7950,-0.5900050000000001,-0.5900510000000001,-0.5900520000000001,-0.590053,-0.5900540000000001
7960,-0.5920050000000001,-0.5920510000000001,-0.5920520000000001,-0.592053,-0.5920540000000001
7970,-0.5940050000000001,-0.5940510000000001,-0.5940520000000001,-0.594053,-0.5940540000000001
7980,-0.5960050000000001,-0.5960510000000001,-0.5960520000000001,-0.596053,-0.5960540000000001
7990,-0.5980050000000001,-0.5980510000000001,-0.5980520000000001,-0.5980530000000001,-0.5980540000000001
8000,-0.6000050000000001,-0.6000510000000001,-0.6000520000000001,-0.6000530000000001,-0.6000540000000001
8010,-0.6020050000000001,-0.6020510000000001,-0.6020520000000001,-0.6020530000000001,-0.6020540000000001
8020,-0.6040050000000001,-0.6040510000000001,-0.6040520000000001,-0.6040530000000001,-0.6040540000000001
8030,-0.6060050000000001,-0.6060510000000001,-0.6060520000000001,-0.6060530000000001,-0.6060540000000001
8040,-0.6080050000000001,-0.6080510000000001,-0.6080520000000001,-0.6080530000000001,-0.6080540000000001
8050,-0.6100050000000001,-0.6100510000000001,-0.6100520000000001,-0.6100530000000001,-0.6100540000000001
8060,-0.6120050000000001,-0.6120510000000001,-0.6120520000000002,-0.6120530000000001,-0.6120540000000001
8070,-0.6140050000000001,-0.6140510000000001,-0.6140520000000002,-0.6140530000000001,-0.6140540000000001
8080,-0.6160050000000001,-0.6160510000000001,-0.6160520000000002,-0.6160530000000001,-0.6160540000000001
8090,-0.6180050000000001,-0.6180510000000001,-0.6180520000000002,-0.6180530000000001,-0.6180540000000001
8100,-0.6200050000000001,-0.6200510000000001,-0.6200520000000002,-0.6200530000000001,-0.6200540000000001
8110,-0.6220050000000001,-0.6220510000000001,-0.6220520000000002,-0.6220530000000001,-0.6220540000000001
8120,-0.6240050000000001,-0.6240510000000001,-0.6240520000000002,-0.6240530000000001,-0.6240540000000001
8130,-0.6260050000000001,-0.6260510000000001,-0.6260520000000002,-0.6260530000000001,-0.6260540000000001
8140,-0.6280050000000001,-0.6280510000000001,-0.6280520000000002,-0.6280530000000001,-0.6280540000000001
8150,-0.6300050000000001,-0.6300510000000001,-0.6300520000000002,-0.6300530000000001,-0.6300540000000001
8160,-0.6320050000000001,-0.6320510000000001,-0.6320520000000002,-0.6320530000000001,-0.6320540000000001
8170,-0.6340050000000002,-0.6340510000000001,-0.6340520000000002,-0.6340530000000001,-0.6340540000000001
8180,-0.6360050000000002,-0.6360510000000001,-0.6360520000000002,-0.6360530000000001,-0.6360540000000001
8190,-0.6380050000000002,-0.6380510000000001,-0.6380520000000002,-0.6380530000000001,-0.6380540000000001
8200,-0.6400050000000002,-0.6400510000000001,-0.6400520000000002,-0.6400530000000001,-0.6400540000000001
8210,-0.6420050000000002,-0.6420510000000001,-0.6420520000000002,-0.6420530000000001,-0.6420540000000001
8220,-0.6440050000000002,-0.6440510000000002,-0.6440520000000002,-0.6440530000000001,-0.6440540000000001
8230,-0.6460050000000002,-0.6460510000000002,-0.6460520000000002,-0.6460530000000001,-0.6460540000000001
8240,-0.6480050000000002,-0.6480510000000002,-0.6480520000000002,-0.6480530000000001,-0.6480540000000001
8250,-0.6500050000000002,-0.6500510000000002,-0.6500520000000002,-0.6500530000000001,-0.6500540000000001
8260,-0.6520050000000002,-0.6520510000000002,-0.6520520000000002,-0.6520530000000001,-0.6520540000000001
8270,-0.6540050000000002,-0.6540510000000002,-0.6540520000000002,-0.6540530000000001,-0.6540540000000001
8280,-0.6560050000000002,-0.6560510000000002,-0.6560520000000002,-0.6560530000000001,-0.6560540000000001
8290,-0.6580050000000002,-0.6580510000000002,-0.6580520000000002,-0.6580530000000001,-0.6580540000000001
8300,-0.6600050000000002,-0.6600510000000002,-0.6600520000000002,-0.6600530000000001,-0.6600540000000001
8310,-0.6620050000000002,-0.6620510000000002,-0.6620520000000002,-0.6620530000000001,-0.6620540000000001
8320,-0.6640050000000002,-0.6640510000000002,-0.6640520000000002,-0.6640530000000001,-0.6640540000000001
8330,-0.666005,-0.666051,-0.666052,-0.6660529999999999,-0.6660539999999999
8340,-0.668005,-0.668051,-0.668052,-0.6680529999999999,-0.6680539999999999
8350,-0.670005,-0.670051,-0.670052,-0.6700529999999999,-0.6700539999999999
8360,-0.672005,-0.672051,-0.672052,-0.6720529999999999,-0.6720539999999999
8370,-0.674005,-0.674051,-0.674052,-0.6740529999999999,-0.6740539999999999
8380,-0.676005,-0.676051,-0.676052,-0.6760529999999999,-0.6760539999999999
8390,-0.678005,-0.678051,-0.678052,-0.6780529999999999,-0.6780539999999999
8400,-0.680005,-0.680051,-0.680052,-0.6800529999999999,-0.6800539999999999
8410,-0.682005,-0.682051,-0.682052,-0.6820529999999999,-0.6820539999999999
8420,-0.684005,-0.684051,-0.684052,-0.6840529999999999,-0.6840539999999999
8430,-0.686005,-0.686051,-0.686052,-0.6860529999999999,-0.6860539999999999
8440,-0.688005,-0.688051,-0.688052,-0.6880529999999999,-0.6880539999999999
8450,-0.690005,-0.690051,-0.690052,-0.6900529999999999,-0.690054
8460,-0.692005,-0.692051,-0.692052,-0.6920529999999999,-0.692054
8470,-0.694005,-0.694051,-0.694052,-0.6940529999999999,-0.694054
8480,-0.696005,-0.696051,-0.696052,-0.6960529999999999,-0.696054
8490,-0.698005,-0.698051,-0.698052,-0.6980529999999999,-0.698054
8500,-0.700005,-0.700051,-0.700052,-0.7000529999999999,-0.700054
8510,-0.702005,-0.702051,-0.702052,-0.7020529999999999,-0.702054
8520,-0.704005,-0.704051,-0.704052,-0.7040529999999999,-0.704054
8530,-0.706005,-0.706051,-0.706052,-0.7060529999999999,-0.706054
8540,-0.708005,-0.708051,-0.708052,-0.7080529999999999,-0.708054
8550,-0.710005,-0.710051,-0.710052,-0.7100529999999999,-0.710054
8560,-0.712005,-0.712051,-0.712052,-0.7120529999999999,-0.712054
8570,-0.714005,-0.714051,-0.714052,-0.7140529999999999,-0.714054
8580,-0.716005,-0.716051,-0.716052,-0.7160529999999999,-0.716054
8590,-0.718005,-0.718051,-0.718052,-0.7180529999999999,-0.718054
8600,-0.720005,-0.720051,-0.720052,-0.7200529999999999,-0.720054
8610,-0.722005,-0.722051,-0.722052,-0.722053,-0.722054
8620,-0.724005,-0.724051,-0.724052,-0.724053,-0.724054
8630,-0.726005,-0.726051,-0.726052,-0.726053,-0.726054
8640,-0.728005,-0.728051,-0.728052,-0.728053,-0.728054
8650,-0.730005,-0.730051,-0.730052,-0.730053,-0.730054
8660,-0.732005,-0.732051,-0.732052,-0.732053,-0.732054
8670,-0.734005,-0.734051,-0.734052,-0.734053,-0.734054
8680,-0.736005,-0.736051,-0.736052,-0.736053,-0.736054
8690,-0.738005,-0.738051,-0.738052,-0.738053,-0.738054
8700,-0.740005,-0.740051,-0.740052,-0.740053,-0.740054
8710,-0.742005,-0.742051,-0.742052,-0.742053,-0.742054
8720,-0.744005,-0.744051,-0.744052,-0.744053,-0.744054
8730,-0.746005,-0.746051,-0.746052,-0.746053,-0.746054
8740,-0.748005,-0.748051,-0.748052,-0.748053,-0.748054
8750,-0.750005,-0.750051,-0.750052,-0.750053,-0.750054
8760,-0.752005,-0.752051,-0.752052,-0.752053,-0.752054
8770,-0.754005,-0.754051,-0.7540520000000001,-0.754053,-0.754054
8780,-0.756005,-0.756051,-0.7560520000000001,-0.756053,-0.756054
8790,-0.758005,-0.758051,-0.7580520000000001,-0.758053,-0.758054
8800,-0.760005,-0.760051,-0.7600520000000001,-0.760053,-0.760054
8810,-0.762005,-0.762051,-0.7620520000000001,-0.762053,-0.762054
8820,-0.764005,-0.764051,-0.7640520000000001,-0.764053,-0.764054
8830,-0.766005,-0.766051,-0.7660520000000001,-0.766053,-0.766054
8840,-0.768005,-0.768051,-0.7680520000000001,-0.768053,-0.768054
8850,-0.770005,-0.770051,-0.7700520000000001,-0.770053,-0.770054
8860,-0.772005,-0.772051,-0.7720520000000001,-0.772053,-0.772054
8870,-0.774005,-0.774051,-0.7740520000000001,-0.774053,-0.774054
8880,-0.7760050000000001,-0.776051,-0.7760520000000001,-0.776053,-0.776054
8890,-0.7780050000000001,-0.778051,-0.7780520000000001,-0.778053,-0.778054
8900,-0.7800050000000001,-0.780051,-0.7800520000000001,-0.780053,-0.780054
8910,-0.7820050000000001,-0.782051,-0.7820520000000001,-0.782053,-0.782054
8920,-0.7840050000000001,-0.784051,-0.7840520000000001,-0.784053,-0.784054
8930,-0.7860050000000001,-0.786051,-0.7860520000000001,-0.786053,-0.786054
8940,-0.7880050000000001,-0.7880510000000001,-0.7880520000000001,-0.788053,-0.788054
8950,-0.7900050000000001,-0.7900510000000001,-0.7900520000000001,-0.790053,-0.790054
8960,-0.7920050000000001,-0.7920510000000001,-0.7920520000000001,-0.792053,-0.792054
8970,-0.7940050000000001,-0.7940510000000001,-0.7940520000000001,-0.794053,-0.794054
8980,-0.7960050000000001,-0.7960510000000001,-0.7960520000000001,-0.796053,-0.796054
8990,-0.7980050000000001,-0.7980510000000001,-0.7980520000000001,-0.798053,-0.798054
9000,-0.8000050000000001,-0.8000510000000001,-0.8000520000000001,-0.800053,-0.800054
9010,-0.8020050000000001,-0.8020510000000001,-0.8020520000000001,-0.802053,-0.802054
9020,-0.8040050000000001,-0.8040510000000001,-0.8040520000000001,-0.804053,-0.804054
9030,-0.8060050000000001,-0.8060510000000001,-0.8060520000000001,-0.806053,-0.806054
9040,-0.8080050000000001,-0.8080510000000001,-0.8080520000000001,-0.808053,-0.808054
9050,-0.8100050000000001,-0.8100510000000001,-0.8100520000000001,-0.810053,-0.810054
9060,-0.8120050000000001,-0.8120510000000001,-0.8120520000000001,-0.812053,-0.812054
9070,-0.8140050000000001,-0.8140510000000001,-0.8140520000000001,-0.814053,-0.814054
9080,-0.8160050000000001,-0.8160510000000001,-0.8160520000000001,-0.816053,-0.8160540000000001
9090,-0.8180050000000001,-0.8180510000000001,-0.8180520000000001,-0.818053,-0.8180540000000001
9100,-0.8200050000000001,-0.8200510000000001,-0.8200520000000001,-0.820053,-0.8200540000000001
9110,-0.8220050000000001,-0.8220510000000001,-0.8220520000000001,-0.822053,-0.8220540000000001
9120,-0.8240050000000001,-0.8240510000000001,-0.8240520000000001,-0.824053,-0.8240540000000001
9130,-0.8260050000000001,-0.8260510000000001,-0.8260520000000001,-0.826053,-0.8260540000000001
9140,-0.8280050000000001,-0.8280510000000001,-0.8280520000000001,-0.828053,-0.8280540000000001
9150,-0.8300050000000001,-0.8300510000000001,-0.8300520000000001,-0.830053,-0.8300540000000001
9160,-0.8320050000000001,-0.8320510000000001,-0.8320520000000001,-0.832053,-0.8320540000000001
9170,-0.8340050000000001,-0.8340510000000001,-0.8340520000000001,-0.834053,-0.8340540000000001
9180,-0.8360050000000001,-0.8360510000000001,-0.8360520000000001,-0.836053,-0.8360540000000001
9190,-0.8380050000000001,-0.8380510000000001,-0.8380520000000001,-0.838053,-0.8380540000000001
9200,-0.8400050000000001,-0.8400510000000001,-0.8400520000000001,-0.840053,-0.8400540000000001
9210,-0.8420050000000001,-0.8420510000000001,-0.8420520000000001,-0.842053,-0.8420540000000001
9220,-0.8440050000000001,-0.8440510000000001,-0.8440520000000001,-0.844053,-0.8440540000000001
9230,-0.8460050000000001,-0.8460510000000001,-0.8460520000000001,-0.846053,-0.8460540000000001
9240,-0.8480050000000001,-0.8480510000000001,-0.8480520000000001,-0.8480530000000001,-0.8480540000000001
9250,-0.8500050000000001,-0.8500510000000001,-0.8500520000000001,-0.8500530000000001,-0.8500540000000001
9260,-0.8520050000000001,-0.8520510000000001,-0.8520520000000001,-0.8520530000000001,-0.8520540000000001
9270,-0.8540050000000001,-0.8540510000000001,-0.8540520000000001,-0.8540530000000001,-0.8540540000000001
9280,-0.8560050000000001,-0.8560510000000001,-0.8560520000000001,-0.8560530000000001,-0.8560540000000001
9290,-0.8580050000000001,-0.8580510000000001,-0.8580520000000001,-0.8580530000000001,-0.8580540000000001
9300,-0.8600050000000001,-0.8600510000000001,-0.8600520000000001,-0.8600530000000001,-0.8600540000000001
9310,-0.8620050000000001,-0.8620510000000001,-0.8620520000000002,-0.8620530000000001,-0.8620540000000001
9320,-0.8640050000000001,-0.8640510000000001,-0.8640520000000002,-0.8640530000000001,-0.8640540000000001
9330,-0.8660050000000001,-0.8660510000000001,-0.8660520000000002,-0.8660530000000001,-0.8660540000000001
9340,-0.8680050000000001,-0.8680510000000001,-0.8680520000000002,-0.8680530000000001,-0.8680540000000001
9350,-0.8700050000000001,-0.8700510000000001,-0.8700520000000002,-0.8700530000000001,-0.8700540000000001
9360,-0.8720050000000001,-0.8720510000000001,-0.8720520000000002,-0.8720530000000001,-0.8720540000000001
9370,-0.8740050000000001,-0.8740510000000001,-0.8740520000000002,-0.8740530000000001,-0.8740540000000001
9380,-0.8760050000000001,-0.8760510000000001,-0.8760520000000002,-0.8760530000000001,-0.8760540000000001
9390,-0.8780050000000001,-0.8780510000000001,-0.8780520000000002,-0.8780530000000001,-0.8780540000000001
9400,-0.8800050000000001,-0.8800510000000001,-0.8800520000000002,-0.8800530000000001,-0.8800540000000001
9410,-0.8820050000000001,-0.8820510000000001,-0.8820520000000002,-0.8820530000000001,-0.8820540000000001
9420,-0.8840050000000002,-0.8840510000000001,-0.8840520000000002,-0.8840530000000001,-0.8840540000000001
9430,-0.8860050000000002,-0.8860510000000001,-0.8860520000000002,-0.8860530000000001,-0.8860540000000001
9440,-0.8880050000000002,-0.8880510000000001,-0.8880520000000002,-0.8880530000000001,-0.8880540000000001
9450,-0.8900050000000002,-0.8900510000000001,-0.8900520000000002,-0.8900530000000001,-0.8900540000000001
9460,-0.8920050000000002,-0.8920510000000001,-0.8920520000000002,-0.8920530000000001,-0.8920540000000001
9470,-0.8940050000000002,-0.8940510000000002,-0.8940520000000002,-0.8940530000000001,-0.8940540000000001
9480,-0.8960050000000002,-0.8960510000000002,-0.8960520000000002,-0.8960530000000001,-0.8960540000000001
9490,-0.8980050000000002,-0.8980510000000002,-0.8980520000000002,-0.8980530000000001,-0.8980540000000001
9500,-0.9000050000000002,-0.9000510000000002,-0.9000520000000002,-0.9000530000000001,-0.9000540000000001
9510,-0.9020050000000002,-0.9020510000000002,-0.9020520000000002,-0.9020530000000001,-0.9020540000000001
9520,-0.9040050000000002,-0.9040510000000002,-0.9040520000000002,-0.9040530000000001,-0.9040540000000001
9530,-0.9060050000000002,-0.9060510000000002,-0.9060520000000002,-0.9060530000000001,-0.9060540000000001
9540,-0.9080050000000002,-0.9080510000000002,-0.9080520000000002,-0.9080530000000001,-0.9080540000000001
9550,-0.9100050000000002,-0.9100510000000002,-0.9100520000000002,-0.9100530000000001,-0.9100540000000001
9560,-0.9120050000000002,-0.9120510000000002,-0.9120520000000002,-0.9120530000000001,-0.9120540000000001
9570,-0.9140050000000002,-0.9140510000000002,-0.9140520000000002,-0.9140530000000001,-0.9140540000000001
9580,-0.9160050000000002,-0.9160510000000002,-0.9160520000000002,-0.9160530000000001,-0.9160540000000001
9590,-0.9180050000000002,-0.9180510000000002,-0.9180520000000002,-0.9180530000000001,-0.9180540000000001
9600,-0.920005,-0.920051,-0.920052,-0.9200529999999999,-0.9200539999999999
9610,-0.922005,-0.922051,-0.922052,-0.9220529999999999,-0.9220539999999999
9620,-0.924005,-0.924051,-0.924052,-0.9240529999999999,-0.9240539999999999
9630,-0.926005,-0.926051,-0.926052,-0.9260529999999999,-0.9260539999999999
9640,-0.928005,-0.928051,-0.928052,-0.9280529999999999,-0.9280539999999999
9650,-0.930005,-0.930051,-0.930052,-0.9300529999999999,-0.9300539999999999
9660,-0.932005,-0.932051,-0.932052,-0.9320529999999999,-0.9320539999999999
9670,-0.934005,-0.934051,-0.934052,-0.9340529999999999,-0.9340539999999999
9680,-0.936005,-0.936051,-0.936052,-0.9360529999999999,-0.9360539999999999
9690,-0.938005,-0.938051,-0.938052,-0.9380529999999999,-0.9380539999999999
9700,-0.940005,-0.940051,-0.940052,-0.9400529999999999,-0.940054
9710,-0.942005,-0.942051,-0.942052,-0.9420529999999999,-0.942054
9720,-0.944005,-0.944051,-0.944052,-0.9440529999999999,-0.944054
9730,-0.946005,-0.946051,-0.946052,-0.9460529999999999,-0.946054
9740,-0.948005,-0.948051,-0.948052,-0.9480529999999999,-0.948054
9750,-0.950005,-0.950051,-0.950052,-0.9500529999999999,-0.950054
9760,-0.952005,-0.952051,-0.952052,-0.9520529999999999,-0.952054
9770,-0.954005,-0.954051,-0.954052,-0.9540529999999999,-0.954054
9780,-0.956005,-0.956051,-0.956052,-0.9560529999999999,-0.956054
9790,-0.958005,-0.958051,-0.958052,-0.9580529999999999,-0.958054
9800,-0.960005,-0.960051,-0.960052,-0.9600529999999999,-0.960054
9810,-0.962005,-0.962051,-0.962052,-0.9620529999999999,-0.962054
9820,-0.964005,-0.964051,-0.964052,-0.9640529999999999,-0.964054
9830,-0.966005,-0.966051,-0.966052,-0.9660529999999999,-0.966054
9840,-0.968005,-0.968051,-0.968052,-0.9680529999999999,-0.968054
9850,-0.970005,-0.970051,-0.970052,-0.9700529999999999,-0.970054
9860,-0.972005,-0.972051,-0.972052,-0.972053,-0.972054
9870,-0.974005,-0.974051,-0.974052,-0.974053,-0.974054
9880,-0.976005,-0.976051,-0.976052,-0.976053,-0.976054
9890,-0.978005,-0.978051,-0.978052,-0.978053,-0.978054
9900,-0.980005,-0.980051,-0.980052,-0.980053,-0.980054
9910,-0.982005,-0.982051,-0.982052,-0.982053,-0.982054
9920,-0.984005,-0.984051,-0.984052,-0.984053,-0.984054
9930,-0.986005,-0.986051,-0.986052,-0.986053,-0.986054
9940,-0.988005,-0.988051,-0.988052,-0.988053,-0.988054
9950,-0.990005,-0.990051,-0.990052,-0.990053,-0.990054
9960,-0.992005,-0.992051,-0.992052,-0.992053,-0.992054
9970,-0.994005,-0.994051,-0.994052,-0.994053,-0.994054
9980,-0.996005,-0.996051,-0.996052,-0.996053,-0.996054
9990,-0.998005,-0.998051,-0.998052,-0.998053,-0.998054
