No of Vehicles,Proposed (%),DA (%),COA (%),PSO (%),GA (%)
102,1.9895875845775477,3.0155522425954997,5.056907925953564,5.890795420054904,16.96757639891518
204,2.5779755496288823,3.5110682405655824,6.123252488311791,6.952530223036294,18.080292396908067
309,2.8377072419169904,4.012569982217698,6.858985899501968,8.103311851539985,18.76360315057478
408,3.5353430866486413,4.561570072936255,7.9219459901770675,9.144758692451243,19.894482152789685
492,3.9728518532393067,4.943482636839402,8.926146457449882,10.01061749697465,20.76783695933001
103,1.8934300282644558,2.929042014525083,5.04329598253607,5.8414016687762045,17.053462908612243
209,2.597581671934471,3.3741495089324665,5.862238249924577,6.812007561486095,17.736425226098312
304,3.0918454443942416,3.978298294957563,6.943522599582906,8.187096517537178,19.000337550659715
405,3.3754282623553618,4.469151721154418,8.10213832954294,9.03896141773709,20.03278211728431
502,4.005493411099985,5.242671648634552,9.208844277286993,9.913170726812364,21.092427013953785
105,2.0757662872939977,3.0032401441369676,5.041886474740898,5.905935510235908,17.106411418333472
204,2.4992484635729224,3.574908984425307,6.086387982166884,7.034981234254887,17.99006196698736
302,3.0354617568017943,4.110878838247537,7.0937391149279785,8.057702582666845,18.965460684532996
405,3.4955045413227617,4.55373156575442,7.977664945911626,9.105109512069934,19.97251012421144
506,3.8982666343245227,5.13343503259493,9.072600343256767,10.08207593039813,21.02662837304486
108,1.8191252984357749,2.866184093137688,5.003413198151158,6.070453479910251,16.98700902170193
208,2.4674088687299807,3.4912801351236853,6.078654002698392,7.148976514006857,18.058143251879763
291,2.9989515023143998,4.066365602793767,6.708632755795502,7.911490029183286,18.979676392069322
398,3.675758377223167,4.546366657168088,7.9249194694912255,9.145707862553657,20.11101176066663
502,3.8926464714924696,5.0360679175693,8.990638759071656,9.954743833079863,20.959539585488685
106,2.1396596891581265,3.0057290354453015,5.015087021327753,6.144171676095005,16.990760156139665
198,2.541464798510478,3.607424723394466,5.98821259354184,7.07841275908647,17.87828795976471
291,3.075113084780585,4.152618631736166,7.035600262922503,8.03105912588727,18.901216931907953
404,3.5624071415119474,4.427936032816805,8.021799741066614,9.186462505682307,20.093323244831563
505,3.8855738568608293,5.052883130181302,9.054140756887259,10.110992959588033,20.9369687520747
97,1.8991944522888051,3.11558850841927,4.89014491591936,5.918259910309265,17.06178748004646
202,2.3627625399700594,3.4579061114307716,6.00983101922381,6.939043217116402,18.104451398624345
291,3.0031044897762356,4.110833768663715,6.9947171995425235,7.898668416440227,19.053717842762577
401,3.522226613244824,4.559678277967498,7.857799347509246,9.070118632607038,20.07126284838464
499,3.952066313855915,5.092660550804441,9.110506072980291,9.84740702812274,21.075954646957804
95,1.9589365308019198,2.979590670298441,4.864217753796245,5.927688436936105,17.06024660957009
209,2.44926163182539,3.5445538846529003,5.967743521589802,7.023394745213454,18.1041852143748
294,2.830004027931698,4.111119935665328,7.172662650649659,7.961732156244813,18.998682701147768
409,3.4740608244062745,4.5372832991798635,8.01037971810961,9.059198468512456,19.980947163233633
501,4.0935392053798125,5.0470514761760805,9.189673818199658,10.089500866806013,20.824180699272404
102,2.0638450935164565,2.8798696650232167,5.202004910692965,6.176877178325942,17.01591589453321
206,2.6214797056894383,3.5691881144855087,6.096676046260895,6.9507856484804,17.979351901482314
292,2.9402431364233035,4.133490324784344,7.033057339262544,7.864598164150159,19.056048139880495
409,3.318796109887038,4.562974987839867,8.163394818352366,8.944680781656512,19.852919491832672
500,4.064053359163103,5.107141130188749,9.175477554484658,10.070364161579317,21.014116929869154
108,2.0701849285492093,3.1058743829914808,5.16083893113572,6.223628365079598,17.024324456985564
201,2.4938047253901905,3.5202054616025644,6.035496825475766,6.982085024233657,18.071769074143948
307,3.0654492490071203,4.065238871624357,6.964495135562784,7.873198579261662,19.118417252766015
393,3.5005833546665435,4.5157447924960765,8.127832947031871,9.190594134845757,20.029977456372155
506,3.9562391743243035,4.951364310645019,8.867917622612104,9.95368323869272,20.935268459166995
100,2.0218992523333994,3.0331942556666864,5.021187867865183,6.119249655903147,17.03084501083315
197,2.4192564598530386,3.5799178819905397,5.910444390645367,6.987988635678863,17.93337157994901
301,2.9850994800636133,4.0428790639938725,7.099600865938867,7.981757900284759,18.98223060228866
397,3.5931571268681064,4.465889209745129,8.028865393080748,8.951537123599604,19.934039773148076
500,4.02612666841319,4.983353087176477,9.007477626792197,10.034306700892593,20.92951315461845
109,2.1231984471269634,3.0585490743749615,4.992390323138804,5.989896122311808,16.91360408831648
207,2.2462611403930115,3.358502412812395,5.878260388101073,7.0313049709913145,17.861654648193134
295,2.958861016997251,3.8700105720703677,6.929444590822175,7.996234005647456,18.94600123642743
399,3.451595036361298,4.585106921402061,8.100800194724505,9.154571229765923,19.890802452533386
509,3.874323865510436,5.150057136896267,9.01164382406634,9.92508567353064,21.021807550865272
106,2.002094736552514,3.1702696488347937,5.103582523841757,5.950843884140191,17.268467423806406
204,2.622385319857373,3.4925255831849835,5.972687764759309,7.034494500154628,17.876673117370313
299,3.013682182967129,3.6675244280088903,7.105443165497326,8.026195034934132,19.066072339446375
404,3.3815639827687978,4.35310765363298,7.947383764645251,8.874489225074337,19.79033243014302
504,3.950061570140863,4.957555129685752,8.803570747776439,9.964880379819624,21.086379182456966
95,2.0847118318979643,3.093229008506628,4.814767290098424,6.062441941225655,16.868067808622023
195,2.480367244397463,3.43070158026685,6.083543408821587,7.0670100040125154,17.93920515527148
292,3.138178389745194,4.08007480213233,7.013540248248361,8.136581775256206,19.038566000046924
392,3.6873020623575457,4.623823794064643,7.833156124609737,8.94191760471535,19.833471533286755
502,3.7956173705077885,4.912300740548945,9.252956450546282,10.013045411208868,20.936371045432193
97,1.9072066040062279,3.1591019305775117,4.859899716184391,6.241004864940713,17.000184595523102
207,2.4343804045111557,3.4794231401970332,6.1171662311780555,7.02214916232784,18.005633628681213
302,2.9267107114272775,3.9955256819237404,6.963466404698753,8.002128043710407,18.948785426765188
403,3.4930421791078774,4.378605829384262,7.940063350615968,9.088673235955454,20.11996380791859
497,4.08899875622171,5.193919256909947,8.888999642811408,9.934916727437004,20.97813455885041
90,1.935236788641146,3.048546452464674,4.884346401516227,5.894266718282527,16.83265152003239
201,2.3876470879086007,3.374629987010178,6.060588554795727,6.956787629067595,17.934331520988987
292,3.1531899916544543,4.046266613681989,7.112771200819488,8.156461974116075,18.876706364600917
400,3.480770096597092,4.509912653615464,8.017859051739281,8.975324933790112,19.89968201690772
491,4.022484881604564,4.935646930229561,8.856553465815031,9.95314310772018,21.011995068015874
106,1.9598835794388823,2.974812169210327,5.0579007700149266,6.085020536713124,17.070129232675225
195,2.6382641935664193,3.564912014005994,6.138996406860421,6.954553905871502,17.95214201001358
308,3.166004248948348,4.19426681241615,6.9696240218480225,8.032876030034284,18.95694134398177
395,3.280575175645447,4.45159429806722,7.929496251986034,9.002780291573995,20.079760284999974
491,4.0092857623971705,4.793930148533609,8.95627405946223,9.992462038757724,20.901307467583134
103,2.0264297821975434,2.965334663856989,4.961630958041901,5.967833748494158,17.0226508649672
202,2.5725199472673186,3.610685018218982,6.095401381584731,7.1670162587348925,18.02550533488896
291,2.920398393478412,3.988594082762764,6.919439460157374,7.956418102283377,18.994346025601825
392,3.4440337310216034,4.583959354566721,8.101213646090853,9.014534580275063,19.86977607909837
499,3.9350946279571626,4.903116836845324,8.937161590900486,10.061643642252173,21.034828933009976
103,1.9267531542988345,3.0066814883177404,5.009096897677541,5.979100003930626,16.977693296451925
209,2.4588942208132956,3.607692282529285,5.981921563610451,6.935947054349251,18.069673090923185
304,2.986905077781553,3.925860672336974,6.969343055286615,8.01744592948367,19.098907421069548
403,3.408761254748761,4.666080240193791,7.97586562255935,8.916371188127462,20.098868056034473
494,4.0188467729066275,5.066471408630889,9.016840195693547,10.032246690100175,21.03181050560526
101,2.0334176417244896,3.188768765734019,5.1082691053887075,5.860288181488701,16.9548841141591
201,2.484474095117525,3.555655312453376,5.952887534818212,6.9416400673654,18.055174079991094
296,2.8092192442122608,3.8664518430900108,6.990636381126083,8.103837885101932,19.120026174973884
402,3.41396149892205,4.5486036289417635,8.13257966475422,8.848065392452316,19.95368386379146
497,3.9586394466578354,4.845269601106163,8.871283643141576,9.716784440188944,20.9588573392884
106,2.1153900734255746,3.0764698334664673,4.923771749200268,5.877601793325683,16.970768035066172
192,2.6836674630859405,3.3758766092639125,6.155024967277217,7.067569694939439,18.091248338954742
295,2.8568717612361945,3.8464209731424983,7.006970231473182,8.040945052192562,18.98587069367939
394,3.4824218078233464,4.609074935199042,8.007623822768158,9.016869132533943,19.99359389614661
506,4.040827164090203,4.9279585143196165,8.982020055484847,9.988367696072375,21.05298931548838
93,1.9834471848646673,2.970774478455616,5.035354786319868,5.943841206462672,16.970140326239036
202,2.432061543019365,3.5153101992934324,5.974406943833024,7.198985507333756,18.02740273526721
295,2.9622955830865743,4.101815724764875,7.137040969398386,8.035094250489571,19.015187760961393
403,3.465038500996445,4.501424416401371,8.142945780204402,9.162638040566863,20.125481194346918
494,3.8800140277820403,4.842364829110056,9.14644543122673,9.949738038616823,20.976787068145153
93,2.1164614990310358,2.9774343296781933,4.882118335977521,6.12823634741156,16.89714234744939
195,2.735020580000572,3.4914391910528755,6.134666972375487,7.108773984323375,17.775185711320784
299,2.7335667678925555,4.150763355891368,6.952565455809653,8.044350172058452,19.126131810185004
407,3.567294320449504,4.430784778792311,8.007343451924111,8.884813161541322,19.96721764736573
504,3.823540409072295,5.130801191566178,8.966362133688959,9.928497813196977,20.96615060357077
105,1.980573086802148,2.938783308284518,4.8090643912492705,5.9962429355020515,17.095154977057405
204,2.4244208499841635,3.5491207665411997,6.131830232485267,6.8268798696555075,17.89788375424397
299,3.1048707126416564,3.9641970620253013,7.007268052432934,8.149493822745324,19.047347189903522
403,3.6655407113088296,4.486060279933676,7.958850685543782,9.004132563227062,19.97323589091012
499,3.9516438516153465,5.073965315172467,8.991076584577856,10.044300213044737,21.08467707752165
97,1.7872772579648504,3.014178542046027,4.874824231363826,6.05017189930277,16.97385343626808
201,2.430000820642817,3.449608052862574,6.036318229829127,7.184290304830465,18.168566542489202
302,2.8932555654453447,3.899239930533997,7.05195463297744,7.934893599808513,19.034170038363094
400,3.4629041980428443,4.402707911400875,7.9878724524164335,8.936605459010659,19.89554257801433
506,3.978357197172411,5.121297272922619,9.176782905840518,10.052753715868002,20.8263183591456
105,2.107911330399393,2.963326845196098,5.014334388259589,5.704692489934873,16.831529930601416
207,2.4421098967663566,3.530506213896517,5.88713770029873,7.12408795720469,17.793530251004125
294,2.8706180598195576,3.919903240310402,7.046782672523596,7.929725222330061,19.153974076267588
393,3.376587886499093,4.528039197111331,8.208126962876673,9.22657126904957,20.110590498591726
502,3.9263198294678623,5.0362040145859055,9.02458968269129,10.011636345136596,21.22260188857667
96,2.0010924485573556,2.859475080922669,5.13091443869176,5.899373064567452,17.040504054343717
200,2.5555588684668935,3.4964210314061703,5.9279770912481045,6.965602392856621,18.12386957690644
290,3.242928264295125,4.117720679805225,7.001909471995757,7.99722844337546,19.13111558681126
400,3.480399316652831,4.5637353682875395,7.947961787979761,8.962852850013846,20.076142176739697
493,3.8337373677748645,5.046025586351012,8.972854426454793,9.98389384969862,20.87400185215617
102,1.8405671506718542,3.1228839295072555,5.116688787568986,6.0321550513047475,17.02635690735355
209,2.669356646952829,3.568940493678027,6.050953629543593,6.994290955418653,17.96729474412459
307,3.1195220671521713,4.110663778421809,7.125597292043116,7.980228265772237,19.08811231392795
400,3.5478202261901757,4.494094791774016,7.958083805816603,9.12163120393494,20.070187578130792
498,3.9937890670079814,5.178931308586416,8.883249964065298,10.016713921321063,21.08736596768943
109,1.9502736033363821,2.9761889563687944,5.194121743646375,5.978433236245237,17.13554428011055
207,2.4118931663338707,3.5046002747253273,5.912167692282026,6.91270389095463,18.11701987091966
295,2.928777923635095,3.9095385625006234,6.962199210098178,8.088140752892357,19.01342964972478
392,3.618673462017733,4.617275684526745,8.023144592252557,9.072113536254559,20.007959786237603
502,4.1436335405705975,5.066541682369178,9.064648953772577,9.908372589943628,21.05540577711159
98,1.8611091828970894,3.0274741902746345,4.918228452426987,5.960090114617907,17.103572464258303
195,2.440489656135228,3.6068959535275136,5.836739725431268,6.908307245467007,18.0819728331691
291,2.9717113279480376,4.009118827384378,7.120595601790455,8.032662421756513,18.99998808514409
402,3.438092726348279,4.44380537523049,8.114185324481097,9.173204929136809,20.10833404379113
494,3.996848767557698,5.101464538643941,8.92077016077959,10.070288179859512,21.07450305629128
102,2.1439445715153136,3.1121857856230473,5.025797598122118,5.890783636728191,17.0574071220894
202,2.4638537233306015,3.732004072201726,6.110387734331626,7.083475132632488,18.13995946451458
309,3.0416446038101452,4.019613145902391,7.047516774649538,8.091377162138558,18.86578722515149
404,3.4946095150994263,4.4095931710264,7.999759615908115,8.845427021330927,19.863417584458457
502,3.9017696419622685,4.8451039474946525,8.94107283482107,10.158983897818068,20.98510306902327
95,1.9625819724009816,2.8825158691617063,5.0218025092132565,5.950564566214329,16.907221589093925
203,2.4844434305478162,3.6425894749624588,5.902118575391886,6.874930393701177,17.97606231484911
301,3.076619600917411,3.942095466383185,6.991195553082395,8.002194380821534,18.97866702006907
400,3.6010413826250653,4.274375006525178,8.033825248752917,8.793504261241527,20.095995667443376
508,4.122371034066929,4.882155965313995,8.981861459689071,9.931400195828058,21.15834772772496
109,1.888222115976303,2.9166626441204566,5.067644181649477,5.8153951749555945,16.92082906494324
195,2.7444582752582507,3.463841141942441,6.008079162972198,7.09197033140843,17.979570466669816
299,2.9457717662237335,3.8882250346073826,6.931894483938532,8.018486788385264,19.080391933088073
396,3.320326198702195,4.464129622695108,8.099587197665892,9.139073248759154,19.922926294029914
506,4.149037947019298,4.9159608463794555,9.02549967506746,10.012391742634264,20.955970321289243
104,2.120247774765301,3.0433505499946842,4.98986217437358,6.047266305607671,16.982505543399867
193,2.5317146984710477,3.429327023648076,5.950722727175706,7.13791625881975,17.89301046709195
294,2.995413874063098,4.08986484586849,7.2633537940031605,7.991661985556154,18.873531356824394
406,3.4168729226047687,4.555957706151046,8.053174488312566,8.941009070213424,20.152929655083952
496,4.109516041172023,4.918646965063377,9.018676205484825,10.084428322809742,21.01316445669193
100,1.9410432616007598,2.923477763399531,5.012125468310393,6.043414222026222,17.123221395633976
207,2.4735357313699273,3.5006284524891873,5.97665672013561,7.042713372868766,18.143287243126707
301,2.8636921655102308,3.7565823614157408,6.995920551021504,7.931104158854151,18.855727327862674
395,3.4359602320941396,4.34897697545831,7.959088338634475,9.091509473958295,19.91409724611313
494,3.9182704539119357,4.988898112639284,8.998149539677033,10.015710869450333,21.081354803997055
92,1.7070551309997732,2.8828345652682437,5.0175286778933925,5.9781346722564965,16.928298385087206
195,2.7052972024501662,3.6695722877810866,5.866327456112407,6.9908600442490885,17.871541573430004
301,3.108876965421667,4.189728869477311,6.958817663103634,7.991912150213454,19.09778155496862
404,3.4623699275075004,4.515669372824653,8.013192796677195,9.005225849049749,19.789435305815967
495,4.00188190497406,5.102353064418534,8.954545228125655,9.89393949336034,21.115359034331693
104,2.1386349397262845,2.87385810082486,4.933454606696911,6.119409524994615,17.14444874889465
198,2.552901629989211,3.5507341021892875,6.201048163459157,6.888380238864031,17.93953379325048
297,3.00569544402549,3.9065321289516746,6.90093048790559,8.230702091695361,19.082572636294717
409,3.4974597549255075,4.5211457753867235,8.099019475648985,8.982122491621709,19.92285303547785
490,3.8979698452738525,5.111546668309521,9.042475618113237,10.067664793929929,21.139696158045783
109,1.944938147339787,3.0103772836800435,4.895954503438607,5.908265073380788,17.07433121295429
206,2.707767713291944,3.6281992253094306,5.98157619605545,7.07355242541251,17.877850493693344
294,3.103619149439191,4.063309493470538,6.824591443733064,8.165848504196807,18.938354765469896
392,3.6535468449934525,4.550856587735832,7.89048939480644,8.982206182500805,19.89963387883282
491,3.933269233264562,5.163058197033006,9.107418539217898,10.051986343979982,20.946327688991698
96,2.07161106980811,2.8901908706563986,5.056775707708607,5.972879480673927,16.967151702858946
207,2.618420914596169,3.5039154591813126,5.918943529037463,6.938867722078089,18.07504465708874
305,2.9180134454966247,3.8140065138173393,6.8263904241401505,7.932843789941574,18.869867692109434
409,3.3700804481687663,4.439465459662272,7.979817990306545,9.011294803244203,19.99563329802597
495,3.9625940350408717,4.907162833017778,9.031988614027451,9.911055125076045,20.8211010587203
100,2.0442079036801006,2.9514137311595694,5.16019475065124,6.094870691749307,17.099842282312217
191,2.622113107852649,3.5517421799189464,6.168049563041465,6.9745751868587265,17.969084618864347
305,2.896931059857953,3.943249506611288,7.056023703948846,8.004136854399889,18.888742169798896
391,3.413811507100506,4.387904177479364,7.918961630557502,9.123176822948949,19.896969352670567
508,3.9055804355623405,4.798124629341671,9.074770211513165,9.835953864294359,20.91352778654809
109,1.8789929279898796,3.033614496302623,5.000068281895748,5.865042378844847,17.03958197810959
194,2.6259233239786797,3.4772523740046593,6.078213000153146,6.958478623209473,18.06928557558178
294,3.1146440870400727,3.9176064513028,6.920910061833244,8.003402741107223,19.073463754545934
409,3.4026621161972965,4.428089054855081,7.922014705377836,9.011137260184006,19.901419619133218
504,4.100713333647316,5.204981209578593,9.108198480924994,9.982090671498385,20.97158449020712
91,1.9005723288311045,3.166431238772454,5.111882565370642,6.005674256716206,17.018167427290347
202,2.4625035922052207,3.501064224323265,5.925633838663323,7.015448399571906,17.92410951604796
296,2.9353054828750387,3.977576979339525,7.040272221687282,8.011032110584718,19.29207525658859
399,3.398343912098765,4.54842575665943,7.908882602364917,9.080183098254492,19.908713568223636
495,3.8755824887322166,5.053374610374157,8.980984205626127,9.940301160902424,20.929934734565546
95,2.088264807701312,3.0373348559711397,5.059042206125146,5.885698068792627,16.984975701120174
207,2.516048962397348,3.5312378210466573,5.985785346305946,7.082015818675549,18.119170749710708
295,3.2212531039397243,4.119273516541641,7.033868731792169,7.993531139496748,18.99162820401508
406,3.4639960731243016,4.374213184409111,8.102945748159836,9.00728740980155,19.888045387161682
503,3.927192290214468,5.073138025257499,9.087231538002845,10.007319699100169,20.960647014403026
100,1.8260612388844204,3.0667660792646925,4.844748600771378,5.962308967559015,16.991142096918033
199,2.5704605819709077,3.6851881891933873,6.089775789871515,7.07590903953884,18.01308934879438
290,3.145328230625247,3.9718932362058634,6.948591694728614,7.896191149618371,18.871323870534727
407,3.4886936535972968,4.421904480813406,7.9791660845934445,9.0958719428324,20.010800074394698
493,3.9849535600176926,4.957622454439201,9.0909621131419,10.034190502126547,20.98583302146434
95,1.8740567389562437,3.1241392331313187,5.054208992480038,5.920306073954298,16.94385356431313
203,2.6076387539608867,3.4651017948931666,5.916037972674495,7.264814398575349,18.082938079358918
297,2.9857910124910334,3.9157502508633297,7.109777202097163,8.069552334896526,19.090057781819322
391,3.2726049790763456,4.5403191210760525,7.952653787682445,9.288423227657365,20.037332414449775
506,4.21349629396794,5.020232681488414,9.068076574865557,10.082760197632604,21.063039247203207
90,2.0127542394370512,3.0168928991370856,4.9296507118346815,6.056870901603567,16.945188605177428
190,2.477682882852658,3.4742010694826067,6.020939046669282,7.031146756326105,18.00414571211341
293,2.902442943407705,3.962177189763443,7.166201039627204,8.043034844190474,18.94147740042165
393,3.577531421051965,4.415866883819103,7.966774225531065,8.990509343072906,20.10056550930766
507,4.028304482013648,5.0933740292537335,9.09607021407192,10.003477596879344,20.830050257132157
90,2.0481053291125484,3.031144815582471,4.8711794393017485,5.9543894264859425,17.09907980883522
193,2.458449048361031,3.488056412605628,5.91012327754726,7.096513359057238,17.990765863700815
303,3.0647408878574804,4.011559799706372,6.799705097932784,8.112569281601692,18.87092111338494
406,3.6138908754074412,4.388359522004997,8.026392815350489,8.880086276565173,19.93631404130714
509,4.01100330900475,4.970626191344192,9.169160216537742,9.901620608230917,21.041966024481205
97,1.9658412078491272,3.1579940107943445,5.047794387733391,5.905613540957716,17.07969958637223
205,2.500173435674245,3.6642024215044944,6.101881207970094,6.936652200756308,18.045073879004356
290,3.0087153940382176,4.075362428527199,7.174768746428298,8.066438753423563,19.035001119793517
393,3.7489461081260695,4.476487366745089,7.905004204575322,8.932069523063426,19.934711264180095
499,3.9661420019261047,4.863852766386727,8.975647361081473,9.9175728822683,21.12930232782147
105,2.001449019731979,2.979747577293517,4.960244223450828,5.93856768559037,17.082822969018462
195,2.382382666344522,3.4471702953337022,6.1237653757512,6.929021100776646,18.10908616706037
305,3.048756029708672,4.103608765104625,7.03797676360409,8.097888955855678,18.953706048797475
403,3.6181891092959964,4.3577025074738325,7.903195424148976,8.862825687073649,19.98500592809209
492,4.04809080927489,4.902987573962036,8.968969229461509,10.160878085573437,20.856684818547528
107,1.8684832257571808,3.0238480811363933,4.8459914024988295,5.941286066800834,16.903173181463135
191,2.461990143648968,3.4160679598220542,6.025231790573054,6.922106035918376,18.080022533800136
293,2.9278583650254113,4.135444107278428,6.9681372596107405,7.968490326696789,18.826856857110272
407,3.485219349645288,4.357114276345581,8.108223791152637,9.187557146003433,19.955265753894263
496,4.11128701407685,5.02218835087721,9.072068947119423,10.161906848110808,20.907243564713752
102,2.1069279457572443,2.846729944011007,4.910968215198013,6.014304876987895,16.80919978628767
207,2.4260628592540963,3.480371934861206,5.993592223585129,7.084961198851621,17.96069472429386
306,3.119189933441357,4.030170000890173,7.053629090951719,8.069285758423744,19.100163182520856
398,3.5950015828669644,4.51755362295786,7.780387217890006,9.05825713188088,20.139345452752444
503,4.02430047220544,4.815620641651925,8.983787602452015,9.920005949329807,21.07105491022978
105,2.1343490208184064,2.9743790427860017,4.992363680067936,5.8528919164306865,17.15331641166854
190,2.318766541622928,3.4659083293908064,5.969770356746131,6.93859913929286,18.10038015483325
306,3.2258827121908187,3.9752672266922175,7.007701075749295,8.093666030984679,19.013747634514115
399,3.4321693267484803,4.459921035502051,7.903266480307529,9.004235213076743,20.20893426498518
505,4.210243667698184,5.252439653782322,9.159712053429026,10.054921518250005,20.937166385120378
99,1.9899690359007447,3.1518718352716792,5.019656354764247,6.1164583471201945,16.985571205736328
198,2.5181513331507555,3.565839251192249,6.100800400429326,6.991274398681705,17.96710559146427
304,3.1214973511292237,3.813955200007569,6.945039541533516,8.08534214514921,19.035930258008577
402,3.5473934099211353,4.586424361473423,7.8354407385958185,8.963061326793632,19.87918211763544
506,3.927937394240923,4.942862574758272,9.150554519190583,10.009697017676086,20.97484191692344
