No of Vehicles,Proposed (%),DA (%),COA (%),PSO (%),GA (%)
94,2.0630148776427863,2.9916072745127327,4.963292959401833,6.034663619656584,16.872550711750097
198,2.3123281269317264,3.533324003652243,5.929517782900202,7.145802527556432,18.037955030461223
304,3.041053201440925,4.016984469724903,7.248496995358665,7.8503800845924,19.11162463905181
392,3.588028507898378,4.33105426616848,8.125261571961955,9.007698314140715,20.150804759141916
495,4.058865267938243,5.019332032475447,8.884982793968561,10.012407272571949,20.975063589837404
97,2.250164503513511,3.0428920398180987,4.919893300960018,6.013829811679991,17.12566858059021
200,2.5836221078875004,3.56108976739008,6.076544923843228,6.949577903607784,17.94319755667074
293,2.9260981103001034,3.9648374832139077,7.051125327853957,7.98171726893967,18.916763928570308
399,3.5141550779079345,4.529542981172178,7.958814548895523,8.954458230868847,19.847065167948664
509,3.7576953500998465,4.848507572462995,9.081136231740471,9.881622404918147,20.736403213241086
107,2.002263085267687,2.9420875890364253,5.216993658808054,5.968176247225738,17.0862223511887
209,2.3594436946143715,3.451916621048802,5.857631736311608,6.921884362186889,17.858377294420734
301,2.9015006874182987,4.069616799715929,6.814815726842534,7.974019985923249,18.884884626344714
405,3.5198680009547405,4.448230742713078,8.078358966479861,9.159853811209635,19.716092134051458
499,3.992093265813544,4.991190875597093,8.93213569387059,10.080212845861812,20.919061917891725
90,2.095670318638566,3.093243487095467,5.039330705000532,5.8980304680291145,16.976298802998738
201,2.5204758882401785,3.458489971103663,5.926194291633861,7.020636177132545,18.07499002394237
291,3.0765878279480616,4.070070061212058,7.018125116260205,8.146219593871765,19.027926783821652
397,3.3384113212589526,4.781465444447255,8.04602716249823,9.044863576451453,19.904908927031276
507,4.029964768783735,4.989565720701311,9.019484234027013,10.096198718907184,21.031852100479888
107,1.8387981099327473,2.9460785984193754,4.962949990249235,6.03914883731305,17.134888034712127
204,2.422088202963732,3.531455217053677,5.839624794433367,6.941321697049052,18.149769851604145
299,2.895585897764215,4.01386458947118,6.960316177925535,8.099433607987793,18.97681738307575
396,3.5379602101786256,4.498735618765822,8.046874978431529,8.744368213252866,19.86738018443571
497,3.876463697332755,5.012600051904407,8.98630650113906,10.014144051292336,21.136647284234336
100,1.994813483319444,2.925880659973692,4.947610017165608,6.2060822801135345,16.99673096829988
199,2.5560892722681805,3.435571818255145,6.144701066677481,7.05712476595885,17.919255777492577
295,2.8746608828775844,3.98674343226551,7.132839054541181,8.064418986053756,18.900204471297684
393,3.413696509291701,4.462743115762355,8.045568702891469,8.843541697388646,19.911754095176775
490,3.8377066997318763,4.855848017303617,9.066309924674018,9.888736943876186,20.857642935781886
106,2.1104494985442632,3.0537517383020116,5.11592341502842,6.0297055771491905,17.07947392170553
205,2.439834759781856,3.503850364563481,6.004707168680789,7.069339970587189,18.107968120472236
292,2.979381519937424,4.144058508060188,6.782913842916633,7.991083341836503,18.90491377145333
403,3.459980649898563,4.417679490269857,7.948743234255571,8.977655709013687,19.98211448784917
499,3.8464981237334124,5.10886965586177,9.178587112430412,9.813265543130049,20.96862587226457
109,2.0420153293986285,3.0053417480909546,4.949827109507112,6.019592214835428,16.986735685574086
204,2.624452991067664,3.3686510868309374,5.992846278793548,7.186926928321624,17.819548682071296
305,3.001008296688121,3.9803811854147533,6.935667560423535,8.127862388805115,18.96305683105393
394,3.619416018252446,4.432885639323688,7.922845491304852,9.065362688798697,19.903072231266783
504,4.156537267458465,4.801984954094501,8.872246417786705,10.067540911893104,21.015469674934533
90,2.089324462836713,3.0182529280397437,4.835313614170715,6.014935620146579,16.941923189324953
200,2.474455978584479,3.501087875820223,6.06045923447025,6.979477161744419,17.974191929013596
306,2.969383414214449,4.0561067084025915,6.932418602896668,7.882684344096723,18.98403148125117
393,3.5734598128302997,4.325829644691982,7.842842192132082,8.829513139826938,20.043006568717534
501,4.067718168672505,4.962872528738575,8.920621347598104,10.00739327870305,21.084694650176992
106,2.0146509200958445,3.1095058866481384,4.985248043538195,6.017737917091447,17.059210196104313
191,2.695429723802531,3.582928391342589,5.96896312164187,6.790012676778096,17.91827162499669
308,3.1244652781535303,4.041857668266008,6.939885186340402,7.940012583139919,19.07757856567932
408,3.50309254177825,4.467298631400651,8.02651986359483,9.109832920069405,19.970289105280145
496,3.9568853116818063,4.992361036373317,8.935368470423066,9.909957077453551,20.96633533956347
96,2.0856939303718107,3.057567952253546,4.935114781659011,6.014376948231601,16.96947339476349
207,2.535505627823892,3.4021152161676653,6.03769089416264,6.951577311851805,17.95693266998229
305,2.969107135565026,3.9704605381300837,7.110501843885161,8.09231222677709,19.041263062306587
403,3.3415716107373354,4.553716050146096,8.218577981227117,8.945640707627634,19.939759837786564
507,4.0216296458401875,4.8429071942878235,9.195865476836708,9.923790471505434,21.008512205729783
91,2.159495345140532,3.0262214732236856,5.068326038950333,5.9433489004768525,16.9319504056325
199,2.577902986763013,3.439006370555334,5.9860949680212805,6.88798165613128,17.92546765162929
304,2.888957425074756,4.014508064950925,7.120509565345003,8.08144248986166,18.93202667723996
401,3.575992274304747,4.434221261070443,7.955757701075643,9.218571166461416,20.16497836862408
506,4.152930419448689,4.917571644232125,8.965882541932999,9.961777276143385,20.92815194802401
102,1.9369975020466106,2.8254292567140347,4.887250390104696,5.989273523418905,16.940446506481614
208,2.5731955502509845,3.5494705653775034,6.112790899325357,7.122028289641772,18.09005330773316
295,2.980307819200311,4.038343503140364,7.015449366559525,7.892332087252899,19.169943598300872
393,3.453541892188438,4.459069152590428,7.966344741012183,8.92374807608534,19.959820497305838
492,4.0044358797515605,5.100592451179642,8.99801263646317,10.103630289207247,21.06813623265753
101,1.8846307718660142,3.0184132773022543,4.955550097178979,5.992284735139189,16.98352590698959
202,2.6814009181074985,3.372020201388053,6.040571919637924,6.935892373455928,18.09260682458279
299,2.8199299682223167,3.9548836779995704,6.980778239969735,7.819603335930532,18.85021865434596
390,3.6791265064170706,4.674737635970991,8.034515114980644,9.048195778724768,20.06046840969496
497,4.014735127314324,4.9952316864758775,8.915025866784008,9.876622715844444,20.970018654303132
109,1.9219787077633599,3.111618806443385,4.964544297130299,5.976356781992042,17.09957084205227
204,2.58811624684367,3.3957460552517116,6.2631440405426515,6.895017446648187,17.84902257068458
306,2.9387943773536587,3.9096936760903995,7.206324700435191,7.9817927759444744,18.97107723218463
397,3.5756518098541026,4.471899468596993,8.029905507482104,9.077111775146205,19.853113243513402
494,3.999752016887684,4.980193350247522,9.041697207405045,10.130562676156801,21.11688435574027
104,1.9587615605199666,2.826059802806326,5.10756574688259,5.98356092349271,17.02439721382757
205,2.362644360806787,3.3947519923003586,6.083542447189305,6.988278542626287,18.147998641318065
308,2.7587007311924117,4.075232489302744,6.9236211300005115,8.014135352660693,18.98106075574893
398,3.546857506995396,4.535888975994685,8.052480579639068,8.933550131852776,20.06747285460635
508,4.131654617218469,5.2963108456306704,9.149541366247536,10.026896351412331,20.984043471800796
104,1.7808925927435335,3.0920598242711814,5.100136645629086,5.992278255653205,17.031085819079482
195,2.4664900521200765,3.423857024557442,6.0264584536029115,7.099578122837753,17.842132479809703
305,3.11248370601157,3.9625467740612716,6.987386823967616,8.052930621179057,18.978749863530883
406,3.6265445519891655,4.467801563354075,8.096731123303822,8.953369602255508,20.117894839923668
492,3.900870961835968,5.010880370970541,8.919733860976628,9.848704323339973,21.059675864630186
104,1.7976346021987832,3.007226190097399,5.049091534892666,6.032030193304855,16.920993912740204
199,2.460314295508468,3.3934664305880746,6.07062580369103,7.066475027195307,17.93072983633716
305,2.8753221752162137,3.9834116950016623,6.9499948549025445,8.098423144246194,19.019628916781475
393,3.486934603103789,4.478199719141686,8.098112118801252,8.890235535042052,19.785595987432533
509,4.056577369967206,4.993764535803122,9.113163811966832,10.10547313349818,21.017562030822575
92,2.0637719497181917,2.9919051793756157,4.946614507060796,5.962657030498382,17.0471862338031
195,2.5449900229409392,3.5078902831144565,5.93461200863479,7.0003880616680405,17.911703460155323
295,3.0898617839598645,3.953862778525321,7.086394663726987,8.162217491886985,19.146687329015467
391,3.3631636907945976,4.552048784477424,7.998827649679081,8.876347966365334,20.053928045088067
507,4.019948529944291,4.918207199031239,8.953916766020324,10.06755099976798,20.949226669677024
92,1.814058667405374,2.8674812695843,4.862254259297463,6.053370320096864,16.77775592254097
202,2.333469092132236,3.554403785677378,5.922575388644297,7.269237858764697,18.072272097945316
299,2.9708478689082503,4.191166240628103,6.994415509917722,7.901914156357571,19.049661538296736
400,3.4783595579040134,4.547453734646553,7.947022352915717,9.003311461139173,19.914540956535422
507,4.0270206291238315,5.009287240182351,9.102625642627098,9.86165076274657,21.009302961959342
109,1.8727605022794782,3.0033601316643987,4.952927659179615,5.9609241586935475,17.013524654035123
207,2.4369456904261986,3.315029585432804,5.965005416548516,6.978616257686205,17.92233171399009
307,2.973923015374393,3.9120836984378666,6.966584761854567,8.131277311799005,18.98848633965087
405,3.3761436810965333,4.694459399359702,8.057486886983838,8.848969524552976,19.908832353919813
498,3.885206418179062,4.965453135285993,9.05048661531778,9.994241798345127,21.06371690707015
93,1.866179334449562,3.0278298979127833,4.839210519357093,6.022223563663053,17.031959264979502
193,2.404102375646555,3.4695077787642674,5.9755719060223464,7.007775991999108,17.949339719172418
307,3.0872918347333287,4.069923058072014,7.043429607599536,8.000593816941516,18.915067051417058
398,3.644985351977335,4.378334078747315,7.9313663153065175,9.085868851146563,19.971524137150997
507,3.8573877631238824,5.1628938225643575,8.915659845154297,9.960552730657199,20.950123481280638
92,2.1860987040183613,3.069513989590436,5.0167107003140226,6.000009902185182,16.960644712675087
198,2.5129683909565275,3.419757280557719,6.003839400823865,6.830691518416906,18.090999578212124
291,3.040433547763061,3.8940494564154613,7.129873010864021,8.069573749851061,19.087814793533852
392,3.408770503681725,4.426747231617273,7.928504314990394,9.009796326447614,19.975362814158665
503,4.087552360717861,4.997171735129289,8.891333800897108,9.966196195909005,21.05917688235579
100,2.086337046184034,3.0067838513916936,4.969035028601194,5.954636361240832,17.126151925253552
196,2.46548352945502,3.2980072667843863,6.114602757501341,7.172622654563563,17.93328109152225
291,3.048925453507633,4.144194500580189,6.7162493558602625,7.911267054114423,18.926703110087622
407,3.568635355501453,4.448762575932331,7.998338965767409,9.077179617723566,20.10960699074774
493,3.9161107325974265,5.00558639398445,8.98941812425023,10.035625278870608,21.04253213083301
94,1.9320769346807045,2.7167674075015857,5.063732468302307,5.977061766814454,17.07034401331389
204,2.2085744010183057,3.581398086019774,6.161630004272192,6.975138414623332,18.215492867738313
302,3.052322318573703,4.012861745040497,6.8607264527833,8.062661363726306,18.968470334471387
390,3.3779679310056023,4.477434361928775,7.996544937604604,9.00455638811419,19.90589772993336
500,3.7982661201877588,5.138902436296276,8.838328662505198,10.062340713827991,21.02460836153164
98,1.9197719972860456,2.914383015933825,4.894489232451955,6.086143652563281,16.930050477983237
199,2.5718417423471642,3.5035566074032993,6.0822782780834,7.02513166482381,17.896293392643
298,2.9842253016768514,4.065230615161023,6.903734898808103,7.97686990570703,19.066536893503283
404,3.435833317986962,4.336866488958293,8.069276903184885,8.942358042366516,19.920386319681352
509,4.166535191762353,5.048026050140592,9.110583306629472,10.14710346908171,20.904993650253388
99,2.0310346274844577,2.9943854868014794,4.903780105067834,6.1102289374929155,17.0494725180454
198,2.4392259859833945,3.62750930218817,6.032533929597499,6.885585085558294,18.004440721278634
300,2.8941474313542885,4.079087011220389,7.006385316502822,7.936220509488347,19.027385728039913
405,3.408161151127934,4.57887849831273,7.8861618611444255,8.945004978055952,19.871236780355446
499,4.0292892569154715,5.026308080171222,9.120994925855872,10.060985154379962,21.038136128135847
96,1.9899114624453929,3.0026204752774035,4.951152391988964,5.895387891493749,17.003400809622814
203,2.572282689498551,3.4696435674734083,6.159266999828288,7.047340741571246,17.863497820457336
294,3.011179915820339,3.991908266233731,7.001934407081175,8.029094736433949,19.070149478192473
408,3.600715720059667,4.1829574264121945,7.881103658046504,9.095783963110827,20.05188711804401
500,4.051799477639145,5.021060083929764,8.995011984587189,9.920911820830543,21.049580502102756
109,2.205860174640031,3.0080250989711774,4.9409112637569175,6.061775017808729,17.115434957476552
194,2.5253967960900945,3.4071523969624447,6.02882291303453,6.8692395519319644,17.984725543218747
297,2.941452500877593,3.987756518719659,6.907652758315817,7.817044495356754,18.923063895127196
390,3.5770641225646376,4.503080469749044,7.8841005399476005,8.899125795460343,20.014858622908307
497,3.9872321927694405,4.987165132426313,9.070953617072645,9.98717010055268,20.98859838847504
100,1.8618992692547003,3.0080306457069454,5.021550702318411,6.021964516028304,16.898507730834165
206,2.4406283941464637,3.43411487502027,6.020501477287093,6.968939308510043,17.962754568795074
303,3.110826682282893,4.067982034582897,7.080055388808675,7.979926508199801,19.0670348702902
409,3.4431943712338535,4.513751957272368,8.258380684881766,8.874387070538955,19.976267469620346
508,4.107518039697373,5.039826777217932,9.124879190054957,10.066454354255322,20.950771200947074
107,1.9989322135733356,2.9420926899080597,4.89337832789563,5.95475194400136,16.84168126710303
200,2.3643261932743806,3.4934502919160275,6.237900901340209,6.869315014254499,18.01144759597955
293,3.095300159276598,3.839665409034126,7.055430731095761,7.970117961257434,19.157341214752584
405,3.4075707541144133,4.600131624520996,8.096241640828307,8.902184065547443,20.055813672302644
506,4.0224355557743126,4.90385020016286,9.04588913963619,9.908188482756549,20.98942096121483
103,1.9959428127189849,2.918951141762668,5.160129833177759,5.9843636862563425,17.03929637526178
207,2.462164811740023,3.4535340547795457,5.9801515541484935,7.140353533195418,18.004722809229815
294,3.014531805532574,3.916527969055019,6.9118103378456865,7.918763810571248,18.872158007764284
398,3.505053634279291,4.355084947688711,8.018685970223206,8.971303036348763,20.23380114042063
492,4.148980263157135,5.024778718105209,9.058911817877265,10.029598790484297,20.97640300849539
92,2.0870746644588403,2.9173888008285456,5.019091652414371,6.136011590018032,16.865992792887607
200,2.594881309647162,3.43129859003005,5.996366939195766,6.875545749991527,18.043221669075926
301,3.0130690024464384,3.8649444035657017,7.014693529838668,8.02328680874269,18.931861976493042
401,3.485847424663305,4.492412854931498,7.947786842998001,8.939199385706267,20.09678260240252
492,3.9524204555995097,4.831533242277361,9.307686037018051,9.89855202732926,21.099378221453044
91,2.1373914385211448,2.828554594627484,5.104577915160236,6.269275816252373,17.119186850630868
197,2.404451350272881,3.5156844243691476,6.033446006409701,7.082716031186521,18.004873915402875
304,3.036933102115613,3.801440368409798,7.067539073529299,7.8827016148534605,18.77759801776387
404,3.5121046949880683,4.482442910552342,7.970099503791754,8.8265336078467,19.98227065768101
500,4.049658167054993,5.065793629275308,8.949083223007504,9.953493055093642,20.999759844975145
101,2.1351114089986716,3.141418728833109,4.870943857805378,6.112237421870316,17.098268314276993
204,2.6292745289518207,3.5447393937068976,5.985674108463581,6.954023538416952,17.8599929276817
299,3.166373283214347,3.949876589220979,7.109654711823025,8.05433908278718,19.058726241346417
409,3.530524312653135,4.4551457163472135,7.780874614883472,9.000314772690633,19.979437214635674
508,4.058739169980601,5.023855495377374,9.153448210179452,10.122999036843868,21.00828325705181
91,1.9271828099030184,3.0789919722180854,5.106008973990867,5.987665593595389,17.111924491756408
201,2.461432736902215,3.5969569025752905,5.994847707147535,7.030904744303266,17.970554424241197
297,3.0434502646091306,4.032685540061044,7.050309036862375,7.934431228053856,19.14527555451262
394,3.524020584394622,4.361070126978901,7.968125168475387,8.976428875514333,20.15287478505409
490,4.125313282476824,4.98043014688531,8.897018815145815,9.906053675801402,20.991895403527824
95,2.1378469627461505,3.0887079776446287,4.977895753646295,6.068322301478881,17.071141057946548
197,2.5115824587226947,3.5286774112382586,6.006936980265807,6.988519775124094,18.311291020104385
294,3.038960452409199,3.9852794721314404,7.01925969187313,8.056677172618418,19.08080361894021
397,3.2779578991064873,4.556484235860013,8.2392109635274,8.934262744600527,19.915193440196948
491,3.880203357078274,5.163579780613581,8.790064373558097,9.995103496914155,20.957624031797728
93,1.9546585891616146,3.1598321807641034,4.94882364420577,5.994209225012309,16.87654880015776
201,2.6048482651050593,3.5733547813505866,5.789525049428098,6.926488319927541,17.89680337161528
292,3.048777482108434,4.000878365489815,7.204217791053473,7.981407551905123,18.95597407956136
402,3.4265766678028964,4.476231668303901,8.01553249991994,8.840060523780569,20.128807572485236
509,3.985847036266215,5.007660907045166,9.039814726512255,10.227708649805331,21.001450899926265
101,2.0291044032861647,3.136240193543841,5.074219498006911,6.137867141730359,17.081331607260175
194,2.700422877427041,3.5309968660984703,5.94789980609928,6.98233782460396,17.989054540116268
298,3.0611757575961316,4.052184510961212,7.188538231601464,7.888702268886184,19.17319246823224
397,3.66380469445366,4.5255517756641375,7.907198703231173,9.115552958928236,19.788299194779366
505,4.104306137729481,5.000434086504952,9.081138811991716,10.020339531005025,21.037617755128373
105,2.13417494837516,2.8729620528791595,5.022671168634057,5.956279255305211,17.06512750441187
206,2.5129461935125197,3.4561066027655998,6.030643883425517,6.837421840192482,18.15436977609924
305,2.801433664419644,3.809793035145356,7.00032098677635,7.922758500898941,19.008538861013495
408,3.593998081809282,4.375011068876096,7.930713487652799,9.088954123116903,20.174237608470253
497,3.9610457205416845,5.014294961011539,8.994554086053943,10.158829415205494,21.20544884403286
98,2.0086430189087543,2.997339489496302,5.045206401015162,5.916978328110773,17.005760222600525
205,2.45758961844159,3.620459457936839,5.879078546951682,7.031311176857389,17.93281325891162
303,3.0491915538151386,4.018253809688267,6.950027950058021,8.012983191628804,19.070612854910934
397,3.5041125068641876,4.562695474825613,7.989733139143407,9.08063654246577,20.119074611602525
509,3.9264551079607957,4.972294689972091,8.872366407937346,9.939948898181484,21.04833248272528
98,2.1061194276276582,2.8561085305663845,4.945140456333076,6.017059879446285,16.986197672455024
204,2.5727711933871555,3.6332818794356267,6.12567768783609,6.964039029578221,17.891476134297598
291,3.221529553096338,4.039849735030557,6.997164107074263,7.941224444750034,18.972876385866712
393,3.5843863832178364,4.492021565456732,7.948832144112975,8.861784403072454,20.054913205596563
494,4.092563568678835,4.967236187593176,8.922845319526989,10.09593573595045,21.002884087160332
96,2.014959795751879,3.0453585523509217,4.93076492257662,5.95925398927084,17.074661136460215
190,2.509782717470792,3.3417776833253523,5.934096072511135,7.090796231362705,18.032557781678708
296,3.043600577522258,4.005022769916568,6.94258993247164,8.01234798091646,19.227582542764765
400,3.584383950964174,4.547950754800161,8.053641389989135,8.987571422283755,19.914777535700267
498,4.039263411565097,5.072894119457045,9.10338810549242,9.978861577018202,21.051810170202998
94,1.9470798990188487,3.2551174252502646,4.944630484686453,5.793955696259091,17.02265053521153
196,2.383234821788357,3.5650222393406943,5.885114859007071,7.109096667451942,17.921252469511224
298,3.000914067582263,3.911857509383265,7.025607987866602,8.155380050108768,18.860564433333078
390,3.3069147060746995,4.6404165940100395,8.136862962209714,8.800491953358527,20.099175034544654
490,3.9325709707415117,4.900795643922287,8.900099376744015,10.046005434144645,21.01790705314572
90,1.8074541781663107,2.8714044607709552,5.0787138554003475,6.007559948945094,16.936671481465385
191,2.425106730673956,3.554932754611693,5.978895939258533,7.010355994223943,18.058607903434037
304,2.902133716674383,3.9091252419090274,6.9878871874055815,7.852015151956203,19.019717974380562
399,3.600625777300289,4.464927351749164,8.090748758622148,8.830998944993107,19.922722560650563
507,3.926090738432153,5.23811439008817,9.066287043010464,9.98231777242265,21.016319845949635
107,1.9581767214445076,2.9632841480046137,4.974796126341372,5.942671737742307,17.082648087036027
198,2.5242246983931627,3.4816665656499217,6.0755996052776915,6.849387452231117,17.99946085002731
304,2.8078899246867035,4.125386688882375,7.008676420557899,7.890324283297068,18.910638549834395
397,3.618185933810928,4.420456205236303,8.22331938466512,9.071312810769452,20.089841867162715
508,4.064220977231126,5.129418534966229,8.911260760989247,10.160016363886506,20.905139809481415
95,1.9720401713255185,3.2557730919268995,5.126531598099063,6.066136946318615,17.193961190860744
204,2.363762048017049,3.543523813718513,5.952142530848748,6.9329113264109195,18.128739264865832
307,2.8513039918963736,4.167204688200434,6.954129213046164,8.088910277858298,19.106972929020046
407,3.309099049644203,4.613357329078902,7.979140767406369,9.087474408303146,20.006615337454324
496,4.063295783260999,4.9481663990125915,8.983880197767286,10.034296353244448,21.03517661378143
92,2.052380736308775,2.963347081759293,4.985444330146362,5.951853922346731,16.91814013006092
200,2.6041447216883356,3.6310760527363355,6.1246545593231065,6.859671340334689,17.931321856614844
294,2.8838881143843165,3.9009365609785984,6.840129713817107,8.036929647643,18.883511420110697
406,3.5605168649720493,4.400785221130678,7.848139673040914,9.043459416865678,19.71044423000221
496,3.940847332168248,5.1804834365643995,8.908705548442159,9.910185712216146,20.991495969385515
107,1.9178515143376325,2.9253151741007914,4.981981916862713,6.0093158779917655,16.839047901691902
201,2.483018031447684,3.6907297836426554,6.137147478214092,7.0175174949309005,17.930269084930096
299,2.849953228721698,3.856390848746494,6.90155445035359,7.903472366040044,18.818445837047467
400,3.4653290467124,4.47398246502044,7.954872946907047,8.99284165283975,20.053697569694375
496,4.097384625725982,4.9343570036385875,9.065450575272314,10.113157845153953,21.12254705453145
91,1.9816590012707958,3.0917489895784893,4.815542376888941,5.977958307250179,16.84633610990504
198,2.434970300721131,3.7727359702409498,6.124953072365173,6.892080305510571,18.019405506638375
306,3.015204933102298,3.85379664832324,7.042117322658195,8.216310094268062,19.109242200229435
390,3.504239498673879,4.568686212728644,8.079980629282016,9.114455034574439,19.826494639456406
508,4.045497616911902,5.009830770838829,8.830058105490231,9.931903221671455,20.906822532900684
109,1.8192958605068184,2.907244666918827,4.951111388095631,5.9932128618300515,17.06087355891244
190,2.472515469933021,3.4809759155586786,6.158894032844408,7.04316316296376,17.944286942742778
302,2.995373878273366,3.850255333139425,6.875775346645077,8.073967546811783,18.941358485111124
390,3.511410149222652,4.636322897513225,7.887441288596803,9.257199531749498,19.938022787174614
494,4.006188335288713,4.9696373927102,8.890377967513144,9.775056754579923,20.909123032919204
105,2.1684524834603454,2.964488343455689,4.85235363583782,6.006225985632933,16.87461951729
207,2.460001797217109,3.3700362330137583,6.045650233516779,6.9187534816317955,18.00039749565172
302,2.896985773477717,4.217705264748838,6.974943963138131,7.9142261119213,19.059247798412073
404,3.3921781829883697,4.387534496068406,7.93709432686416,8.84260857880056,20.020805503182405
501,4.037709022042678,5.109210296101933,9.01967423237657,10.030556438435704,20.927686870198276
91,1.9939879286137603,2.977179942049779,4.899741641025595,6.276869204825905,16.93227971199203
