No of Vehicles,Proposed (%),DA (%),COA (%),PSO (%),GA (%)
197,2.366379049951844,3.1868256166029747,5.995715194440461,7.0835829237828225,18.124978275781768
298,3.11586103667417,4.14576812003562,7.018646087513566,8.04205840470204,19.085221600657803
405,3.5116562349241947,4.550192315847707,7.97621793823939,9.131388562101398,19.936071418268593
491,4.212102360153244,5.0656907878960675,8.826563717474652,10.064419221103885,21.079001466828505
101,1.9759429967823918,2.9070466922755003,4.972347351960489,6.098189895636844,17.00419784333766
194,2.3764625092873115,3.507230236269013,6.013520708106366,6.903479810731667,17.9921484699165
300,3.1523226707178837,4.029894278613131,7.103356395506519,8.038383604345531,18.93544194574931
409,3.5779834114078684,4.525496700202269,7.883348769155911,9.090149877615804,20.0092356836764
492,4.115423022472277,5.029565740084672,9.15470501189054,9.876470667611432,20.93997134240372
91,1.9838190196150038,3.0754540780014903,4.912020256709212,6.103095664914634,17.186738990175254
199,2.501231115735136,3.599945785509538,5.854057774151685,7.061108456344555,18.100897919912992
302,2.980570894938447,3.991783911414335,6.798737808348023,8.029020122458503,18.95364683691508
398,3.4603681702804607,4.390336249197836,8.009945189691265,8.972863280453724,20.07815655538822
490,3.9332484974654878,5.179394933138683,8.978258361448477,10.110997727219766,20.959791027453278
109,1.8894932684140024,2.9772893992219074,5.025876980524393,5.876043771391976,16.93854612163089
208,2.4516382860444565,3.485824244597246,6.119553138808671,6.849712939131761,17.91436514817188
291,3.084178077478401,4.013556341641471,6.848103021918669,7.92540578735244,18.938836626330545
409,3.3948779970217497,4.5728518643514535,8.05045818144774,8.933845855748471,20.11186323341542
490,3.7468230683749186,5.063760581223121,9.062653836333695,10.075341946350242,21.001304337437695
98,2.13155082909401,2.9646314240432994,5.1223948753146,6.0468978078148465,16.982737086570918
202,2.5210496298921505,3.3767568760835998,5.980237953220404,6.950804309513051,18.06386771398803
308,2.9839580618024653,4.095246197053617,6.963475902251015,8.132805688898697,18.993642646081387
409,3.750090049793428,4.668918893365168,7.832883022750593,8.902723548324,19.85490721088888
506,3.8944360510201403,5.166992278140464,9.203587353518179,10.040662203422267,21.007557637267002
92,2.1048864141875363,3.1087710426157864,4.946690959798417,5.933185695167223,17.102305655525225
208,2.437548954491142,3.569161857512139,5.965593604329578,7.019337945192416,18.164354150912054
298,3.074698084010471,4.027311843429365,6.962546584924975,7.865182295457251,19.039112787693274
407,3.5031491562261996,4.400178774148859,7.902007442521776,9.001568223647162,20.116750982298644
505,4.069007367633661,4.99972138893331,8.8042661410866,10.190026842431097,20.92760352695322
104,2.11861454740423,3.038265355147749,5.011339439196669,6.097031620178828,17.089866916033916
202,2.6540323979819886,3.612493254530324,6.045899400167429,7.04187599601275,18.003769657312393
291,2.944682275465273,3.825722802611896,6.981179756122718,8.022058353773737,19.065953146958915
408,3.4746048293602767,4.540943853064225,7.989641314659422,8.872904827890771,20.176651180032763
502,3.924613788630904,4.972332822828085,8.978612483244536,9.962142025678684,21.103860606920883
90,2.0093158337699744,3.0671397371341285,4.952200346791334,6.104692273965589,17.124051607961498
205,2.5319166776478275,3.617879632778552,6.084265771026107,6.869627536897493,17.7990265534694
306,3.0195672307635304,4.254346265965724,7.027161891947662,7.920265544436102,19.009439856347857
407,3.630279993051976,4.3993774152183525,7.918156768009607,8.905272491495818,19.90757792827248
500,4.259751712584445,5.013062740877501,9.001094781634704,10.03263965554869,21.100540277483
109,1.9823887566040137,2.9194200345115795,4.994522163966118,5.856374613507188,17.249741512641986
191,2.508298741881251,3.6010274586836015,5.907758701515605,7.069392323319126,18.004600638673633
295,2.9869074194873875,3.995563854448844,7.000736268142357,8.071658933975964,18.935888573977536
407,3.6128239783268836,4.637846735545381,7.8521453063001205,8.826973726951566,20.282433059100306
508,3.912415759350489,4.9328487793019455,8.951236657904504,10.133388574550057,20.86810315016975
96,2.0020106466869096,2.942339822325703,5.142375407530728,6.117925933461013,16.9623433378509
192,2.485105270510028,3.426204144367498,5.946444292030121,7.200268276640859,18.06291750910507
293,3.050865780427984,3.8283516823255552,6.924256922524721,8.02853993767217,18.96851246679369
398,3.5056580189305455,4.362835535604612,7.881871319332717,9.013999374263644,19.983771755283257
494,3.8879187893111022,4.97889313301148,9.003053649499535,9.945652689274645,20.99746527252496
96,1.922654415596657,3.039804821650926,5.0555941451645845,5.939616170250681,17.013585942408167
199,2.689873498135524,3.539457998548422,5.809505554598936,6.955203866155003,17.994749493146134
298,3.0087016480392386,3.957424439534841,6.956612653702081,7.878519386411136,18.985512143805213
392,3.39638564280248,4.5450495723778035,8.17221550978082,8.779171922377175,20.00430408708504
503,4.085673742147046,4.973824170977891,8.92329325445997,9.976941360147638,21.102284147155075
102,1.9809553814070784,3.002041716721292,5.020228040762122,6.13909723580014,16.96685686287185
190,2.437185626083082,3.3534326142657904,5.998210502299165,6.864402965514004,17.94813332803788
290,3.0098933787028885,3.82309496962606,6.9023599951336205,7.980421472903142,19.085320154505155
404,3.533835744193596,4.536674640789226,7.995474569803567,8.895772841195274,20.002943059167755
490,3.9007421993271176,4.961612525866922,8.876689869498515,10.05704211733608,21.051664444593598
105,1.9270130413537407,3.0183446576218134,4.858920030637295,5.872548089269263,17.281598590372273
200,2.697439674448003,3.442520358239552,6.0364108544242665,7.067874260171874,17.760921784567476
309,2.8441927264146485,3.9383366440144547,6.781550726494819,8.005138541062433,18.967049619936386
395,3.7833495611894272,4.421517009656736,8.027352877114176,9.159842645535784,19.830143028937705
505,3.9609363469248646,5.060125796204364,9.08491426059322,9.91447936176889,21.185105417684976
108,1.9738299006184163,3.0295232575040605,5.013674664739923,6.110321757205366,17.068416320860894
194,2.809829943407126,3.4761766324944383,5.769578806405604,7.14419424019526,17.918524399717644
303,2.9741824861968564,3.958948151727027,6.963899077674743,8.021896391585598,19.01761504518877
406,3.5510124361250073,4.681889853220032,8.270302756440508,8.915817836813185,19.875017966041064
492,3.935063518038612,5.1177184963184335,8.976933833336028,9.756468766821712,20.97347624595298
107,2.0565124367352605,3.0212036511882925,4.973721703804938,5.881414422513767,16.94639814212196
191,2.468927315005553,3.5350747697047655,6.0221175978729455,7.265700382097562,17.979092008192378
307,2.997731112521021,3.8755371532841774,7.09303688911586,8.013818604776862,18.986320176001463
407,3.4928696132333794,4.66320424999623,7.853331358741411,8.882225435240048,19.915204694343096
500,3.9598574452427893,5.0409797513073284,8.989493927351976,10.35994667806974,21.024735201749614
108,1.7789259833639974,2.867120489148436,5.259758340270576,6.128405624654094,17.150042043768813
209,2.406981753054243,3.4760872939898038,6.033806691213965,6.972367219985323,18.05730293360514
307,2.939060524340407,3.9055291790727593,7.064597216281954,8.007294737860578,19.045539817097822
400,3.5272272686085637,4.541155791725364,7.940068265670587,9.122297567012833,19.935181085293266
509,3.910107600986108,5.129869740031692,8.946262322577846,9.973137282811342,21.05091259950501
94,2.0981532875299123,2.8310887546029155,5.110066394492161,5.946656825338251,16.801018448120086
200,2.5274912710787505,3.571317236524861,5.961918696785428,6.750215288043272,17.932512150356988
298,2.8609105868741227,3.9771264973741247,7.119035202895641,8.031299630453482,18.98162667252332
392,3.4517658424787263,4.360940513906794,8.15721554799027,9.209157636977855,19.89020114325802
495,3.985713341465802,4.8552826406258935,9.102244827285592,9.996460992182618,20.743604603202012
90,1.9902149229784876,3.047636615646934,5.054601591835123,6.071235649329362,17.025664281714437
191,2.5429113465129114,3.367890031928557,6.04839545204221,6.892137652833092,17.996557350684927
290,3.079604757408575,4.111166475489206,7.00065180749789,8.051064899106514,18.845727449051786
394,3.4465404501347625,4.501096261711697,8.087861641060192,8.967212670353303,19.788633445744026
492,3.9227841529818517,4.988524159810163,8.932761169464975,9.86889139376308,20.984773616658252
99,1.9842157978959918,3.1322167146221127,4.9650148256221875,6.000072090693598,16.876333703331493
201,2.4463918204879147,3.63574613656833,5.979738323239568,7.09714218648162,17.957329363226922
290,3.2891702989956766,4.179167071052353,6.9707924698393455,8.067651655478098,19.01343281002679
399,3.5278358166445365,4.708799368251009,7.959624463282097,8.890134503687792,19.935169967265562
498,3.916051840872721,5.070771488286613,9.123993680728859,9.828282333013771,21.07030651467411
92,1.947231480558304,3.0408751348870293,4.845041893585484,6.147381233366588,16.978979229800686
208,2.3331997293508637,3.351797442798488,6.100051086775843,7.087206370693328,17.923726835292427
307,3.0209176650773393,3.8553098709191644,6.952426418778533,7.927731463339866,19.13863082688295
393,3.5475276871221464,4.625870945819827,8.09470139641596,8.833960953310536,20.094575985341244
497,4.196074395339812,4.919719698665086,8.908528049467058,10.230516385875415,21.118279654331257
106,2.016548939312256,2.877686118559058,4.897466610946755,5.897288257578122,17.10994870253331
201,2.6746153779551056,3.5306950750112525,6.055933732452767,6.856464408400892,17.981128840026017
302,3.049860481848723,3.8763001098637937,6.850163101453417,7.942064616716234,18.882248138409334
397,3.5753735637178448,4.471508765212254,8.114331982396157,8.80923881930432,20.02262633165688
505,4.0938723616238155,5.064016963612305,8.933556281789466,9.945160086089167,21.01378957758749
107,2.195660996258572,2.9682239105982604,4.941288472937985,5.857317342321866,17.081730620373833
201,2.5249450945930074,3.5116578512012464,5.836607704094071,7.006933716171535,18.095408510215663
298,3.039922819293933,4.107151593558104,6.957516865247436,8.086254348461518,19.121848021487168
398,3.7492183998600686,4.34934659698096,8.05024996961293,8.830502656148338,20.220201392465963
507,3.9724878571744955,4.803444410852349,8.910925113644774,10.082023239830598,20.964390795138094
96,1.9910188826426447,2.953280653572457,4.814639648303835,5.877976430077428,17.04067201996521
194,2.5032819285379317,3.447571393057279,6.020216537770789,7.164103183410003,17.888706792507694
294,3.076097677409183,3.9040185994354957,7.026597016781707,8.038025942607593,19.053363027901344
406,3.551330391056189,4.574940711477508,7.985565305725216,8.822630111692138,20.168092562300867
498,4.145868564321274,5.002175218401596,9.029665485295842,9.999410290066988,20.935563093945046
92,2.0428438695869944,3.0738823283450367,4.9523602239398485,5.923425468129374,17.03028832767193
193,2.416557126648235,3.6280332303871727,6.022525845349509,6.990558173786395,18.0398448045512
300,3.17369429430193,3.955556670707708,7.1579089456071205,7.986447373102113,19.024540406120583
404,3.3927941938156962,4.48573458019108,7.870316615283203,9.077231458444071,20.07033130614576
490,4.130234074485376,5.005504255728105,8.934278829178892,10.003372310292137,20.987767661786727
100,1.8431524433918647,3.0128218728593295,4.905852544759445,6.099670137423952,16.970521695671337
197,2.3863099191404347,3.382275625250542,5.791042976283019,7.187884670933146,18.003611437848964
293,3.017607928893138,4.027848508054475,7.13168556596199,8.072008065214895,19.014486363785917
400,3.6032775752558424,4.417478532663985,7.977358326865474,9.01030016162036,19.921337474319685
497,4.176977713262536,5.039219162119455,9.004966033381658,10.046287287611325,21.002117358687787
108,2.036710185250393,3.018506783045196,4.896190948293276,5.8528626151918495,17.05684807718063
202,2.570255089771818,3.560441316256368,6.107221718484882,6.932758248929481,18.083554275704596
304,3.1342670109412603,4.090361275829431,6.969454338826077,8.011737636321932,18.935905240044466
390,3.460316896613049,4.36183343731063,8.202758197332471,9.051518986419348,20.196915721205915
505,4.158092524294676,4.899510280737307,9.000337597489226,9.901516227191763,20.946734097664944
104,1.9841462307583544,3.0871524386087934,5.113594784594382,6.0132497143495645,16.98429751715553
201,2.4081980938361034,3.374880086336632,5.984600233480217,6.961851058517591,17.878983905658583
294,3.0092376791639923,3.846748172317034,6.983804518305868,7.867950655659497,19.15914003677628
394,3.3435377872664196,4.657943789169486,8.043841269949665,9.03374820747264,20.08767141863861
507,4.014342656685749,4.9388240360495415,8.911600114325356,9.973669219312209,21.096415588417198
92,1.9694555297558318,3.032075985811614,5.003781943583209,5.837631525460525,16.868357099446385
202,2.589583629235397,3.416016212921961,5.808688383565531,6.929980981692658,17.97169056030864
292,3.047148555202723,4.06741389350078,7.147437007199601,8.004055843487185,18.871671060141615
400,3.5487316483218914,4.449939699533668,8.07970989969117,8.973689522897478,20.137138732388326
491,3.9638890880782056,4.887849043969963,9.03369698502478,9.831143503455253,21.049453835940582
96,2.2291911266818687,3.012918747333171,4.952344857678076,5.880333440771561,16.991291527385684
198,2.686746200416135,3.4936726040103085,5.869541055619953,6.973443948748145,18.1879874549421
297,2.883793417974372,3.9340251358746032,6.910640498628088,8.137010185361037,19.05207561203587
392,3.6582116751303566,4.598385234360615,7.83586198843979,9.11992995729216,19.967219354012347
506,3.9600534509527145,5.012588653057666,9.001222354841516,9.996772310589739,20.857398188287956
102,2.0393873218164744,3.101977652718829,4.893575528806678,6.037140403442303,17.140637040501648
201,2.4543502701531636,3.263130879314784,5.914723783476635,7.049537981532849,17.877451152078116
290,3.1284437052777383,4.079165420609352,7.056242373013117,8.039311465605804,18.91599399644582
408,3.604384544217267,4.388123383718615,8.065895413478104,8.95954450824416,20.00272556323606
505,3.9978654697827585,5.176702449439587,8.955366792123282,10.050521102408569,20.894377595933197
95,1.8833934124062204,2.9519072693289012,5.047929535619106,5.987613589182319,16.966988507669726
204,2.5593428888848537,3.523049540508972,6.145966723330426,6.893578984615993,18.15870941590326
305,3.0627291201285463,3.949796012318774,7.064407707445845,7.823428981304998,18.982348756691852
405,3.6111698535644106,4.557091198380782,8.015389111148142,9.046375612773106,19.804622801888698
499,3.897560262539582,5.049793288748393,8.980646451340347,10.122363293756306,21.09182492537296
97,1.9520711762761855,3.10314304379956,4.912988666259442,5.967248917991945,16.937800585882236
198,2.5534401001293885,3.3957002975843458,6.027255441351928,7.111039738385745,18.093776535436316
301,3.006936783303009,3.9103970785694,6.936147561204558,7.7531475319875,18.90409760331592
400,3.3621540893787776,4.607355735803291,8.016104213140599,9.055475075443525,19.934001645433636
491,4.073034418055177,4.979155843743073,8.958679332915365,10.09454507782665,20.922483295640898
109,2.1195976462483705,3.1123039297631467,4.9720075457677995,6.180759032219231,16.834582355977233
199,2.4655678798230003,3.371737056807306,5.950897030192201,7.029953250304321,17.896552864298247
298,3.0138832082717815,4.071707903699616,6.959802902794304,7.942373807097173,18.988457969879757
409,3.345257787163085,4.5177778138584985,8.092974022481116,9.097336595248562,19.84163920655798
508,3.9462423058999256,4.976404451397682,8.956795618575523,10.062389594307657,21.20905299019716
109,2.082223218203934,2.96544721267273,5.040239909719701,6.072761368367614,17.089228700972512
193,2.4488197533994827,3.5172782622358247,6.076078217185285,7.084607567469172,17.95730940432562
304,3.056391740310482,3.8779488464729996,7.005802853145521,7.987344044018066,19.05533824463017
394,3.447834658629435,4.405282295195195,7.985971975175726,9.095537655627831,19.935067227430412
498,3.9634770586285506,5.168092369879589,9.045713094609528,9.753378321117038,20.86733054699222
109,2.1499723206256167,3.069957350285189,5.147813971390053,5.961999576096429,17.1320926830362
195,2.445157871454306,3.54953668839711,6.101323788743499,7.119305168808355,18.0426775923808
300,2.969113757760341,3.987589134606253,7.029405039668672,7.916103300160659,18.925061260005513
392,3.4527059357071574,4.365937714092211,7.961554794288156,9.092366928229698,19.9690687586498
509,4.059861887391439,4.96805594191895,8.998638152266548,9.947079742834124,21.071164060672334
93,1.950085717642594,2.9847702021505853,4.963589377861079,5.976690307896285,16.913943021057744
208,2.5359649157882114,3.4359316363292227,6.096604079805736,7.054812632872729,17.858306359152436
291,3.008292055930958,4.0044818197100165,7.1357324661926445,8.022776700140486,18.833165511189126
398,3.6482299486152914,4.5533273602783595,8.049351603520288,8.83510241621087,19.978389562881667
501,3.896752103210513,4.9348192621926295,8.986203690125684,10.05723852323079,20.89834756378174
98,2.153300395072694,3.0260060638112822,4.876107634643724,5.878189139204962,17.14091783936026
206,2.621273751426243,3.459799538366128,5.879400865647494,7.047724920267695,17.951257178749007
304,2.9374788970950862,4.072122654374874,6.9293235210347595,8.149274704444103,19.063215981936413
396,3.4275066798597864,4.355751707440706,8.036328727634398,9.063885043420202,19.990836920644483
508,4.066867662535132,5.011500152785246,8.932476299111537,10.180179872459364,21.106209978119807
109,1.990818844273643,3.1037181405649052,4.7972322728329155,5.977199427319028,16.909335145484572
196,2.512936800670382,3.4089513296468477,5.911395975302162,6.859302253789601,18.095799394148003
305,2.76192608944765,3.9755971647828865,6.966742062015013,8.04022680772013,19.066354561849842
394,3.3170318184791916,4.52947192529023,8.070314019723606,9.13209957895407,19.89739191558044
501,4.061596700604684,5.06932176016587,9.24984304837215,10.01080141209795,21.038142561753435
106,2.1906130736373988,2.953475294736573,4.961951091715611,5.994437918955828,17.13507610933992
207,2.4516682069486007,3.560244541290941,5.918320264004831,6.996625437820196,17.991495835574117
307,3.1396554489747515,4.057827579824355,6.998821863785767,7.99128333729135,18.888437508751007
391,3.383414523198458,4.409938040677202,7.852315583863748,9.164685008669178,19.99840205571161
502,3.988936350072442,5.065819217398442,9.093130634998877,10.151887768882982,21.031440042072717
99,2.081261030389328,3.0501171264488667,4.933910566301382,6.048377883400278,16.950812130795036
208,2.5895525537416972,3.501109522031958,6.037173602801205,7.055133421608974,17.909608783483733
306,2.8259632174385514,3.9550892531170683,7.107843074419871,8.087845357299845,18.82015860786422
398,3.480263239299051,4.520222587459196,7.977752186670014,8.898562504401806,19.67455210587023
502,4.116720908364716,5.057724837237553,9.006812285014066,9.94710774976147,21.119545271175298
107,2.039120932723739,2.9252544346041787,5.0685290084710966,6.1471585082569895,17.021838898754417
202,2.5581781770628362,3.4719497946588382,6.140200932591912,6.997814325255788,18.12888634252063
307,2.998377688240406,3.8597133842792144,6.969711475620101,8.070723137380428,18.986699683606993
392,3.6156833781036988,4.4891861009608585,8.134609979451426,9.147511236430985,19.867910771749383
492,4.039739702345924,5.111210061922134,8.980669577355203,9.98065723714188,21.21430070545849
103,1.9530235535662863,2.992641581011959,5.13248284219901,6.081102579803248,16.82011213407261
205,2.6602910231073635,3.597729424309148,5.9290575160406505,7.229056501762193,17.954402878201947
300,2.9937146502909657,3.9590251293464456,6.991696056362101,7.815095880413254,18.902861872294594
409,3.45374145279335,4.601763692545367,8.194777007893626,8.972044436202843,20.085768546835084
498,4.10147566240032,5.0979767216941365,8.975358792089555,10.000187018389187,20.82673526448724
101,2.0204414371501414,3.1645381832707136,5.013617467474783,5.837753466910744,17.15147146124944
206,2.4209829869141517,3.6126347532434977,6.070517332190971,6.9086206648416475,18.04106745854198
301,3.0918031468679987,3.984257866622659,6.7769679575226975,7.7870672948830775,19.02328606119646
402,3.568706706963612,4.499873214651251,8.188080351879332,8.890976491981425,19.88648954787843
501,4.0723348218864,5.060093838071173,9.006102858355632,9.985775157136022,20.91755146943465
104,1.9253072306627805,3.1222948554790846,5.029855328105765,6.0272796624531795,17.038232188776167
195,2.4979130736937787,3.410746540161102,5.84562599139009,7.079399050950107,18.04480361960485
293,2.8256260297050035,3.9465899398692037,7.056718420946178,8.037625985605718,18.960571894993304
397,3.3699566419628306,4.52111242267826,7.91912219177626,9.020764349985036,20.065450294878072
508,3.9662145932749207,4.8331235043939,8.905795085978518,10.022180220941722,20.92018097748188
102,2.090909968654759,3.01204663523415,4.8248562002796165,5.876613668954136,17.021419440388424
197,2.3439461711987395,3.465810662389199,5.9231781391918705,6.8915487543613985,18.05538907653437
306,3.094169674230572,3.891048522472338,7.008952205076065,7.977914784119513,19.101586487388015
403,3.6176456022364265,4.400196403813296,8.00672034527102,9.212979714308327,20.067561865092898
496,4.150472129338845,4.997439332544428,8.903060624662917,10.106033908606728,20.969179002657274
106,1.915441179342846,2.9836692044998494,4.760739185180274,6.073028381930697,17.14596548295855
208,2.388193957201817,3.6185829198742177,5.995393859587553,7.024100025339725,17.916948770172247
307,3.1163525859626326,3.88403793884602,6.960645368012681,8.004056454809536,18.959791852487594
400,3.491937119155019,4.474454956861848,8.068466123054375,8.96572893785201,19.99244900274332
496,4.079961162605624,5.121645977789912,9.106991343541097,10.020997262152463,21.10009326791957
101,2.0568273377152786,3.1197168027247852,5.168149245741802,6.050968307724233,16.828939664556348
190,2.6086380711205837,3.4192408659901705,5.911613110485927,7.081170557161326,17.960690979929854
309,3.0333369851260876,3.977652749476306,7.014729800038908,8.033191844770789,18.843201173443973
394,3.2507189500604645,4.395516368609693,7.931950595223595,9.293540620638847,19.8507537729994
495,3.9500861048529634,5.178392259520177,9.061494463903138,9.897207623498925,20.899868534580204
92,1.9077811094568373,2.933338741701915,5.141820848949764,5.87576897221238,17.054756034662102
207,2.3722308980247737,3.4683143710072377,5.918033598381279,6.829919597515217,17.996603677412573
295,3.09880289179396,4.037107417432344,6.956053173000979,7.999939364912771,19.10492148533668
400,3.4471160915379127,4.451311917883038,8.06410602694118,8.98961231030282,19.931898234514733
507,3.9559724100444233,5.018073988743057,9.149729616718192,10.07001692961661,21.021158079207677
99,2.088152457097877,3.1619139071250437,5.043865481255375,5.752412820251195,17.02404363152036
209,2.515674633758591,3.423122720816526,6.048891884482735,7.039719933610764,18.13381154117717
298,3.023910929228082,4.027835679827918,6.874173042946015,7.973837116009198,19.000729508927595
404,3.4947561693467133,4.527299114282501,7.919109764829502,9.039907168857969,20.06689892181038
490,4.007176601751734,5.1141989228395754,8.88331115959364,10.00354892805355,20.969775631396594
102,2.082478812001226,2.9089675658071714,4.856626997518977,5.803546396189708,17.183389654602436
194,2.2649544147375638,3.569516524833014,5.916259427468451,6.8518854275378285,17.913207753724883
293,3.167286820189853,3.962436633928266,6.789311088537392,7.999763108386719,19.055713761840348
402,3.4136020150923923,4.369518310956705,7.85760418878024,8.945639310390694,20.074928255687944
498,3.987346742025294,5.044166256418606,9.017852916972048,10.199203663595931,20.94025211419756
99,1.982715432518589,3.010908297034983,4.942188654128436,5.91491159109611,17.252992774925197
204,2.456423550302938,3.5385970092568875,5.974199146380239,7.244122172247192,17.900640699606853
293,3.0442316868164485,3.8823355056099946,6.936377628734807,8.043712677973105,18.88795820810636
391,3.42492703929944,4.592809061099108,7.9434939526448805,9.0092055137312,19.92451338034281
492,3.8848002452420856,4.822951886222392,9.187107448230812,10.047624035338767,21.003214314696457
104,1.8274228875187426,3.1155927801881287,5.1100061005953465,6.036731416798448,16.819077474359226
200,2.6824999721849183,3.6052106822474634,5.888737831516711,6.958397242534913,17.89758069968223
297,3.0051108034876903,4.013173682644749,7.064409542224196,8.04287166016689,18.98595469005175
394,3.5518341586479503,4.506746648458479,7.9113677395004,9.000920165768646,19.83116458603196
491,4.071098901752686,5.040861098296889,9.185121352500147,9.983981303766758,20.941282370264236
92,2.0088408812076564,3.0373032891526286,4.879082318211735,5.9453603422949595,16.929575699351027
203,2.4646836041009426,3.4234582912786933,5.941475278203191,7.014821615405282,18.014806428144958
