No of Vehicles,Proposed (%),DA (%),COA (%),PSO (%),GA (%)
304,2.9881202736867865,4.062614967729564,7.143358006356829,7.981283076574254,19.089041752399527
391,3.660640075265113,4.558396990684783,7.931225553431273,8.915519471781833,20.0083156652714
508,4.017968635183317,5.048760866703871,9.156998802575464,9.916959102043032,20.996662176345446
101,2.12103780553423,2.908468084448788,4.993270212165644,5.862353714388339,16.994115191736714
195,2.5924196774442505,3.450899703909723,6.025646178453667,6.888008514429742,17.995577577061766
305,2.9246483158260035,3.838371559591193,6.9912525815274424,8.000030466934874,19.159569373349672
394,3.609697849800149,4.282742301884904,8.232925312410583,8.956457338244153,19.90839102928779
498,3.9476948721952603,4.9917464610679145,9.01684093432727,9.877152010283654,20.95822721940918
103,1.8785841244965338,3.086911723698333,5.063799862906825,5.86792060571853,17.066947633750974
197,2.507727262767366,3.516431279780055,5.868114322415665,7.121866265914354,18.112476789123768
309,3.1031159984835672,3.973806963516325,6.925180418494229,8.012205887957274,18.88875648246402
403,3.6630901275632324,4.458266196012068,8.04179846345533,8.933779863287564,19.89751618370878
494,3.8513718269065222,4.8079068164105285,8.81833644295509,10.012599615430352,21.060834329867873
98,2.06404125685001,2.942154027112367,4.994845779139235,6.032099756368602,17.130944410140266
209,2.549888319476821,3.492250570010701,6.19120054690527,7.100223616670292,17.97231106442312
302,2.965785134887276,3.994156988100251,7.116406015258594,8.156025552953093,18.932827921074193
391,3.5195076925422604,4.582640331733052,8.134917904888871,8.804839708711711,19.87458390130044
493,4.053747870460643,4.893396782837232,9.002443184017803,9.868455869295016,20.94449832984559
106,2.0995290399522033,3.1122825493885276,4.958495539956236,6.052730969339956,17.14590223482919
202,2.442177983337908,3.4716418877858466,5.916030833963875,7.005236289720326,18.13404064201142
299,3.1113272312739393,3.950104887627408,6.924874440630533,8.007701399598377,19.08704491697413
390,3.5939158913144182,4.472064672458668,8.013894280970401,9.05928122348343,20.208541062209214
490,3.8928691672329023,4.999649427324132,8.983953644818296,10.141891807191268,21.043782376624357
99,2.032554581532207,3.0032356552826687,4.970766750024354,6.036788727715852,16.9313722375566
197,2.447351479099281,3.7176093210235965,6.161578815114834,6.956335352271457,18.097764484478844
306,3.0317611961433943,4.111012624380007,6.943706253716649,8.017685800814826,18.941486414367635
401,3.5120115812817416,4.529539175692864,7.983427036686454,8.958568310534838,19.914625367211926
506,4.012822938377354,4.919979272315178,8.97785966743856,10.131451069953172,20.929920725351007
94,1.8836023890476896,3.0310543579930935,5.038565695323699,6.013655324074419,16.85153644795152
202,2.4642080472407395,3.6140493982308257,6.013127136132966,7.145291364427387,17.93293009288525
309,3.0761621597598765,3.9363157089810135,7.066114695582545,7.781469117821757,19.051774332195052
390,3.5729352679744633,4.551357332800183,8.05991460868887,9.096692611386207,19.911387488418637
505,3.8568341084002733,4.885672039420546,8.864651639044885,10.160170509962908,21.136457918364535
97,2.1058896265756073,3.050032093245587,5.109588175347374,5.940603371944459,17.248867469583878
202,2.721844003530304,3.5892342441559486,6.205333881007768,7.008241792494598,17.88626360580486
300,2.9120117794550517,3.7006099907133567,7.096517728350589,8.083178327340123,18.967166388119033
398,3.645921783947199,4.5911206298082785,7.946279489864748,9.04480808241467,20.03163783625623
505,3.908608605523643,5.138456969104938,9.123901113441528,10.135113199185016,20.953680905669327
103,1.9779981972340326,2.9612370167336755,4.902069976971736,5.956661043331384,16.956421027037635
206,2.487259312761004,3.306503588275953,6.01633603549158,7.175319480206559,17.915855048587098
308,3.0102645528539664,3.985063850435036,7.13140749815246,7.963484738680179,18.952216014929622
390,3.470220384377604,4.263252234662672,7.9051251304732,8.915950701449331,19.9955393467817
490,4.06332253101151,5.035377063089139,9.106125625851211,10.068723845039528,21.134218013124485
93,1.8065912254540422,2.928475148118241,4.752136188087207,5.9530601837564525,17.07015384583584
191,2.4437794303779734,3.4305823264114648,5.834808181680821,7.153164246614904,18.078727298800118
297,3.0057697222165785,4.04109902028775,6.976106817854288,7.770605841515348,19.093111590839094
399,3.5724167240877165,4.552728653969195,7.949853057664153,9.030262763152981,19.93960201133928
505,3.822679259221095,5.01012277278349,9.0005370378836,10.082801040616348,20.889851624302306
102,1.9145506537261945,2.8660510633471343,5.108522226366163,6.060364573896074,16.958536949118596
207,2.459693413196328,3.4257613629569263,6.003855516878431,7.137461126757655,17.927569746579234
292,3.0272236725327386,3.988400292767847,6.951634136256243,8.035968084768632,19.031444459087485
390,3.4942729589177897,4.689788729265871,7.975327557588556,9.118707767874175,19.96410416148206
504,4.054806692470717,4.988618746158624,8.983158028797112,9.903521026237032,21.07297729370342
107,1.9068998288367558,3.072308003347646,4.981194008259965,6.023000278630559,16.848459536506915
201,2.511912109791789,3.705572132969825,6.062816985906895,6.836275181403534,17.9878851174863
296,2.955945454191988,3.940362016400959,7.161991528732655,8.110803820948306,19.143852577539285
404,3.296345762747823,4.354554973562199,8.038815309646418,9.117208616224916,19.94342463370265
492,4.13008080298972,5.099475528526442,9.016729890054552,10.053057002496253,21.118425305191366
97,2.173966525197045,2.833988874008624,4.8715203840068195,5.980582026273714,17.031837293951465
199,2.508528406873324,3.7026802368936904,5.998476195349991,7.126196711599636,18.028825157786933
299,2.822975582402451,4.2059917908414475,7.16393038833691,8.064666874658332,18.945856835492574
394,3.3913024746349394,4.387915284643443,8.107871905080302,9.040391558131573,19.922508346627275
499,3.8376231647950423,4.99912650241024,9.08086627654973,9.988459066180022,20.90030930396696
94,1.9067136888206406,2.998908431892655,5.103746110350897,6.0244750326684775,17.010025648704516
200,2.4379266253397445,3.492366919995923,6.0967973744274335,6.958311471994748,18.21051613809724
306,2.9305218525264833,3.906511330728663,7.093586882921985,8.00836993986155,18.87901878029421
394,3.529188002611632,4.477693018820929,8.043673255556483,9.021559968370587,20.07544756997707
509,4.137760744717431,5.119033634060937,9.0401207163483,10.063316860331605,20.995875629336094
103,2.0833637396803693,2.799442382708026,4.983876474532073,6.171418346662434,16.999103367423626
207,2.5169245404818965,3.5872932867575456,6.070754235093417,7.168659613602219,17.905257095493933
292,2.9675105185359776,4.242619281468307,6.974171133668488,7.9669830332059055,18.891273931572563
408,3.4933438451455543,4.548033504695348,8.086867527133919,8.99189761632612,20.124975757154797
492,4.043346565005564,4.971907337579222,8.982585928286976,9.997763113812166,21.108978701420416
103,2.107252071417727,3.1028610311303377,4.940339664509165,6.114971532922663,16.954953684911626
207,2.4844178944426183,3.4256140610877086,5.986593475036362,7.049316983423884,17.89921976684015
303,2.9934512461978384,3.885265848367867,6.89265392552973,7.995811994503493,18.888313402806705
394,3.3674501032004316,4.423105837510608,8.197928640550145,8.990633767511072,20.208637541755134
503,4.070388092782426,5.049549866914018,9.007319862816278,9.927475632336222,21.027891236508193
103,1.8665015092224535,3.101148518557621,4.9965492155815285,6.146401359680225,16.948745292034374
194,2.5869457629704824,3.4304283603837598,6.049477744461375,7.003075716368369,17.981264306681528
298,3.1308778438764335,4.232959780462148,6.843971750133555,7.963971080392037,19.054639912667525
393,3.5053830788713674,4.622307797864654,8.208208776790961,8.932569279664973,19.934067168316368
493,4.04262811806796,5.052402814720346,9.112889157344235,10.08135746088468,21.104394676398318
96,1.9982258922110145,3.1495124410196476,4.860102491131679,5.883467516813727,16.903927073619233
200,2.545386015695536,3.4963469650317855,6.029572562627075,6.848907227012631,17.9194701214412
293,3.1755612385101446,3.984793671833875,6.99993185905568,8.006684824964102,19.054894451776654
394,3.5208954452133154,4.5472088350630635,7.9210481160889685,9.090207702339558,20.166738521794258
495,4.082664744653707,5.065001910611817,8.993018960982232,9.965270926184663,21.07704561914273
100,2.037444122445183,3.0456599848698502,4.970497264788584,6.054002419698924,17.081622187255718
193,2.5901206780492307,3.5213561199689245,6.120658741980421,7.056751346128961,17.89414317217435
298,3.0845851184469004,3.9796683466170273,6.938036357608354,8.059522777183421,19.098392353724446
392,3.465785343687654,4.521156483319425,7.911868533767725,9.140729970653458,19.976323944196245
505,4.053166559593859,5.196754074619586,9.3276399345113,10.040781001461776,21.06717424821919
90,1.8284880045305303,3.0782027387574127,4.998953487094727,5.967346414746543,16.857712309218844
196,2.4773057533862075,3.4088382697846096,5.886582885472221,6.882907510619255,18.046127208431784
296,3.0400000005613568,3.998008160370027,7.102918043612797,8.020238337059869,18.907564266636964
409,3.728879066088029,4.475211988092133,7.82058564888014,8.844304891329353,19.95490059829707
496,3.8236763301096515,4.957168174220224,9.053976451282834,10.003971382171963,21.029394938794315
105,2.0193585339811704,3.009073213440222,5.173393480698734,5.9151767229831895,17.027226709880257
202,2.479232273336009,3.534380432353588,6.067155755750831,6.964609624498696,18.0205609312143
292,2.848099027467138,3.981648844042194,6.975357941316553,8.01761049760309,18.950964823248814
391,3.641354940467392,4.6354601054358024,7.976477000606871,9.125958124445223,19.828489985667712
505,3.93192229215827,4.877862908259125,8.778317849609616,10.203754562482896,20.93942134737948
99,1.9794498920253978,3.0878936161468458,5.091036181586491,6.173060135753472,16.901177958493847
206,2.4366675717962316,3.4016048740627953,5.938958805724754,7.1116462176359825,17.906589196319192
290,3.1979178251113822,3.9032926411727007,7.0362531521975304,7.927335931706732,19.047006047230486
407,3.324548742211108,4.598473327381968,7.948857752002158,8.982160396318557,20.227049456026123
499,3.778800616677793,4.950273141395354,8.908018772412971,10.147622679841128,21.005383155186745
109,2.0263040451345535,2.921022565932505,5.009471425185728,6.0594675591835,16.993596313823357
204,2.621543277012788,3.4203203589720763,5.9501505595963975,7.070640562443385,17.83168471939636
294,2.8636208511592143,4.022748088082566,6.956781418295027,7.872412438419386,18.912109295226166
402,3.539420584096125,4.562967017105179,7.92075296416421,8.91035633247184,19.861441848697794
495,3.993458554186456,5.00635962825443,8.948139834830497,9.928960197633081,21.040048213421013
91,1.9970325057667735,3.0988071112858138,5.04390582913203,5.899528244479857,16.871211684489857
194,2.4281045821144733,3.6645113992510403,5.988363903123742,7.126441586185188,18.005675005155563
291,2.928546293902195,3.9320800521567634,6.9499588489790485,8.04359927730642,18.821364487566004
409,3.5059600988974635,4.406199257596825,7.870298950323353,8.980846467726247,20.03460190261535
502,3.972575754279371,4.947809862531283,8.779111115719957,10.072978679655739,21.025951517604543
109,1.9970868951515006,2.96142430003767,4.921217625225356,6.054524242483421,17.154383830691454
197,2.476551776337312,3.4589084724209602,6.049027606566676,6.9740776118214525,17.97400554975274
306,2.996283367879027,3.9518304951259315,6.933857236168217,7.886079482838267,18.933203066192885
401,3.6225249004976714,4.39353673664477,7.952277611796664,9.00190813310791,20.197480079965334
501,4.076036542782139,5.135183823574539,8.988611923327703,9.923332820080837,21.073888970244248
95,1.9103225886195783,3.0124706903030467,4.996797243084136,6.042131979423243,16.86632147989163
202,2.474259139281504,3.4629936715494822,6.08902605314672,7.080777343129179,17.982563587974784
303,2.9945663520251293,4.064377538093793,7.105748927930218,8.011583194900956,18.932288605411948
399,3.4389132221792864,4.556194061651014,8.037090879063529,9.022860414557842,19.932607862233695
500,4.050587318220292,4.854620144925373,8.97667114382536,9.975019684566469,21.143383448916016
92,1.9871122621311246,2.9268745431187044,5.0235455795111115,5.891999739161787,16.91977281660655
208,2.449090619468843,3.4102340614724946,5.631163470857156,7.016279661809992,17.949536625771078
303,3.048535990755319,3.9362512565174987,6.919234944225323,8.149503030973584,18.91968891660467
405,3.4150895149009775,4.462459255351604,7.960843002264396,8.868703147005272,19.926814269158413
506,4.03056655686426,4.995117016406629,9.150506203860832,10.039397522586441,21.27219121479065
99,2.0844455872071666,3.096532666716113,4.963837189062746,5.955741070722584,17.204448155719994
196,2.3393743211598044,3.570433620985408,6.143557099316363,7.000772789317568,17.90027717125612
292,3.039495797032331,4.185204004481367,6.817159411915804,8.094531177123587,18.89409628779879
391,3.6072929614507347,4.4582216987486385,7.793162428456897,8.944743065388115,20.11037200137226
495,3.914660052596089,4.8902389017724275,9.008939527893162,9.812699416906938,20.96155108789585
106,2.109594358345795,3.0060490995211575,5.062350164092052,5.999992714808752,16.96286704649677
192,2.425786315746524,3.368806784511592,6.026037466850946,7.062309708364943,17.998383616538124
303,3.0143329089336657,3.95563887732254,7.053200077628873,7.880969121053374,18.970830205429607
392,3.4895043034890776,4.50302741544953,8.000246907614006,8.888917398341205,20.01599995457972
502,3.898531912643268,4.8572661810926645,8.884931641870823,9.975391561404889,21.122181801944937
102,2.0538388388597357,2.895731772370391,5.087744852207567,5.861251103560823,16.714809215921733
199,2.428896322954485,3.521264607619734,5.97497176668808,7.1617126841267975,18.047916821031983
307,2.949508515770577,3.829333042262525,7.118669138260305,7.958887284377061,19.09976197628079
405,3.565644718691047,4.468748212086513,8.007887302323805,9.14739497012264,20.132859273667112
494,3.804165908421306,4.9521734964342485,9.177645113080926,10.118523469988517,20.88233628142206
102,1.866021397155714,3.017301556284764,4.982759062600552,5.902046789006969,16.937840457444857
198,2.6246411301045756,3.625998523446222,5.826618640775334,7.12823454202351,17.990511424380692
296,3.038404197567554,4.085189943818432,6.943987593093341,8.29730752853703,19.027390600048182
401,3.6427623037307577,4.608176559877303,8.079039353863896,8.909727554542135,19.930266706141246
494,4.054273116454438,4.951195259934921,9.056418781759838,9.979411819795613,20.972308020592816
90,2.0087243198592777,2.916056760197374,5.047288313516274,5.977117269414336,16.962907648885018
206,2.4506963327372935,3.460223810865315,5.935813714394698,7.0044299661395275,17.821445270111816
298,3.0090281337752676,4.075346996176888,6.823559427923495,8.082370129737711,19.00135736593842
409,3.6847831028867626,4.4282263295952395,7.89286145361469,8.87727439913353,20.13162675515
502,3.989626576379864,4.996629390533748,8.914123349112703,10.067828687070717,21.088311455165847
105,2.259882290007458,2.9795644273354354,5.104005789079339,6.10152208918143,17.01061829194402
204,2.3275938189131966,3.470955851798885,5.898113004293326,7.010798392072523,17.936219130714008
308,3.06938234538591,4.044414517108725,6.977222902087637,8.260685916314976,18.99421633876224
409,3.6166528336221004,4.581575448665207,7.905998406787624,9.019340636718972,20.112778802711166
508,4.089134390160525,5.0602473436282365,8.961388722391385,10.005969188057973,21.011397066812776
102,1.9206540270116528,2.9296302453804657,4.925977061281997,6.125239937962876,16.90657576429
195,2.692337187972981,3.5640950608333397,5.7310957485241545,7.0289805741998395,17.859153516908474
294,3.06923145736407,4.062601360439567,6.987822687330683,8.050478111823917,18.917126199055872
394,3.3629298417027065,4.66649907000827,8.072532983198423,9.006812044071362,20.021362371758666
490,4.119482899462706,4.9462270249499545,9.086197383526947,10.07074548355529,20.869957533419477
105,1.9505809976933088,2.9779068275060387,5.06419471294437,5.992217856386353,17.065814303600256
201,2.5283844567302736,3.519112423383639,5.972973239563611,6.972404854830386,17.960471645198382
303,3.09625025919533,3.8850292527102592,7.021771820108716,7.963827616390661,19.15929640960274
407,3.6165594895144126,4.48063904889645,7.9175349659709315,8.993710613310014,20.146521050348138
507,3.994116714586848,5.074458639847313,9.070349214822503,9.955212235506805,20.91084565101455
91,2.006970426942928,3.078405603825036,4.881718449769571,5.897063731001136,16.920713639492767
204,2.478030397578355,3.537083020933621,6.008732870392165,7.157513732108791,18.076343818138948
290,2.9680023470648975,3.873611917092589,6.824215655060069,7.931334079082668,19.117418816505932
398,3.493170485270986,4.596802507587058,8.058950304987725,8.94884147947937,20.04785303141499
505,3.901751187710072,4.91885184630155,8.71611596692168,10.127366505413043,20.855510267703576
106,2.134008423268051,2.8739084650514997,4.989386099017533,6.028916164773995,16.866747008600406
195,2.4224111554705208,3.6223959909907135,6.121724064532657,7.180534373987848,18.051498982408717
299,2.8802102004272396,4.025035981707581,6.848538409480422,8.086908399150527,19.202596706583513
391,3.5370480245263756,4.502849314904509,7.844397641879958,9.05924427142241,19.975994234449146
495,3.895147531043181,5.004927399676531,8.90636184814121,9.992013306871547,20.943932663524606
92,1.9764756803609707,3.0388818910263713,4.972162703239211,5.9787910330079574,16.95427814606808
206,2.3659875104345214,3.382612667369397,6.077284783854372,7.054220300690905,17.93108882022782
299,2.951432125542495,4.111263430520331,7.078315988777701,7.9662122224526195,19.046769010385887
404,3.3512138296509377,4.492887970916966,8.033505435191216,9.00022316221624,20.131060591281347
495,3.887481389826884,5.008559470394452,9.056478910590764,9.97253562506337,21.117110197166955
106,1.968184149838207,2.8515395208080347,4.981030650654759,5.971537449574632,17.041156571916428
191,2.560073301514559,3.560826716634419,6.084958453104662,6.802791097335618,17.9058596830998
302,2.909378466795279,4.134593500783832,6.77814300340489,8.028802836830549,19.112096702361438
390,3.5141979913874004,4.482535205431837,8.241877777931347,8.855607445292625,20.080557470280617
508,4.031372318289691,5.136016813082802,9.149545824524296,10.044485353755748,21.097582333728855
108,2.0008857703668896,2.8430957988690455,5.145377095495852,5.981153096324937,16.908403824630003
202,2.4160560346148126,3.551021014824641,6.003491246882623,6.782901706484323,18.234466989530343
294,2.9631191751477926,4.130308827302795,6.985712177720871,7.842736248523375,19.07075230136661
395,3.7254536102107867,4.409562181984727,7.866394197012152,8.94384193848173,19.742265497700565
503,4.039200258344664,4.954315770331652,9.107056630848087,9.892715770683736,20.96856780887795
109,1.907107351753927,2.9159228110101374,5.120923064722394,6.220985566574846,16.996697473628043
204,2.4495871326348335,3.5220630804307165,5.997571350432997,7.03269945132701,17.94963497396244
309,2.9927142311158943,3.964791225254612,7.163896052759983,7.916487549602777,18.982762504254634
398,3.6889278795503997,4.532475823953354,8.090802266253618,9.165291305123041,20.07147317275177
492,4.0238171306139625,5.058056768703562,8.92925604551878,10.207777758519844,21.12778566550305
107,2.0570487330863574,3.0311488377057065,5.234029649804531,5.99742830351129,16.885601099867664
209,2.419860872973741,3.4791867903915743,6.075524299899057,6.783840386676147,17.929882134807634
293,2.9052796988840495,4.019796609997355,6.980307427742477,8.125576617526855,18.942784806707746
407,3.3558597812624575,4.623487901738634,7.9780397905774425,8.718338919998272,20.192562612746194
496,3.955864120848515,4.948251345167431,8.899187004322314,10.004175097336784,20.889674929452966
97,1.836639832581062,2.9759690931855163,4.882408648433037,5.960689716256045,16.98314436536162
191,2.525256749038184,3.7003206949269343,6.07705010183921,7.051101027877031,18.175730963981472
308,2.9683914658393724,4.022282263385851,7.071069599783486,7.991969939779606,19.118834726762152
405,3.574053991802889,4.491948848249742,8.1571578738949,9.086538513407376,20.001768433943106
496,3.996190041732604,4.914655907993196,9.047891159330282,10.133433182685204,21.067074327505793
102,2.0305496886980183,2.9535949833943986,4.873070525382744,5.903653526969531,16.91051412505103
195,2.3957271785657763,3.7249410221900274,6.13385796437177,6.817900254728477,17.89047609710881
294,3.102751059480088,4.10046722700762,6.8239838851773325,8.004747450437632,19.0029382352664
409,3.40440019349235,4.661260385891389,7.932831582915034,8.822025702583876,19.959556214752453
490,3.920713789306335,4.8186880144519755,9.205534134062786,10.123725007297292,21.02523491936808
98,2.066042093594131,3.000404195782316,4.99631110469311,5.9089357479912,16.955086825904555
191,2.4852639865243713,3.524883707875138,5.941570497031952,7.035697009739526,18.10627695995288
307,3.0031427009353844,3.942974680717191,6.838402366628294,7.994960004940098,18.807306371175443
390,3.482541227577224,4.614940929366624,7.913140356936429,9.232326698445473,19.851823277742053
501,4.1080720498886985,5.122438928680291,8.783290993847425,9.962894328519962,21.066384136125546
109,1.9804575797030628,2.813791056423137,5.015238993470217,5.933289737522934,16.974460502329382
202,2.454736473478418,3.598272695991142,6.084334523340463,6.979149112245446,17.95576248094678
290,3.017233600620363,4.052288131471373,6.9119419395096795,7.896538134089275,18.877163537685263
397,3.580226230744675,4.559394874020681,7.937945545015562,9.181993856731916,19.988989990877194
494,4.032995225607704,4.8807849272346635,9.086047912106759,10.052062276516855,21.066505808119004
97,1.951157866404362,2.8486635934958238,5.150395653362166,6.0450757627293,17.095837570464806
201,2.3448806163351748,3.3644294039763087,5.938740645105997,6.9995920528495965,17.92217221522597
290,3.046508184914276,3.8808785383317317,6.995343689869394,7.974654012124347,18.803172936581067
402,3.3173238006006427,4.42840500326065,8.04899173090725,8.85801843050979,19.968044935770468
506,4.081790364459792,5.0942075941099505,8.96706876362661,10.014904319792468,21.150977064480752
97,2.121194993548775,3.0757032065053975,5.013998209632136,6.068233878205966,17.00911248672534
195,2.452924490087522,3.474737513119736,6.0053897347033205,7.094657700357339,18.010769944910663
295,3.1121188142569904,3.675848617467088,6.867373783805085,8.060405164492161,19.099821765597174
393,3.660009784682048,4.529716002380822,8.05574085568512,8.958997058846109,20.064366875302248
496,4.152833156348625,4.99981712411559,9.063221631403184,9.99291631520839,21.207734343956997
109,1.8571809059192426,3.0376537979246785,4.945163912475326,6.008524307681108,16.892553617002
191,2.3136597254054436,3.667692299345755,6.00812203772516,6.980066838324754,17.963254993080383
299,2.855770017808958,3.883666032544885,7.023773625567986,7.958371586422022,19.054487505968957
408,3.5853587978276087,4.620417036916387,7.978945786042676,9.023834646571766,20.214285012372486
498,4.008721110688609,4.960367558585137,9.061031430106164,9.86433421725539,20.98406743641164
99,1.8225768708664236,2.9301023058750655,5.118886717793703,6.063538138121884,16.955595632453626
198,2.462882089998232,3.646557828974538,5.9525114124117,6.96394572079325,17.88014739261588
295,3.104173490791878,3.888363032489402,6.930037420128435,7.8794700785219804,19.029451598956804
409,3.5637481604836316,4.478971481487261,8.066166246538472,8.900973702973818,19.877527801604433
500,3.9667090670013323,4.849412351265769,8.857448462869787,9.931579990043826,20.76348775468617
94,1.9590659424781376,3.142732865159477,4.948136200251542,5.980456515347724,16.852334277648193
198,2.394388843081291,3.612168914238792,6.171836399576388,7.083648413796494,18.105780100754192
297,2.8119711589431216,4.022909483164638,6.981080981872492,7.893227742296146,18.94678561098269
396,3.397478091426257,4.467683233429751,7.991366214175327,8.924927966550719,19.96114317795088
497,4.011494177175913,5.026881235641215,8.778417757497934,10.079271101773367,20.88761215948744
91,2.0378046260427882,3.184200014953443,5.061989847376623,6.166675312854367,17.03748480783328
202,2.602704585217776,3.511139085350496,6.200010769188533,7.030722104429569,17.805866316192816
297,2.936917900609256,3.939200670283175,6.921724299112062,8.030613118900499,18.84927914341438
406,3.3479537417529115,4.463608843617252,8.238345703664686,9.184392574251529,20.04585549740189
493,3.7791627810987096,4.808666774985107,8.98835951005389,10.078270393860185,21.146778330537124
101,1.8399487020734946,3.035385385077834,4.989610971575239,6.24040044228307,16.81364439597072
195,2.4175147719987384,3.4477226720318703,6.2364471210320005,7.034862709945554,18.07881174334538
295,2.9392969416304053,3.9089018883949764,6.948021281196235,7.913092439139856,19.00338128223948
397,3.6093108014466115,4.61375810186616,7.872830177032089,8.981086338085158,20.070498377871793
504,4.122729780679258,4.871544759108394,8.823454197470182,9.933704418224035,21.000655048682585
