Time (sec),Proposed (kbps),DA (kbps),COA (kbps),PSO (kbps),GA (kbps)
0.0,121502.48357076505,121304.63088773766,121106.99677718293,120903.89180538083,120696.62410862512
0.20040080160320642,121495.30066246208,121305.13826556709,121099.61314837448,120891.23204737027,120692.2633785903
0.40080160320641284,121495.22241062637,121284.18952686037,121090.27811176944,120883.88495748669,120682.00984428279
0.6012024048096193,121495.59110118584,121289.58839327763,121081.73525599123,120881.94705556866,120677.41810818347
0.8016032064128257,121482.79716899812,121279.11151661331,121083.45103640774,120875.10098069499,120662.47581444078
1.0020040080160322,121478.78923505492,121275.52028490482,121076.9173267267,120867.67373951289,120665.99632825631
1.2024048096192386,121483.84796788514,121270.5851245672,121074.41584585966,120867.4097929487,120657.92185904014
1.402805611222445,121475.78106142131,121264.8183227047,121068.10571872785,120862.69235770618,120646.81636045186
1.6032064128256514,121465.5884998138,121264.97206705756,121065.16760325596,120852.34584204669,120647.18400389327
1.8036072144288577,121466.64065592934,121256.16589070052,121052.23364358147,120853.2794339724,120641.56159818312
2.0040080160320644,121457.60275121531,121257.2641077762,121056.48676992737,120834.17131394838,120621.82192011703
2.2044088176352705,121453.58317487944,121251.25181546477,121045.87777758259,120832.89943817454,120619.03206748994
2.404809619238477,121453.11361897306,121245.89944814242,121050.25606388217,120824.27159981983,120611.98595157772
2.6052104208416833,121438.32939035988,121238.14755243127,121031.42380038851,120812.5110042894,120604.11811976499
2.80561122244489,121435.26318638855,121235.39269645337,121038.5395384547,120815.41825989744,120605.95098142409
3.006012024048096,121437.06832187284,121237.64469160007,121025.83925331611,120809.21090173665,120593.82044846445
3.2064128256513027,121430.8075878853,121231.96350377379,121016.58258934064,120811.37486394666,120586.45297689566
3.4068136272545093,121433.43496411789,121220.16232397642,121012.41023014837,120800.94964960514,120570.74221122406
3.6072144288577155,121423.31559104523,121221.13794409228,121008.2179027376,120786.66263301262,120576.92458514102
3.807615230460922,121416.78617688411,121219.9894005467,121006.9304489705,120795.04200591784,120560.53717495961
4.008016032064129,121427.16792320332,121203.47662088898,121002.41377663857,120785.86468751571,120560.0191020291
4.208416833667335,121414.70278182422,121210.13163062122,120991.92107913861,120776.65798350732,120554.09229551144
4.408817635270541,121412.16128831802,121199.69289322932,120989.65778615694,120766.60305044764,120552.49467574473
4.609218436873747,121400.69189033145,121201.45018773174,120995.48089087121,120756.92625071017,120532.13325271383
4.809619238476954,121401.08570160784,121190.37208097079,120988.39723488859,120753.85038896534,120516.5657658742
5.01002004008016,121400.35421214694,121180.75514861492,120976.93111734636,120755.14314189613,120525.56854632097
5.210420841683367,121390.03661527921,121177.23302929355,120969.92949634875,120753.11030627917,120526.63782644864
5.410821643286574,121393.66205722599,121181.202348581,120965.32961555143,120745.39156834276,120516.81597424966
5.61122244488978,121384.77235765262,121177.85171872102,120962.78702874141,120729.21907954437,120504.65551150523
5.811623246492986,121382.30906632118,121167.62270545163,120949.59545601168,120720.05321543876,120494.13500544458
6.012024048096192,121376.75098597693,121170.92843323578,120948.41251611049,120720.34370979166,120493.61477129982
6.212424849699399,121385.01289392856,121155.01905299528,120936.34645838813,120704.7850576812,120477.697399262
6.412825651302605,121371.67600085026,121158.5874366781,120941.67547433046,120709.23106903186,120477.93289105118
6.613226452905812,121362.4469162971,121148.45393703727,120937.90531837587,120700.86519348132,120471.06442494412
6.813627254509019,121367.84017947034,121146.8410198618,120927.24338632578,120693.2609998554,120466.82409562968
7.014028056112225,121353.61522062791,121145.92837612212,120932.51923241364,120681.6056429803,120468.30731823063
7.214428857715431,121356.75574082072,121136.98049830383,120913.5104502421,120686.13513480138,120449.45706981585
7.414829659318637,121341.90505619423,121134.95096977384,120907.30738411598,120674.89160602214,120437.93614379532
7.615230460921844,121341.05446053707,121137.49639390579,120910.74149756975,120665.6935019938,120433.33906230677
7.81563126252505,121344.67168092885,121125.17165287684,120909.84470994993,120651.16975105784,120417.60752628717
8.016032064128257,121343.37169161742,121127.8257551495,120908.01883685408,120659.38146355089,120415.96531210007
8.216432865731463,121336.52818409132,121113.58994268061,120892.29475704237,120662.3682720114,120410.37843750883
8.41683366733467,121331.08508524136,121117.47868020821,120894.97256248379,120655.8012860527,120402.79037965361
8.617234468937877,121326.14979214329,121117.62868478666,120884.37659592905,120639.19748464893,120399.15856794735
8.817635270541082,121316.25468463733,121093.65380154745,120878.69598173678,120632.45988158196,120387.27066586915
9.01803607214429,121316.04005751513,121097.61873013547,120878.96739788383,120631.80278911605,120389.97389081158
9.218436873747494,121313.32806867025,121100.07974941346,120872.80069254838,120618.45496659164,120377.35574474343
9.418837675350701,121316.90885762409,121091.77034421207,120856.64709733131,120618.94382923857,120370.29417975702
9.619238476953909,121309.33332190877,121090.23248287386,120866.90173982478,120615.25324708331,120361.68717972406
9.819639278557114,121294.79201365206,121080.94800993816,120861.4094748068,120611.5454877627,120357.08857866979
10.02004008016032,121301.21961824378,121079.99206717384,120846.37118448845,120598.8980272128,120353.42408851773
10.220440881763528,121293.66577096265,121074.37191442425,120846.4679956231,120592.36840479622,120337.94891805973
10.420841683366733,121288.19855633113,121076.58039327423,120841.94910884726,120582.98483656521,120331.97995863679
10.62124248496994,121290.63353174481,121067.60476954716,120835.77230670486,120577.22832368071,120326.73788288217
10.821643286573147,121288.72213188102,121063.61186100576,120826.70739206644,120574.2183069433,120314.51313035258
11.022044088176353,121284.21551883206,121055.45564522951,120821.0907809559,120571.17550488879,120310.13216761521
11.22244488977956,121271.35501458829,121050.6681813045,120819.31110740056,120567.89457643779,120304.83332448998
11.422845691382767,121269.99702429309,121046.53460385048,120820.29250281173,120553.29873450511,120304.57234670517
11.623246492985972,121269.1913872973,121046.2608378662,120812.13683844832,120558.76604805523,120294.4991793905
11.823647294589179,121268.40477974383,121037.77483711494,120802.55574597484,120543.93496315711,120287.14029424622
12.024048096192384,121257.12316688693,121036.91981616826,120803.25729114843,120539.1717206425,120283.41280644412
12.224448897795591,121254.58272716077,121041.43912824172,120780.14606445197,120529.53047467039,120271.45742963516
12.424849699398798,121245.97133114199,121031.00893013038,120795.12258601689,120515.13330771666,120267.08258477069
12.625250501002004,121241.51395685955,121020.61437131712,120775.67016858107,120525.66271195175,120257.60012370028
12.82565130260521,121247.54960305986,121023.84174095352,120777.54651272784,120518.91468040731,120252.42901615582
13.026052104208418,121246.26015805869,121011.38647684231,120768.75034792165,120507.81179908816,120241.17438306464
13.226452905811623,121235.11089127588,120998.82741339625,120762.8652699761,120503.54136641177,120224.88006250521
13.42685370741483,121236.48059034118,120999.56878688229,120770.13279125153,120499.77408486608,120229.38872442955
13.627254509018037,121229.26308994488,120990.84644119648,120756.98013126799,120483.36963544504,120230.15983286487
13.827655310621243,121220.22129501455,120994.03401574612,120756.04113664312,120482.52507729463,120220.66314113946
14.02805611222445,121221.24585578305,120991.474857427,120749.06399429998,120483.12964003137,120213.8450234951
14.228456913827655,121223.12104455578,120995.35613445716,120746.67378129042,120466.87484546933,120208.18466162506
14.428857715430862,121211.24371549583,120984.19976712935,120739.66266656954,120468.60205819791,120195.43326791473
14.629258517034069,121215.23804793839,120977.0608099812,120727.85357595321,120454.33933546586,120188.96253044084
14.829659318637274,121190.3080881068,120977.89452289589,120734.23985113131,120457.44237035305,120177.87366437053
15.030060120240481,121203.50831011706,120958.28300080966,120721.77971407818,120448.9199889813,120172.36753151145
15.230460921843688,121195.82601690432,120966.10793250999,120711.45556746061,120435.01051326517,120170.01272348432
15.430861723446894,121189.88772877873,120964.3753680536,120712.087881109,120442.89784506889,120165.9392618652
15.6312625250501,121187.83355338167,120948.71929322,120716.72223582692,120427.3891663645,120152.20858024484
15.831663326653308,121173.42888889392,120957.42217702966,120708.45952554424,120420.99883801534,120143.64083724287
16.032064128256515,121178.26035799568,120948.98707121583,120697.45513612154,120420.04092213845,120138.88039530531
16.23246492985972,121177.13626426036,120940.80933197359,120692.44208823191,120418.76923885135,120134.86976119956
16.432865731462925,121178.73215559444,120941.64086323834,120687.57018145734,120401.93491896123,120117.63042531813
16.633266533066134,121164.7433182473,120945.42160056156,120694.55207659115,120401.31040325726,120106.354766577
16.83366733466934,121159.28418529216,120930.56864991257,120681.06799389442,120397.13406246157,120108.06895903911
17.034068136272545,121156.80985205663,120926.49160393351,120676.29850482914,120392.44348394814,120097.70405310088
17.234468937875754,121159.887631831,120918.54487886903,120674.28969382326,120383.84813964012,120094.25288618612
17.43486973947896,121152.94636075872,120912.18364388414,120665.32220230816,120375.11876862022,120089.04065752415
17.635270541082164,121144.64578815953,120916.17572717891,120657.82302574384,120366.80393266429,120080.49928901701
17.835671342685373,121145.85291031186,120903.33481133138,120653.12646718744,120365.36057913468,120083.01384067837
18.03607214428858,121139.76394486097,120903.56424401174,120648.74019009572,120353.5571406114,120070.3711987729
18.236472945891784,121140.11376603483,120896.40930795655,120643.90206517016,120338.29905920578,120063.22581869183
18.43687374749499,121127.75225958071,120896.78367668384,120642.71630403081,120349.07658659593,120057.82045455789
18.637274549098198,121125.61619828505,120891.64827044628,120634.32786570158,120345.40143773248,120042.00122519265
18.837675350701403,121121.2859522203,120890.75884200586,120632.72131661854,120323.05507730125,120045.87692166255
19.03807615230461,121111.92090221324,120878.61224265503,120623.64451329185,120323.8090619073,120033.28851323666
19.238476953907817,121116.71106230716,120875.40413233756,120619.43125210388,120325.9414626878,120030.00570969943
19.438877755511022,121112.52772125068,120867.45087079985,120604.03705268956,120327.12114468322,120014.27999239191
19.639278557114228,121107.23999614092,120865.7144054431,120613.59967444565,120310.92561182495,120004.85645667092
19.839679358717436,121102.03347715877,120865.41355657343,120605.74045841156,120301.16960453233,120009.70067073501
20.04008016032064,121092.12154308333,120862.90317955618,120603.98804654129,120297.88311298485,120000.47924201925
20.240480961923847,121093.0871541477,120850.09859221679,120579.50669906095,120299.65995323804,119987.07290856088
20.440881763527056,121089.46879214683,120854.64863080293,120599.41982943572,120283.54372619856,119980.22082287018
20.64128256513026,121083.1629623513,120852.66997286116,120583.26998773096,120276.76556301284,119983.18228414252
20.841683366733466,121082.35990410701,120843.55014044799,120584.49882991535,120272.33578138708,119964.5940227
21.042084168336675,121081.17857091734,120846.4581273594,120568.74836615595,120263.9708319086,119971.7404188745
21.24248496993988,121084.58123010726,120828.79638466581,120572.00174527682,120263.33880248178,119952.00992237887
21.442885771543086,121072.0151736333,120822.03323950949,120558.66077789555,120264.83681914605,119952.69095762403
21.643286573146295,121068.42202049069,120814.95409414626,120555.79899086786,120252.3167991712,119940.84187756114
21.8436873747495,121062.75402292618,120826.91909931296,120563.4779724006,120243.42761124688,119938.48687903919
22.044088176352705,121049.52438039645,120818.30188840201,120547.94438358737,120237.21829836484,119925.73634381709
22.244488977955914,121054.97765106363,120810.3433191304,120544.97493991701,120224.84937661784,119920.62892124118
22.44488977955912,121051.40335545852,120807.6122679813,120543.22809416447,120231.06885549896,119914.63345359241
22.645290581162325,121059.41039893917,120796.17616197794,120536.3461449108,120220.25209658006,119902.40389238042
22.845691382765533,121042.12436752078,120809.62354947726,120529.60980995657,120213.72685894907,119904.1049233303
23.04609218436874,121040.58589302428,120793.63207785376,120525.67250040312,120224.58277230816,119890.82070571474
23.246492985971944,121034.89658143203,120789.12412828163,120530.8547532769,120204.09897496266,119885.22974591429
23.44689378757515,121025.2187340604,120787.79716979284,120513.53956132545,120192.83423112227,119874.38697056183
23.647294589178358,121032.768222289,120782.16456519677,120509.82313050411,120188.44937434363,119859.53302108479
23.847695390781563,121026.8057573478,120776.4701215242,120509.0608872105,120190.31136682254,119864.37552250964
24.04809619238477,121022.99323588751,120766.9895114903,120504.32522485517,120179.12346628115,119870.37971037459
24.248496993987978,121010.48312284627,120768.89040791795,120499.7227266781,120165.35370028878,119855.22562664992
24.448897795591183,121018.03601564287,120771.53437097937,120491.97120622038,120171.12921080514,119844.19227525564
24.649298597194388,121000.00477274216,120764.44253109249,120478.05251050649,120157.18032165647,119835.96009495216
24.849699398797597,121005.94029749306,120761.27254635964,120486.92467269156,120163.87550691716,119830.37285050614
25.050100200400802,121009.95027412103,120746.34171720903,120468.01576802488,120153.89723431655,119825.98208856185
25.250501002004007,120990.03729833427,120739.54095385462,120470.2506522761,120140.24836046158,119810.32840085331
25.450901803607216,120988.15047527985,120739.45122572014,120459.95607565972,120142.87802770046,119814.7900453471
25.65130260521042,120987.47220472123,120735.94996724681,120458.39674313678,120130.80019939631,119805.78131539484
25.851703406813627,120980.44855359315,120736.73348264245,120455.35122688118,120128.7127661712,119798.78130939006
26.052104208416836,120971.20459867633,120718.39138426626,120450.30418086682,120120.86053783397,119790.36873139946
26.25250501002004,120975.29271467363,120730.09264137686,120445.79697852068,120108.19306642444,119781.26040793776
26.452905811623246,120965.6303651989,120717.24603265138,120446.7459110547,120103.19507648972,119777.51260277303
26.653306613226455,120969.30182988865,120711.49284915929,120435.93500617691,120105.55060569111,119770.09333920578
26.85370741482966,120958.32873053223,120704.15791499746,120427.43653145281,120092.71490089459,119758.35003692625
27.054108216432866,120966.66750769643,120696.53533587916,120428.46773043061,120086.3585111908,119750.23820356037
27.254509018036075,120950.9935531776,120704.51665452302,120424.58462699372,120077.58911656217,119746.60146584504
27.45490981963928,120949.29149602618,120696.35857380388,120407.48921543334,120078.47070073879,119746.8232570701
27.655310621242485,120950.961373662,120685.13336183396,120411.6042348182,120080.65330595894,119725.86859287825
27.855711422845694,120936.73144996092,120680.69895483708,120407.11307814042,120058.99099274336,119717.71247387164
28.0561122244489,120940.01505518405,120681.08660756567,120397.10937687197,120058.4377305499,119718.85987635047
28.256513026052104,120941.40545325038,120686.7018210533,120400.46570841526,120059.36571199552,119711.27648259746
28.45691382765531,120922.82430727409,120672.64993903477,120387.82687637345,120045.89437821411,119704.87472435391
28.65731462925852,120927.77687670749,120662.02336339073,120384.1950165359,120042.54242010349,119698.2137539655
28.857715430861724,120924.14510535401,120663.90154520061,120377.69175510704,120028.95656943342,119688.86394864667
29.05811623246493,120922.74678970959,120659.35782503703,120373.62498942629,120030.39804851208,119690.41524905674
29.258517034068138,120908.64490576425,120642.8281920358,120363.05569871381,120021.30876765294,119667.94738391523
29.458917835671343,120904.21936022115,120651.63233328264,120356.32679969525,120021.16111490825,119664.79539062761
29.65931863727455,120909.4233350826,120646.34031732891,120366.48955938427,120016.15737113959,119661.40757389464
29.859719438877757,120904.29053458861,120646.56720416875,120349.27220728647,120017.15623504376,119646.6938755835
30.060120240480963,120900.0500594421,120647.92213518414,120343.5400322407,120001.09455865163,119647.01651956102
30.260521042084168,120896.5218202058,120639.90136222189,120332.72002337986,119993.81335032039,119649.1891143557
30.460921843687377,120887.38143951836,120628.5152759861,120335.28214516936,119987.14426619725,119633.97216791242
30.661322645290582,120887.93481558,120619.91827225989,120326.85148490069,119978.39448917723,119628.00721194343
30.861723446893787,120884.23089342861,120633.90888318459,120336.66698962834,119975.8407158105,119613.53885553285
31.062124248496996,120875.18575793992,120616.92935870314,120328.49597923429,119966.6592654944,119609.7438442624
31.2625250501002,120884.07837155371,120612.29409535736,120314.9961220216,119962.96655337834,119603.93564134487
31.462925851703407,120873.11064757049,120607.69500582697,120324.68903273412,119962.70021212693,119597.2090197066
31.663326653306616,120860.77694944786,120604.3972374311,120313.3256611023,119945.0674875744,119598.19178610928
31.86372745490982,120866.00821894497,120598.27619393237,120301.7826567097,119949.78756915835,119587.55799438179
32.06412825651303,120853.84402651861,120591.72086832231,120285.89976501281,119944.6617276413,119572.19822123736
32.26452905811623,120858.6448418564,120587.44606601524,120304.84148641005,119931.47378562157,119571.9740068581
32.46492985971944,120856.49438070065,120585.6077767351,120281.42889117319,119915.44282971337,119566.2185636523
32.66533066132265,120842.58997518179,120578.64560159524,120275.13973973214,119917.00097022485,119562.41417204631
32.86573146292585,120847.5022513877,120573.38967890225,120283.4695655869,119920.51302884503,119557.60210223045
33.06613226452906,120840.7412593441,120573.07724131881,120285.54545541847,119907.90169175263,119537.60989978234
33.26653306613227,120838.77963947733,120566.86138645798,120275.25803743926,119897.00749685455,119531.61705512932
33.46693386773547,120840.14528755855,120571.24741985273,120266.14619890688,119893.4681093618,119522.36942533469
33.66733466933868,120825.4263660332,120546.06378823258,120261.29040497486,119894.18306005237,119520.47318727762
33.86773547094189,120818.87660975938,120560.36735389888,120257.57369102036,119886.70160371275,119516.96105038926
34.06813627254509,120814.18970240097,120556.7314279665,120252.09123613531,119876.7612513278,119512.55190304387
34.2685370741483,120810.55020709221,120535.7252332067,120244.69253026614,119870.10976571648,119500.2214472866
34.46893787575151,120810.2357339379,120539.96992876306,120238.79755862597,119863.97307298223,119491.98793673242
34.66933867735471,120808.31898632698,120535.41734476821,120232.95356742662,119855.30778875688,119487.33193625383
34.86973947895792,120803.98866441748,120525.82817298934,120224.48669008171,119861.98469407861,119475.38340372832
35.07014028056113,120802.73311063396,120524.5678303897,120221.84311760163,119846.2841892371,119482.99278378882
35.27054108216433,120794.65418781611,120518.49521696506,120209.77168887491,119847.96956013919,119457.49275698866
35.47094188376754,120797.84883271044,120528.40063077422,120212.73475477184,119843.47832374659,119459.44073696261
35.671342685370746,120785.2498621264,120519.90885288757,120203.27347732999,119834.85127392961,119461.62103710817
35.87174348697395,120796.16597609347,120517.17941876155,120197.68846623956,119821.68959382719,119444.52297717871
36.07214428857716,120781.68545096728,120510.02118597152,120199.09586354134,119819.85432179438,119436.52475472479
36.27254509018036,120770.26331041432,120496.35874915993,120200.14638417722,119811.70266926264,119428.67369472963
36.47294589178357,120765.18661967403,120494.97258904936,120192.76793573542,119801.29311394284,119422.54493537877
36.673346693386776,120768.94542820848,120495.63324555162,120175.31382964722,119801.421395607,119423.29710810485
36.87374749498998,120761.40773617357,120482.66691606576,120173.20817194239,119787.8923761945,119398.3595281187
37.07414829659319,120762.08703653859,120487.93372962582,120177.8501485251,119793.71394804452,119410.07197812572
37.274549098196395,120756.87520615893,120478.75829284888,120163.2238355774,119779.44044056762,119388.27099580088
37.4749498997996,120750.13685744072,120473.67699816666,120162.00308675502,119776.75730128538,119387.04349186084
37.675350701402806,120742.2590173816,120474.69708441016,120160.86649296006,119771.15591831565,119379.21650334941
37.875751503006015,120734.91073381645,120468.95478349131,120148.26449015054,119762.43293004131,119377.29146374365
38.07615230460922,120736.24437914748,120460.5198184695,120148.6230699155,119760.64889986909,119359.34404757926
38.276553106212425,120738.75093184736,120463.71248068014,120136.4160448701,119749.32888853051,119362.63150461297
38.476953907815634,120731.53139056433,120448.10169739006,120135.06931408486,119750.04786925283,119363.42816134289
38.677354709418836,120720.22421191806,120452.1778744275,120134.66504193525,119732.9494603162,119339.47671514738
38.877755511022045,120723.31079440881,120447.65488504735,120120.0911435568,119734.29923256708,119340.22708795228
39.078156312625254,120720.36346064614,120438.73282892567,120125.24846587416,119737.34995561653,119328.95461816913
39.278557114228455,120710.00957053443,120437.50240859819,120117.93788314966,119716.64162995011,119327.37993703298
39.478957915831664,120711.1894672131,120425.20735796978,120115.78850187629,119712.24253767241,119318.33221183297
39.67935871743487,120706.70386924353,120431.67424331246,120109.13560273446,119712.18877772524,119308.01501034455
39.879759519038075,120696.68995813008,120421.72077989894,120109.82671417392,119704.50512333856,119306.64777825803
40.08016032064128,120700.18573038891,120415.6228578433,120098.62211449721,119699.34834087713,119306.2161293265
40.28056112224449,120697.19270018695,120419.07270143981,120090.83894423826,119694.02910198341,119289.2258417628
40.480961923847694,120695.79601773892,120405.89711922263,120088.58743941896,119688.74474962737,119286.76512237608
40.6813627254509,120691.64175575116,120397.96771355826,120085.6824220089,119685.10761744625,119269.68593981986
40.88176352705411,120675.47638261913,120392.81805653719,120078.20021217527,119675.59618747303,119264.35609466901
41.08216432865731,120673.66758822728,120399.22243452627,120073.1488502396,119666.32878186718,119264.4862798864
41.28256513026052,120676.92387373083,120385.38142037178,120064.42591330444,119664.8859145982,119262.53080058357
41.48296593186373,120672.90961111728,120396.14872040892,120059.61134711564,119665.01043171856,119249.87425912869
41.68336673346693,120668.90790376219,120372.55628482431,120050.90280530433,119648.83582926408,119239.51687417604
41.88376753507014,120681.58830675187,120387.03939606991,120061.65369533918,119638.61432742454,119234.06459329966
42.08416833667335,120661.17108582,120375.2033839292,120041.67647540622,119643.01035324624,119220.80206954658
42.28456913827655,120659.98644543537,120369.25591339856,120039.42124555411,119630.86102003194,119223.0626567921
42.48496993987976,120655.07061001986,120362.6060658886,120034.28371517516,119614.58755407353,119217.43771741583
42.68537074148297,120649.54954142688,120362.91752425914,120037.34035334765,119623.67598614127,119203.75157238393
42.88577154308617,120640.70822291508,120356.32485253998,120026.38096303139,119610.75021277764,119196.6477852532
43.08617234468938,120642.07139920868,120357.62071782691,120029.08440174613,119606.9621632478,119193.31335908413
43.28657314629259,120630.40441100147,120348.26652902487,120014.46821822147,119603.06270726408,119182.78634119955
43.48697394789579,120629.07642800838,120344.03808195361,120014.22062211372,119596.34327996202,119177.62524875053
43.687374749499,120623.82568727087,120337.05969444996,120003.63889599622,119592.92601660073,119181.44049271337
43.88777555110221,120622.65385967489,120334.18420975714,120013.5313568613,119581.18930161408,119162.69272720769
44.08817635270541,120629.80976577927,120331.59912908493,119991.85759908722,119579.92023840972,119155.1221268952
44.28857715430862,120604.89213095087,120317.10046064193,119994.33467469343,119570.04495198281,119146.66209057102
44.48897795591183,120613.65174183363,120314.50155785942,119990.94443550687,119569.02471372708,119146.60673140059
44.68937875751503,120598.14884549375,120320.54998780477,119984.83452654937,119562.39547469463,119134.96562262089
44.88977955911824,120599.8447494887,120313.27917689004,119976.82907272765,119548.62941971622,119125.61085023925
45.09018036072145,120603.64114577041,120307.09611538237,119972.0963874833,119552.72449975924,119128.45020753612
45.29058116232465,120594.50977684898,120303.69938409419,119967.95452830178,119538.60274790469,119121.9276743412
45.49098196392786,120584.7916368318,120300.93630532039,119961.99044089367,119539.31083007358,119104.81351343382
45.69138276553107,120582.59582614308,120292.09078075677,119962.5348264457,119531.09495360107,119091.46890344961
45.89178356713427,120585.56231740199,120286.48923789604,119963.7580258296,119532.43741136995,119098.82514359949
46.09218436873748,120574.50447946666,120286.95117016327,119944.90793185652,119516.11713902603,119083.35039796539
46.29258517034068,120575.2305895411,120276.67126236443,119935.8363558436,119509.47586090918,119083.7126470339
46.49298597194389,120570.36813976064,120279.19557239581,119937.23394045966,119505.11332281225,119062.8949718934
46.6933867735471,120562.87426279104,120264.23257296077,119945.56387734959,119497.6824978794,119070.19444961734
46.8937875751503,120572.84396894362,120273.48245153333,119923.63693778138,119497.1860822552,119052.66157522333
47.09418837675351,120561.28582757652,120266.29084312348,119930.84087460839,119479.09279565522,119055.35722740895
47.294589178356716,120543.98250349957,120260.79918674772,119926.02377461146,119475.89391255357,119044.7607440967
47.49498997995992,120551.03247197466,120260.02367536062,119909.85730929246,119469.81128599332,119032.90565360442
47.69539078156313,120542.7832520449,120259.02877502792,119910.46014585685,119473.88981451296,119028.62614108066
47.895791583166336,120546.34633501066,120251.36443549544,119910.74719353647,119471.67931936792,119027.07888687396
48.09619238476954,120534.11354861244,120232.67939637841,119895.69955167582,119456.59198236422,119017.16273879865
48.296593186372746,120533.4944540652,120231.07706506611,119891.56726854017,119450.25809579287,119012.54130337932
48.496993987975955,120532.58505663538,120229.94203937605,119884.66674573086,119445.4404411763,119012.4874133434
48.69739478957916,120530.38088017926,120228.78776988032,119877.49134660706,119444.88754782567,118987.76997430618
48.897795591182366,120516.04260614107,120226.83679209634,119874.30872249512,119428.42936659358,118996.66321718346
49.098196392785574,120516.36356596508,120216.21096029296,119866.42538884655,119428.2459531301,118982.08490594011
49.298597194388776,120511.65332955641,120216.36469554584,119867.70548748158,119425.91807231725,118970.05517795478
49.498997995991985,120506.75339391729,120207.24512942642,119858.67518394491,119417.53553096995,118960.88350201158
49.699398797595194,120514.83929524949,120203.55563743794,119858.68395961908,119409.96594415513,118959.57544013027
